Materia,Promedio Calificaciones
Historia,80
Lenguaje,79
Educación Física,53
Educación Física,66
Matemáticas,68
Lenguaje,84
Lenguaje,81
Lenguaje,100
Matemáticas,66
Ciencias,71
Lenguaje,54
Matemáticas,64
Lenguaje,90
Educación Física,55
Historia,55
Educación Física,53
Lenguaje,100
Ciencias,58
Ciencias,82
Educación Física,77
Educación Física,93
Matemáticas,90
Lenguaje,97
Educación Física,55
Historia,59
Educación Física,53
Ciencias,69
Educación Física,65
Matemáticas,74
Ciencias,58
Matemáticas,85
Educación Física,83
Ciencias,65
Matemáticas,78
Historia,90
Educación Física,98
Lenguaje,52
Matemáticas,77
Ciencias,77
Ciencias,74
Educación Física,67
Historia,77
Historia,98
Lenguaje,86
Historia,66
Ciencias,86
Lenguaje,78
Ciencias,69
Educación Física,63
Educación Física,50
Historia,55
Educación Física,90
Historia,52
Educación Física,99
Lenguaje,56
Ciencias,99
Lenguaje,86
Matemáticas,51
Historia,96
Historia,91
Matemáticas,73
Ciencias,74
Lenguaje,79
Lenguaje,78
Matemáticas,70
Lenguaje,84
Matemáticas,100
Matemáticas,63
Matemáticas,83
Lenguaje,50
Matemáticas,86
Educación Física,54
Ciencias,89
Educación Física,73
Educación Física,87
Matemáticas,57
Lenguaje,84
Lenguaje,63
Matemáticas,78
Ciencias,75
Lenguaje,67
Historia,52
Matemáticas,83
Ciencias,78
Matemáticas,69
Lenguaje,92
Matemáticas,88
Educación Física,99
Historia,81
Matemáticas,79
Ciencias,65
Ciencias,55
Ciencias,55
Matemáticas,72
Lenguaje,68
Educación Física,77
Educación Física,100
Lenguaje,71
Lenguaje,68
Educación Física,94
Educación Física,54
Educación Física,87
Matemáticas,93
Lenguaje,71
Matemáticas,51
Historia,76
Educación Física,68
Matemáticas,91
Lenguaje,66
Matemáticas,96
Educación Física,98
Lenguaje,97
Matemáticas,57
Ciencias,52
Lenguaje,96
Lenguaje,65
Ciencias,100
Ciencias,81
Historia,74
Historia,55
Lenguaje,51
Matemáticas,86
Historia,95
Lenguaje,63
Ciencias,71
Historia,88
Historia,90
Lenguaje,78
Ciencias,87
Ciencias,100
Educación Física,91
Matemáticas,85
Ciencias,62
Historia,78
Ciencias,79
Ciencias,79
Matemáticas,81
Lenguaje,84
Historia,96
Historia,62
Ciencias,66
Educación Física,64
Educación Física,62
Lenguaje,54
Matemáticas,53
Ciencias,52
Educación Física,74
Historia,75
Lenguaje,92
Lenguaje,61
Matemáticas,99
Ciencias,77
Matemáticas,69
Matemáticas,90
Lenguaje,56
Lenguaje,62
Historia,87
Historia,85
Matemáticas,90
Ciencias,68
Matemáticas,64
Lenguaje,68
Historia,69
Matemáticas,56
Ciencias,58
Lenguaje,82
Ciencias,86
Historia,87
Educación Física,99
Educación Física,54
Matemáticas,87
Ciencias,90
Educación Física,68
Ciencias,64
Ciencias,73
Matemáticas,86
Historia,52
Lenguaje,59
Ciencias,81
Matemáticas,97
Educación Física,75
Educación Física,97
Educación Física,53
Historia,70
Historia,51
Lenguaje,66
Educación Física,72
Educación Física,58
Matemáticas,61
Historia,56
Historia,67
Lenguaje,85
Lenguaje,82
Matemáticas,60
Historia,74
Educación Física,64
Historia,83
Educación Física,92
Matemáticas,65
Ciencias,60
Ciencias,96
Ciencias,89
Lenguaje,90
Lenguaje,75
Educación Física,83
Educación Física,58
Historia,59
Matemáticas,99
Lenguaje,88
Historia,66
Educación Física,63
Lenguaje,83
Lenguaje,63
Lenguaje,78
Ciencias,100
Lenguaje,68
Matemáticas,84
Matemáticas,50
Educación Física,99
Ciencias,81
Historia,72
Ciencias,63
Lenguaje,52
Ciencias,73
Lenguaje,59
Matemáticas,67
Matemáticas,71
Historia,60
Historia,79
Historia,72
Matemáticas,50
Matemáticas,64
Lenguaje,97
Lenguaje,53
Matemáticas,95
Lenguaje,67
Educación Física,84
Lenguaje,99
Historia,53
Historia,55
Matemáticas,59
Historia,51
Ciencias,61
Ciencias,96
Educación Física,96
Ciencias,85
Matemáticas,86
Matemáticas,99
Ciencias,55
Historia,94
Historia,97
Educación Física,60
Matemáticas,75
Ciencias,67
Matemáticas,54
Historia,58
Lenguaje,87
Educación Física,64
Historia,54
Ciencias,87
Historia,61
Educación Física,70
Matemáticas,59
Ciencias,65
Educación Física,83
Matemáticas,69
Historia,95
Educación Física,67
Educación Física,100
Matemáticas,53
Historia,85
Historia,78
Lenguaje,74
Historia,61
Historia,63
Lenguaje,99
Lenguaje,54
Educación Física,99
Historia,57
Ciencias,98
Educación Física,63
Historia,65
Ciencias,82
Lenguaje,65
Lenguaje,89
Ciencias,51
Historia,59
Lenguaje,99
Historia,83
Lenguaje,86
Matemáticas,77
Lenguaje,99
Matemáticas,94
Lenguaje,69
Matemáticas,77
Ciencias,83
Educación Física,59
Educación Física,80
Ciencias,58
Educación Física,62
Matemáticas,89
Educación Física,78
Matemáticas,60
Ciencias,73
Ciencias,63
Lenguaje,59
Lenguaje,68
Ciencias,80
Matemáticas,63
Lenguaje,88
Lenguaje,100
Ciencias,66
Educación Física,81
Lenguaje,58
Historia,72
Historia,91
Historia,60
Ciencias,64
Educación Física,84
Historia,62
Lenguaje,65
Ciencias,53
Lenguaje,78
Matemáticas,73
Historia,77
Educación Física,59
Ciencias,58
Ciencias,83
Matemáticas,62
Historia,51
Ciencias,79
Lenguaje,52
Lenguaje,94
Historia,92
Historia,85
Matemáticas,66
Historia,68
Matemáticas,79
Educación Física,85
Ciencias,76
Historia,52
Historia,71
Ciencias,100
Educación Física,76
Ciencias,68
Ciencias,71
Educación Física,91
Lenguaje,71
Historia,59
Lenguaje,59
Ciencias,98
Ciencias,87
Lenguaje,82
Educación Física,87
Lenguaje,55
Lenguaje,66
Lenguaje,66
Lenguaje,86
Matemáticas,70
Matemáticas,70
Ciencias,52
Educación Física,79
Matemáticas,61
Educación Física,68
Lenguaje,67
Educación Física,84
Ciencias,52
Lenguaje,96
Educación Física,100
Educación Física,84
Matemáticas,59
Ciencias,74
Matemáticas,94
Matemáticas,58
Historia,70
Educación Física,65
Ciencias,74
Matemáticas,50
Educación Física,84
Matemáticas,56
Ciencias,91
Ciencias,61
Historia,67
Lenguaje,90
Ciencias,64
Lenguaje,85
Ciencias,67
Matemáticas,76
Historia,64
Lenguaje,97
Historia,55
Educación Física,83
Matemáticas,60
Ciencias,58
Historia,71
Lenguaje,96
Historia,59
Matemáticas,59
Lenguaje,66
Lenguaje,50
Matemáticas,55
Lenguaje,93
Historia,86
Lenguaje,61
Educación Física,57
Matemáticas,88
Historia,85
Historia,78
Lenguaje,76
Historia,86
Lenguaje,100
Historia,80
Historia,74
Ciencias,50
Educación Física,50
Educación Física,65
Matemáticas,77
Educación Física,68
Historia,92
Educación Física,82
Matemáticas,56
Matemáticas,80
Educación Física,81
Lenguaje,56
Matemáticas,93
Ciencias,58
Matemáticas,89
Educación Física,93
Ciencias,74
Matemáticas,91
Lenguaje,80
Lenguaje,76
Lenguaje,69
Historia,85
Educación Física,66
Historia,78
Educación Física,64
Historia,87
Historia,61
Ciencias,61
Lenguaje,70
Educación Física,63
Lenguaje,65
Lenguaje,59
Ciencias,52
Matemáticas,94
Educación Física,53
Ciencias,91
Educación Física,58
Educación Física,68
Ciencias,55
Ciencias,57
Ciencias,70
Ciencias,59
Historia,70
Lenguaje,89
Matemáticas,71
Historia,74
Educación Física,91
Historia,72
Educación Física,98
Lenguaje,64
Lenguaje,78
Historia,70
Educación Física,83
Historia,81
Educación Física,96
Historia,65
Ciencias,57
Matemáticas,80
Ciencias,100
Matemáticas,62
Lenguaje,93
Historia,93
Educación Física,87
Matemáticas,85
Historia,92
Historia,96
Lenguaje,100
Ciencias,61
Lenguaje,99
Educación Física,99
Historia,64
Educación Física,59
Ciencias,54
Ciencias,50
Educación Física,77
Ciencias,82
Ciencias,52
Ciencias,54
Historia,70
Educación Física,77
Ciencias,95
Lenguaje,89
Lenguaje,65
Historia,89
Matemáticas,62
Ciencias,91
Educación Física,88
Ciencias,72
Matemáticas,93
Lenguaje,62
Historia,73
Historia,80
Ciencias,93
Lenguaje,94
Historia,66
Matemáticas,72
Historia,62
Historia,100
Ciencias,55
Lenguaje,67
Lenguaje,54
Lenguaje,51
Lenguaje,54
Matemáticas,90
Matemáticas,95
Lenguaje,64
Ciencias,86
Matemáticas,62
Educación Física,57
Matemáticas,94
Lenguaje,88
Matemáticas,69
Matemáticas,64
Matemáticas,66
Lenguaje,79
Matemáticas,92
Educación Física,95
Ciencias,56
Historia,87
Historia,72
Lenguaje,51
Matemáticas,95
Lenguaje,100
Educación Física,62
Historia,83
Ciencias,57
Historia,62
Historia,69
Educación Física,70
Educación Física,54
Ciencias,78
Ciencias,81
Matemáticas,98
Historia,61
Ciencias,50
Historia,92
Educación Física,67
Lenguaje,56
Matemáticas,62
Matemáticas,56
Ciencias,98
Educación Física,100
Educación Física,74
Historia,94
Educación Física,65
Historia,64
Educación Física,71
Lenguaje,63
Matemáticas,75
Educación Física,85
Educación Física,54
Lenguaje,94
Historia,71
Historia,78
Matemáticas,72
Lenguaje,71
Ciencias,98
Historia,71
Educación Física,85
Ciencias,80
Matemáticas,82
Matemáticas,72
Educación Física,70
Matemáticas,76
Matemáticas,66
Ciencias,67
Lenguaje,68
Matemáticas,74
Matemáticas,62
Lenguaje,92
Matemáticas,58
Historia,97
Matemáticas,78
Ciencias,93
Lenguaje,84
Ciencias,90
Educación Física,64
Ciencias,98
Lenguaje,70
Historia,89
Historia,79
Educación Física,64
Ciencias,85
Educación Física,52
Educación Física,59
Educación Física,91
Educación Física,79
Ciencias,100
Ciencias,65
Ciencias,82
Ciencias,64
Historia,59
Matemáticas,64
Matemáticas,57
Historia,87
Matemáticas,59
Matemáticas,71
Ciencias,90
Lenguaje,51
Ciencias,71
Lenguaje,92
Lenguaje,87
Matemáticas,52
Ciencias,99
Educación Física,63
Lenguaje,80
Educación Física,88
Matemáticas,54
Lenguaje,53
Ciencias,79
Lenguaje,92
Historia,89
Historia,58
Educación Física,91
Historia,90
Educación Física,50
Lenguaje,77
Lenguaje,93
Lenguaje,81
Lenguaje,96
Matemáticas,57
Ciencias,97
Educación Física,76
Lenguaje,93
Ciencias,75
Lenguaje,71
Historia,88
Educación Física,79
Historia,95
Educación Física,94
Historia,55
Historia,93
Lenguaje,81
Historia,66
Matemáticas,62
Lenguaje,92
Educación Física,81
Matemáticas,97
Lenguaje,73
Ciencias,53
Historia,58
Ciencias,92
Educación Física,53
Educación Física,95
Matemáticas,94
Historia,57
Ciencias,95
Matemáticas,51
Lenguaje,73
Educación Física,90
Ciencias,100
Educación Física,93
Ciencias,63
Lenguaje,51
Educación Física,87
Historia,71
Educación Física,93
Educación Física,90
Educación Física,94
Matemáticas,69
Matemáticas,51
Educación Física,50
Lenguaje,83
Educación Física,84
Historia,56
Ciencias,81
Lenguaje,87
Historia,75
Lenguaje,75
Historia,88
Lenguaje,94
Matemáticas,87
Matemáticas,80
Historia,77
Historia,87
Historia,76
Matemáticas,66
Historia,79
Lenguaje,73
Lenguaje,67
Ciencias,59
Educación Física,99
Educación Física,55
Educación Física,88
Matemáticas,68
Educación Física,54
Ciencias,64
Ciencias,87
Lenguaje,86
Historia,68
Lenguaje,83
Historia,58
Matemáticas,58
Historia,68
Educación Física,83
Ciencias,82
Educación Física,74
Ciencias,97
Matemáticas,73
Historia,68
Educación Física,89
Historia,73
Matemáticas,75
Historia,60
Historia,96
Ciencias,60
Ciencias,77
Educación Física,79
Matemáticas,63
Historia,72
Ciencias,84
Educación Física,66
Historia,73
Ciencias,89
Educación Física,100
Ciencias,77
Educación Física,75
Lenguaje,85
Ciencias,60
Ciencias,85
Educación Física,96
Ciencias,94
Matemáticas,77
Ciencias,56
Educación Física,78
Educación Física,87
Educación Física,86
Educación Física,57
Educación Física,50
Ciencias,69
Ciencias,77
Lenguaje,58
Historia,78
Educación Física,69
Ciencias,68
Educación Física,89
Matemáticas,50
Matemáticas,78
Lenguaje,86
Historia,88
Matemáticas,71
Educación Física,60
Ciencias,95
Lenguaje,77
Educación Física,91
Matemáticas,72
Ciencias,73
Ciencias,99
Educación Física,82
Educación Física,98
Educación Física,78
Matemáticas,89
Ciencias,95
Ciencias,75
Lenguaje,81
Educación Física,67
Ciencias,79
Lenguaje,87
Ciencias,58
Educación Física,81
Ciencias,88
Historia,90
Educación Física,50
Historia,53
Lenguaje,57
Educación Física,59
Educación Física,89
Lenguaje,57
Historia,59
Educación Física,74
Ciencias,84
Educación Física,81
Historia,57
Lenguaje,89
Educación Física,56
Historia,74
Ciencias,60
Historia,72
Historia,62
Lenguaje,59
Ciencias,88
Matemáticas,57
Matemáticas,70
Ciencias,77
Matemáticas,95
Educación Física,99
Historia,66
Historia,98
Matemáticas,66
Lenguaje,68
Lenguaje,64
Educación Física,58
Matemáticas,81
Historia,91
Ciencias,59
Lenguaje,95
Matemáticas,78
Ciencias,97
Lenguaje,97
Educación Física,64
Lenguaje,98
Matemáticas,59
Ciencias,63
Lenguaje,59
Educación Física,79
Historia,62
Matemáticas,63
Ciencias,96
Lenguaje,98
Historia,62
Lenguaje,92
Lenguaje,59
Matemáticas,78
Educación Física,95
Lenguaje,67
Historia,71
Historia,57
Historia,53
Lenguaje,94
Educación Física,69
Historia,94
Lenguaje,78
Historia,97
Lenguaje,92
Matemáticas,50
Educación Física,72
Historia,86
Historia,50
Lenguaje,77
Lenguaje,93
Educación Física,62
Educación Física,61
Lenguaje,60
Ciencias,93
Historia,93
Ciencias,50
Educación Física,76
Lenguaje,90
Historia,86
Matemáticas,84
Matemáticas,60
Educación Física,74
Historia,53
Lenguaje,89
Matemáticas,70
Matemáticas,90
Lenguaje,83
Historia,56
Matemáticas,85
Lenguaje,59
Matemáticas,57
Historia,86
Ciencias,89
Educación Física,87
Historia,61
Ciencias,100
Matemáticas,83
Matemáticas,83
Historia,76
Historia,85
Matemáticas,85
Matemáticas,67
Matemáticas,96
Historia,81
Lenguaje,55
Historia,72
Educación Física,72
Matemáticas,84
Matemáticas,85
Matemáticas,55
Matemáticas,67
Matemáticas,62
Ciencias,82
Ciencias,76
Lenguaje,58
Lenguaje,61
Historia,79
Lenguaje,50
Historia,94
Matemáticas,70
Lenguaje,94
Ciencias,77
Educación Física,84
Lenguaje,71
Matemáticas,100
Ciencias,73
Ciencias,83
Ciencias,55
Historia,70
Educación Física,86
Ciencias,99
Ciencias,96
Matemáticas,88
Matemáticas,51
Ciencias,87
Historia,64
Ciencias,89
Matemáticas,98
Historia,97
Matemáticas,100
Ciencias,84
Ciencias,96
Educación Física,82
Lenguaje,92
Matemáticas,50
Ciencias,89
Educación Física,96
Lenguaje,91
Educación Física,71
Matemáticas,64
Ciencias,82
Matemáticas,70
Educación Física,74
Historia,51
Historia,81
Historia,87
Educación Física,59
Ciencias,76
Matemáticas,82
Lenguaje,65
Ciencias,65
Ciencias,76
Ciencias,98
Historia,67
Matemáticas,84
Ciencias,82
Matemáticas,86
Matemáticas,83
Ciencias,91
Historia,92
Historia,87
Educación Física,88
Matemáticas,95
Lenguaje,66
Historia,93
Matemáticas,71
Matemáticas,58
Lenguaje,63
Matemáticas,98
Educación Física,73
Educación Física,54
Historia,98
Historia,71
Matemáticas,61
Ciencias,87
Historia,98
Historia,84
Ciencias,88
Ciencias,62
Matemáticas,57
Educación Física,89
Ciencias,83
Matemáticas,58
Ciencias,56
Ciencias,74
Historia,77
Educación Física,83
Historia,58
Educación Física,51
Educación Física,79
Ciencias,83
Matemáticas,96
Historia,77
Matemáticas,50
Educación Física,98
Lenguaje,84
Lenguaje,100
Matemáticas,98
Educación Física,92
Ciencias,67
Lenguaje,83
Educación Física,67
Lenguaje,60
Lenguaje,74
Educación Física,67
Ciencias,97
Matemáticas,77
Ciencias,55
Matemáticas,85
Lenguaje,55
Educación Física,73
Ciencias,94
Ciencias,64
Matemáticas,82
Ciencias,57
Lenguaje,68
Educación Física,89
Lenguaje,75
Historia,55
Educación Física,75
Matemáticas,67
Matemáticas,71
Matemáticas,91
Matemáticas,90
Matemáticas,61
Historia,74
Lenguaje,79
Ciencias,87
Historia,96
Historia,91
Educación Física,55
Matemáticas,78
Educación Física,91
Matemáticas,94
Lenguaje,59
Lenguaje,87
Historia,69
Lenguaje,92
Historia,51
Educación Física,91
Educación Física,74
Ciencias,94
Ciencias,97
Matemáticas,80
Educación Física,66
Matemáticas,64
Lenguaje,67
Historia,60
Educación Física,94
Historia,66
Ciencias,100
Historia,76
Educación Física,56
Historia,96
Lenguaje,87
Ciencias,84
Historia,80
Historia,94
Educación Física,78
Ciencias,80
Ciencias,87
Lenguaje,77
Educación Física,81
Historia,66
Historia,72
Matemáticas,61
Matemáticas,64
Historia,79
Lenguaje,84
Educación Física,55
Historia,75
Lenguaje,66
Historia,97
Lenguaje,80
Ciencias,89
Lenguaje,71
Historia,97
Matemáticas,54
Ciencias,65
Matemáticas,78
Lenguaje,50
Ciencias,56
Lenguaje,89
Historia,66
Educación Física,67
Educación Física,61
Matemáticas,78
Historia,68
Matemáticas,81
Lenguaje,88
Matemáticas,93
Lenguaje,83
Historia,86
Ciencias,50
Educación Física,50
Lenguaje,74
Matemáticas,77
Matemáticas,71
Historia,81
Historia,79
Historia,75
Educación Física,62
Lenguaje,74
Educación Física,58
Ciencias,100
Lenguaje,85
Lenguaje,63
Educación Física,79
Ciencias,54
Educación Física,84
Historia,83
Educación Física,60
Historia,76
Educación Física,73
Lenguaje,63
Ciencias,57
Educación Física,52
Matemáticas,80
Matemáticas,74
Lenguaje,56
Educación Física,54
Educación Física,84
Educación Física,64
Matemáticas,99
Lenguaje,96
Lenguaje,100
Ciencias,96
Matemáticas,62
Matemáticas,59
Matemáticas,84
Matemáticas,74
Matemáticas,76
Matemáticas,55
Lenguaje,92
Lenguaje,74
Lenguaje,58
Matemáticas,61
Matemáticas,85
Ciencias,82
Matemáticas,60
Ciencias,52
Matemáticas,95
Lenguaje,68
Historia,99
Matemáticas,86
Ciencias,98
Ciencias,88
Educación Física,81
Historia,83
Historia,81
Historia,93
Matemáticas,85
Lenguaje,73
Ciencias,85
Matemáticas,53
Ciencias,53
Lenguaje,74
Matemáticas,51
Educación Física,79
Ciencias,86
Educación Física,98
Ciencias,67
Ciencias,78
Ciencias,57
Matemáticas,64
Educación Física,83
Ciencias,89
Matemáticas,50
Ciencias,63
Historia,91
Historia,79
Lenguaje,83
Matemáticas,64
Ciencias,92
Historia,96
Ciencias,70
Ciencias,59
Matemáticas,61
Ciencias,57
Matemáticas,52
Matemáticas,59
Historia,86
Lenguaje,74
Historia,56
Historia,56
Historia,63
Educación Física,88
Historia,71
Ciencias,86
Ciencias,72
Educación Física,97
Educación Física,58
Ciencias,97
Lenguaje,79
Educación Física,71
Matemáticas,62
Lenguaje,67
Educación Física,50
Lenguaje,78
Lenguaje,92
Matemáticas,66
Lenguaje,68
Ciencias,52
Historia,62
Educación Física,77
Historia,60
Educación Física,95
Historia,95
Ciencias,87
Lenguaje,59
Historia,83
Lenguaje,62
Lenguaje,60
Educación Física,70
Matemáticas,81
Lenguaje,55
Matemáticas,72
Lenguaje,95
Matemáticas,91
Ciencias,56
Matemáticas,73
Historia,52
Educación Física,100
Educación Física,99
Historia,62
Lenguaje,86
Educación Física,59
Ciencias,97
Lenguaje,92
Educación Física,87
Lenguaje,100
Educación Física,74
Lenguaje,85
Educación Física,67
Educación Física,83
Educación Física,95
Educación Física,55
Historia,96
Lenguaje,98
Matemáticas,53
Historia,96
Matemáticas,82
Educación Física,72
Lenguaje,57
Educación Física,60
Ciencias,79
Ciencias,61
Ciencias,84
Ciencias,72
Lenguaje,53
Lenguaje,55
Matemáticas,75
Educación Física,91
Matemáticas,75
Educación Física,55
Lenguaje,61
Lenguaje,64
Lenguaje,56
Ciencias,97
Matemáticas,70
Lenguaje,90
Ciencias,86
Historia,63
Matemáticas,89
Ciencias,82
Ciencias,59
Ciencias,96
Lenguaje,91
