Materia,Promedio Calificaciones
Educación Física,76
Matemáticas,74
Educación Física,93
Matemáticas,84
Lenguaje,88
Lenguaje,99
Historia,73
Lenguaje,100
Historia,66
Ciencias,85
Historia,68
Matemáticas,98
Ciencias,100
Ciencias,62
Matemáticas,80
Historia,70
Educación Física,88
Historia,90
Matemáticas,88
Ciencias,87
Ciencias,99
Matemáticas,52
Matemáticas,96
Historia,73
Ciencias,80
Historia,80
Historia,74
Educación Física,89
Lenguaje,82
Lenguaje,51
Historia,89
Lenguaje,79
Lenguaje,63
Historia,61
Educación Física,90
Ciencias,83
Ciencias,83
Lenguaje,64
Lenguaje,94
Educación Física,80
Matemáticas,95
Matemáticas,72
Lenguaje,74
Matemáticas,60
Matemáticas,68
Ciencias,92
Matemáticas,54
Ciencias,99
Lenguaje,56
Matemáticas,63
Historia,54
Educación Física,96
Lenguaje,86
Historia,57
Educación Física,71
Historia,84
Lenguaje,60
Lenguaje,96
Educación Física,77
Educación Física,95
Lenguaje,100
Lenguaje,99
Ciencias,64
Lenguaje,50
Matemáticas,68
Historia,66
Lenguaje,100
Educación Física,84
Lenguaje,52
Lenguaje,97
Historia,96
Educación Física,83
Matemáticas,83
Matemáticas,76
Matemáticas,81
Matemáticas,88
Historia,59
Lenguaje,88
Ciencias,59
Lenguaje,60
Matemáticas,82
Lenguaje,92
Historia,77
Lenguaje,64
Lenguaje,97
Historia,94
Lenguaje,61
Matemáticas,88
Matemáticas,100
Matemáticas,56
Historia,97
Educación Física,89
Historia,50
Matemáticas,64
Matemáticas,84
Ciencias,76
Historia,58
Educación Física,74
Educación Física,93
Matemáticas,100
Educación Física,61
Matemáticas,59
Ciencias,51
Ciencias,75
Historia,63
Ciencias,61
Lenguaje,50
Matemáticas,69
Ciencias,67
Educación Física,59
Educación Física,78
Historia,84
Lenguaje,89
Historia,82
Historia,52
Lenguaje,60
Ciencias,94
Educación Física,95
Lenguaje,92
Educación Física,67
Historia,86
Lenguaje,54
Historia,74
Lenguaje,60
Lenguaje,63
Educación Física,81
Ciencias,79
Ciencias,50
Ciencias,93
Ciencias,84
Lenguaje,69
Historia,97
Historia,94
Lenguaje,71
Matemáticas,85
Ciencias,82
Educación Física,84
Historia,73
Lenguaje,91
Educación Física,93
Historia,71
Lenguaje,55
Historia,67
Matemáticas,99
Historia,60
Educación Física,80
Matemáticas,65
Lenguaje,59
Ciencias,82
Matemáticas,97
Educación Física,60
Educación Física,78
Historia,52
Matemáticas,100
Historia,68
Lenguaje,66
Educación Física,78
Lenguaje,63
Matemáticas,64
Educación Física,59
Historia,88
Ciencias,58
Matemáticas,66
Educación Física,65
Matemáticas,74
Lenguaje,64
Historia,68
Historia,81
Historia,72
Matemáticas,78
Historia,93
Ciencias,92
Matemáticas,84
Lenguaje,95
Educación Física,88
Educación Física,90
Ciencias,96
Matemáticas,62
Ciencias,82
Educación Física,97
Educación Física,85
Educación Física,62
Educación Física,77
Ciencias,78
Historia,82
Lenguaje,63
Historia,57
Educación Física,71
Educación Física,68
Lenguaje,62
Lenguaje,62
Lenguaje,93
Ciencias,82
Matemáticas,62
Ciencias,89
Historia,50
Historia,88
Matemáticas,76
Ciencias,58
Ciencias,71
Ciencias,100
Ciencias,77
Matemáticas,85
Lenguaje,62
Historia,91
Educación Física,66
Historia,79
Matemáticas,97
Matemáticas,75
Lenguaje,91
Historia,82
Historia,73
Matemáticas,70
Matemáticas,61
Educación Física,75
Historia,82
Lenguaje,80
Lenguaje,77
Ciencias,93
Ciencias,78
Educación Física,95
Historia,55
Educación Física,75
Lenguaje,96
Ciencias,98
Lenguaje,96
Ciencias,89
Matemáticas,53
Lenguaje,62
Ciencias,70
Historia,80
Historia,53
Lenguaje,56
Ciencias,79
Ciencias,74
Lenguaje,74
Lenguaje,57
Ciencias,52
Educación Física,75
Matemáticas,70
Ciencias,96
Ciencias,55
Historia,88
Historia,83
Ciencias,75
Educación Física,50
Matemáticas,67
Matemáticas,56
Ciencias,90
Historia,52
Ciencias,55
Lenguaje,63
Educación Física,71
Lenguaje,61
Educación Física,68
Matemáticas,87
Matemáticas,96
Educación Física,75
Ciencias,81
Ciencias,68
Educación Física,73
Matemáticas,76
Educación Física,77
Lenguaje,70
Historia,58
Ciencias,99
Ciencias,92
Matemáticas,99
Educación Física,54
Lenguaje,69
Historia,97
Historia,85
Historia,67
Historia,73
Educación Física,72
Historia,71
Ciencias,97
Matemáticas,81
Historia,56
Ciencias,82
Matemáticas,92
Historia,87
Matemáticas,79
Ciencias,69
Matemáticas,81
Educación Física,67
Educación Física,85
Ciencias,67
Ciencias,53
Educación Física,62
Lenguaje,93
Ciencias,84
Historia,75
Matemáticas,55
Matemáticas,79
Historia,61
Ciencias,53
Historia,78
Educación Física,93
Ciencias,89
Lenguaje,76
Lenguaje,70
Lenguaje,52
Matemáticas,69
Educación Física,96
Educación Física,51
Educación Física,53
Matemáticas,85
Matemáticas,86
Educación Física,57
Educación Física,94
Ciencias,67
Matemáticas,70
Educación Física,69
Ciencias,73
Matemáticas,83
Historia,89
Educación Física,91
Lenguaje,53
Ciencias,68
Ciencias,96
Historia,64
Educación Física,72
Ciencias,95
Ciencias,68
Lenguaje,59
Historia,57
Lenguaje,77
Matemáticas,73
Educación Física,65
Educación Física,97
Educación Física,67
Lenguaje,94
Matemáticas,50
Ciencias,79
Lenguaje,63
Matemáticas,74
Historia,50
Matemáticas,85
Educación Física,85
Lenguaje,79
Historia,72
Historia,83
Ciencias,50
Ciencias,57
Matemáticas,83
Historia,77
Historia,93
Ciencias,81
Ciencias,56
Educación Física,57
Lenguaje,50
Educación Física,92
Historia,88
Educación Física,100
Educación Física,81
Matemáticas,90
Historia,60
Lenguaje,87
Lenguaje,76
Matemáticas,58
Educación Física,91
Historia,53
Educación Física,58
Matemáticas,63
Matemáticas,95
Ciencias,100
Historia,86
Educación Física,54
Educación Física,91
Ciencias,74
Educación Física,81
Historia,77
Historia,64
Historia,78
Historia,52
Lenguaje,96
Matemáticas,70
Educación Física,59
Lenguaje,97
Educación Física,64
Historia,98
Matemáticas,72
Educación Física,53
Ciencias,59
Historia,93
Educación Física,65
Ciencias,83
Educación Física,50
Ciencias,76
Ciencias,90
Ciencias,99
Lenguaje,91
Educación Física,62
Historia,83
Educación Física,76
Historia,99
Lenguaje,98
Matemáticas,80
Matemáticas,75
Lenguaje,97
Lenguaje,95
Historia,82
Lenguaje,85
Historia,53
Ciencias,60
Lenguaje,98
Historia,66
Matemáticas,71
Lenguaje,90
Ciencias,86
Matemáticas,96
Ciencias,81
Ciencias,54
Ciencias,92
Lenguaje,85
Historia,66
Ciencias,77
Historia,68
Ciencias,50
Historia,95
Matemáticas,80
Historia,61
Educación Física,90
Historia,89
Ciencias,100
Lenguaje,95
Lenguaje,99
Matemáticas,75
Ciencias,58
Educación Física,58
Ciencias,84
Lenguaje,88
Ciencias,99
Ciencias,55
Educación Física,62
Matemáticas,73
Educación Física,61
Matemáticas,81
Educación Física,65
Lenguaje,95
Historia,89
Historia,77
Lenguaje,75
Ciencias,66
Historia,84
Historia,74
Ciencias,89
Historia,66
Educación Física,82
Lenguaje,86
Matemáticas,98
Ciencias,95
Educación Física,68
Ciencias,76
Matemáticas,59
Lenguaje,59
Lenguaje,57
Lenguaje,94
Lenguaje,54
Lenguaje,51
Lenguaje,53
Historia,95
Historia,65
Matemáticas,94
Historia,69
Educación Física,76
Ciencias,73
Matemáticas,65
Educación Física,53
Ciencias,87
Ciencias,78
Matemáticas,91
Ciencias,79
Ciencias,63
Historia,92
Educación Física,64
Lenguaje,92
Matemáticas,85
Ciencias,56
Historia,63
Matemáticas,100
Educación Física,54
Ciencias,66
Historia,95
Matemáticas,73
Educación Física,60
Lenguaje,81
Educación Física,96
Educación Física,78
Historia,56
Matemáticas,52
Matemáticas,74
Lenguaje,59
Lenguaje,81
Educación Física,71
Ciencias,84
Educación Física,53
Educación Física,90
Matemáticas,100
Matemáticas,51
Lenguaje,81
Historia,80
Historia,93
Historia,73
Educación Física,81
Ciencias,72
Ciencias,92
Matemáticas,50
Educación Física,86
Educación Física,54
Matemáticas,77
Historia,100
Matemáticas,67
Educación Física,52
Matemáticas,96
Matemáticas,56
Ciencias,67
Educación Física,55
Matemáticas,55
Educación Física,69
Matemáticas,90
Lenguaje,88
Ciencias,78
Matemáticas,98
Educación Física,89
Matemáticas,65
Educación Física,55
Matemáticas,99
Educación Física,51
Lenguaje,93
Educación Física,99
Matemáticas,79
Lenguaje,59
Ciencias,85
Lenguaje,100
Matemáticas,70
Matemáticas,78
Educación Física,78
Educación Física,53
Historia,54
Ciencias,87
Historia,90
Ciencias,69
Ciencias,54
Historia,87
Historia,72
Matemáticas,75
Historia,76
Matemáticas,68
Educación Física,56
Ciencias,97
Educación Física,95
Ciencias,89
Educación Física,87
Lenguaje,92
Historia,56
Matemáticas,77
Educación Física,94
Educación Física,56
Lenguaje,55
Matemáticas,76
Historia,95
Lenguaje,100
Ciencias,60
Ciencias,73
Educación Física,91
Historia,85
Lenguaje,95
Lenguaje,93
Historia,64
Ciencias,84
Historia,65
Ciencias,55
Matemáticas,87
Historia,98
Educación Física,77
Educación Física,96
Historia,78
Matemáticas,63
Matemáticas,54
Educación Física,67
Educación Física,86
Ciencias,63
Ciencias,94
Ciencias,55
Lenguaje,74
Historia,56
Matemáticas,58
Lenguaje,65
Ciencias,60
Ciencias,94
Matemáticas,83
Matemáticas,59
Historia,76
Matemáticas,74
Matemáticas,93
Educación Física,51
Ciencias,61
Matemáticas,78
Historia,86
Ciencias,58
Matemáticas,98
Historia,86
Lenguaje,72
Historia,96
Historia,51
Educación Física,83
Ciencias,89
Matemáticas,84
Matemáticas,69
Lenguaje,65
Matemáticas,69
Educación Física,74
Historia,64
Ciencias,51
Ciencias,72
Ciencias,61
Lenguaje,85
Matemáticas,75
Lenguaje,75
Educación Física,90
Lenguaje,91
Historia,73
Matemáticas,87
Ciencias,85
Ciencias,54
Educación Física,64
Educación Física,65
Matemáticas,69
Matemáticas,50
Lenguaje,68
Ciencias,60
Historia,77
Educación Física,70
Lenguaje,54
Ciencias,81
Ciencias,78
Ciencias,100
Lenguaje,75
Matemáticas,79
Lenguaje,50
Lenguaje,82
Historia,51
Lenguaje,54
Educación Física,56
Historia,52
Ciencias,93
Ciencias,59
Historia,52
Ciencias,64
Historia,72
Historia,89
Educación Física,56
Educación Física,70
Matemáticas,62
Lenguaje,76
Ciencias,95
Educación Física,64
Matemáticas,84
Lenguaje,55
Educación Física,61
Historia,67
Historia,54
Historia,51
Educación Física,52
Educación Física,74
Ciencias,72
Historia,75
Matemáticas,74
Matemáticas,84
Educación Física,77
Matemáticas,81
Matemáticas,72
Educación Física,80
Lenguaje,50
Historia,60
Educación Física,89
Ciencias,54
Matemáticas,77
Historia,65
Educación Física,63
Educación Física,60
Educación Física,62
Historia,62
Historia,70
Lenguaje,91
Matemáticas,100
Historia,50
Historia,75
Matemáticas,81
Educación Física,75
Lenguaje,52
Educación Física,70
Historia,55
Historia,91
Ciencias,100
Historia,51
Educación Física,51
Lenguaje,74
Historia,63
Ciencias,76
Historia,96
Educación Física,64
Lenguaje,77
Lenguaje,68
Ciencias,91
Ciencias,52
Educación Física,89
Lenguaje,71
Ciencias,87
Historia,81
Educación Física,62
Lenguaje,63
Lenguaje,58
Matemáticas,67
Lenguaje,85
Lenguaje,53
Historia,92
Ciencias,66
Ciencias,79
Educación Física,89
Matemáticas,56
Ciencias,93
Matemáticas,50
Ciencias,83
Historia,63
Ciencias,75
Educación Física,100
Matemáticas,56
Matemáticas,95
Ciencias,100
Educación Física,74
Matemáticas,57
Lenguaje,98
Matemáticas,78
Educación Física,80
Ciencias,66
Ciencias,68
Historia,77
Ciencias,73
Educación Física,82
Historia,78
Historia,51
Educación Física,53
Historia,55
Historia,92
Lenguaje,86
Educación Física,90
Historia,52
Matemáticas,77
Educación Física,63
Lenguaje,84
Historia,55
Ciencias,96
Ciencias,88
Ciencias,90
Historia,66
Lenguaje,83
Ciencias,84
Historia,51
Matemáticas,87
Historia,69
Educación Física,57
Lenguaje,82
Educación Física,59
Ciencias,53
Educación Física,80
Educación Física,67
Educación Física,76
Lenguaje,74
Lenguaje,50
Matemáticas,86
Matemáticas,62
Educación Física,63
Matemáticas,97
Educación Física,99
Educación Física,82
Lenguaje,71
Ciencias,77
Ciencias,98
Matemáticas,52
Historia,80
Ciencias,87
Matemáticas,92
Educación Física,98
Educación Física,62
Lenguaje,76
Lenguaje,84
Lenguaje,79
Educación Física,86
Lenguaje,71
Educación Física,64
Historia,87
Historia,76
Matemáticas,78
Historia,62
Historia,53
Historia,63
Historia,50
Ciencias,52
Educación Física,80
Matemáticas,95
Ciencias,51
Historia,83
Historia,71
Matemáticas,66
Historia,86
Matemáticas,57
Lenguaje,58
Lenguaje,84
Lenguaje,50
Educación Física,88
Lenguaje,62
Matemáticas,81
Matemáticas,59
Ciencias,75
Lenguaje,84
Historia,59
Lenguaje,55
Educación Física,88
Historia,88
Ciencias,84
Lenguaje,91
Lenguaje,72
Lenguaje,77
Ciencias,79
Matemáticas,70
Ciencias,52
Educación Física,93
Lenguaje,88
Matemáticas,78
Lenguaje,59
Educación Física,60
Lenguaje,76
Educación Física,91
Matemáticas,78
Matemáticas,59
Ciencias,69
Historia,79
Lenguaje,51
Ciencias,89
Matemáticas,79
Matemáticas,98
Matemáticas,66
Educación Física,73
Matemáticas,75
Educación Física,67
Historia,71
Educación Física,90
Ciencias,66
Historia,81
Matemáticas,66
Ciencias,62
Historia,94
Ciencias,87
Educación Física,64
Historia,55
Historia,86
Matemáticas,93
Matemáticas,67
Educación Física,54
Historia,83
Matemáticas,97
Lenguaje,52
Matemáticas,86
Educación Física,74
Historia,89
Educación Física,78
Matemáticas,55
Ciencias,89
Matemáticas,95
Lenguaje,66
Educación Física,85
Ciencias,52
Ciencias,96
Educación Física,76
Historia,94
Ciencias,81
Educación Física,89
Historia,75
Lenguaje,82
Lenguaje,88
Matemáticas,74
Historia,57
Historia,82
Ciencias,98
Historia,81
Lenguaje,64
Matemáticas,78
Ciencias,81
Matemáticas,51
Historia,81
Educación Física,79
Historia,91
Lenguaje,83
Lenguaje,70
Ciencias,93
Matemáticas,62
Historia,88
Matemáticas,56
Matemáticas,94
Educación Física,65
Educación Física,76
Matemáticas,73
Matemáticas,60
Educación Física,76
Lenguaje,98
Historia,84
Matemáticas,75
Historia,73
Matemáticas,63
Matemáticas,58
Lenguaje,70
Historia,88
Ciencias,55
Historia,82
Ciencias,80
Lenguaje,75
Historia,73
Matemáticas,65
Lenguaje,91
Ciencias,88
Lenguaje,64
Lenguaje,90
Educación Física,60
Historia,91
Historia,80
Educación Física,57
Educación Física,90
Educación Física,60
Historia,84
Historia,90
Educación Física,80
Educación Física,91
Matemáticas,66
Ciencias,98
Ciencias,70
Lenguaje,85
Ciencias,53
Educación Física,97
Educación Física,87
Historia,56
Historia,66
Matemáticas,92
Matemáticas,62
Historia,59
Educación Física,58
Educación Física,54
Ciencias,78
Ciencias,52
Ciencias,64
Educación Física,86
Historia,86
Lenguaje,73
Matemáticas,79
Historia,74
Educación Física,70
Historia,92
Matemáticas,86
Ciencias,96
Historia,85
Historia,86
Ciencias,59
Ciencias,100
Lenguaje,85
Educación Física,93
Lenguaje,58
Lenguaje,74
Historia,96
Ciencias,94
Lenguaje,83
Lenguaje,74
Historia,98
Educación Física,81
Matemáticas,73
Historia,60
Lenguaje,56
Ciencias,52
Historia,61
Historia,73
Lenguaje,71
Educación Física,50
Ciencias,92
Educación Física,83
Matemáticas,68
Ciencias,88
Matemáticas,76
Educación Física,66
Ciencias,75
Historia,60
Matemáticas,79
Historia,85
Historia,56
Historia,94
Historia,63
Lenguaje,60
Educación Física,62
Matemáticas,55
Educación Física,50
Historia,65
Lenguaje,74
Ciencias,62
Matemáticas,51
Lenguaje,96
Historia,98
Historia,71
Historia,95
Educación Física,88
Lenguaje,51
Lenguaje,55
Historia,51
Ciencias,56
Educación Física,86
Educación Física,78
Matemáticas,58
Educación Física,75
Lenguaje,53
Educación Física,56
Matemáticas,91
Educación Física,76
Ciencias,58
Lenguaje,78
Matemáticas,65
Matemáticas,58
Historia,94
Lenguaje,50
Educación Física,60
Ciencias,94
Matemáticas,86
Historia,88
Historia,52
Matemáticas,95
Educación Física,82
Historia,91
Educación Física,80
Ciencias,94
Matemáticas,64
Educación Física,74
Historia,85
Matemáticas,73
Ciencias,64
Lenguaje,77
Historia,82
Matemáticas,63
Educación Física,67
Matemáticas,84
Ciencias,50
Matemáticas,99
Educación Física,75
Lenguaje,54
Matemáticas,51
Historia,53
Lenguaje,50
Ciencias,52
Matemáticas,83
Educación Física,55
Educación Física,84
Educación Física,92
Lenguaje,52
Historia,87
Historia,83
Historia,59
Historia,61
Historia,51
Historia,94
Ciencias,91
Matemáticas,75
Matemáticas,60
Ciencias,80
Historia,59
Lenguaje,87
Lenguaje,72
Lenguaje,76
Educación Física,96
Educación Física,50
Educación Física,94
Educación Física,92
Educación Física,70
Matemáticas,69
Ciencias,86
Lenguaje,66
Lenguaje,92
Ciencias,76
Ciencias,61
Historia,79
Lenguaje,79
Ciencias,84
Lenguaje,64
Ciencias,65
Ciencias,57
Historia,89
Historia,95
Lenguaje,63
Educación Física,99
Ciencias,54
Lenguaje,68
Educación Física,66
Educación Física,55
Educación Física,93
Historia,66
Matemáticas,86
Educación Física,71
Historia,53
Historia,78
Educación Física,85
Matemáticas,73
Ciencias,58
Educación Física,59
Ciencias,60
Lenguaje,61
Ciencias,62
Educación Física,93
Matemáticas,88
Lenguaje,78
Historia,66
Historia,61
Lenguaje,95
Matemáticas,54
Lenguaje,84
Matemáticas,99
Ciencias,75
Lenguaje,87
Historia,55
Lenguaje,69
Matemáticas,80
Ciencias,96
Historia,57
Historia,58
Matemáticas,87
Historia,91
Ciencias,86
Ciencias,86
Matemáticas,84
Matemáticas,86
Ciencias,67
Matemáticas,99
Educación Física,90
Educación Física,72
Lenguaje,95
Matemáticas,75
Ciencias,89
Ciencias,81
Ciencias,63
Educación Física,99
Matemáticas,86
Ciencias,50
Matemáticas,93
Ciencias,84
Educación Física,52
Ciencias,51
Matemáticas,88
Educación Física,74
Historia,66
Educación Física,84
Historia,88
Ciencias,77
Historia,57
Lenguaje,50
Lenguaje,96
Lenguaje,56
Educación Física,93
Ciencias,53
Historia,82
Matemáticas,95
Historia,90
Matemáticas,53
Historia,79
Educación Física,66
Historia,100
Historia,67
Educación Física,83
Lenguaje,63
Historia,98
Lenguaje,58
Lenguaje,100
Historia,81
Educación Física,74
Educación Física,95
Historia,70
Historia,87
Historia,53
Ciencias,51
Historia,53
Educación Física,51
Historia,80
Historia,75
Ciencias,83
Educación Física,69
Educación Física,81
Historia,93
Lenguaje,95
Educación Física,66
Lenguaje,83
Matemáticas,61
Lenguaje,72
Lenguaje,50
Lenguaje,65
Historia,51
Ciencias,54
Lenguaje,72
Historia,60
Matemáticas,86
Matemáticas,88
Educación Física,79
Educación Física,56
Matemáticas,66
Matemáticas,70
Matemáticas,63
Educación Física,79
Matemáticas,79
Historia,65
Matemáticas,52
Historia,64
Matemáticas,71
Matemáticas,93
Ciencias,87
Historia,69
Ciencias,64
Educación Física,78
Ciencias,98
Historia,67
Lenguaje,79
Educación Física,72
Ciencias,51
Educación Física,62
Lenguaje,56
Matemáticas,67
Lenguaje,68
Ciencias,50
Educación Física,89
Historia,71
Educación Física,81
Historia,81
Lenguaje,62
Matemáticas,79
Lenguaje,92
Lenguaje,64
Historia,85
Historia,60
Matemáticas,55
Lenguaje,60
Lenguaje,77
Educación Física,55
Ciencias,56
Ciencias,98
Ciencias,69
Lenguaje,82
Matemáticas,83
