Descuentos Aplicados,Ventas Totales
31,4405
33,4946
36,4978
14,781
18,4948
34,9605
6,2225
8,5605
45,4833
42,9011
32,5045
2,3735
42,7999
20,4021
35,4226
29,633
48,7592
13,4519
46,4629
0,9689
29,2291
39,9356
24,7251
31,9072
9,7823
1,9673
41,5453
20,1957
38,6149
46,6814
42,1755
33,3890
1,8980
26,1100
8,6493
7,2672
4,803
20,7181
42,2006
6,5233
2,9189
14,6065
44,3922
12,5782
5,4999
50,3441
16,2108
34,7637
2,6946
5,1446
36,4443
7,1437
20,8453
34,9726
50,8212
23,357
25,6669
1,1996
17,5826
14,7221
30,7654
33,8557
40,8227
29,1133
43,4835
39,2113
40,307
11,7612
3,7219
18,1968
38,1705
32,2266
34,2633
46,1887
10,3800
19,5344
48,1966
20,1443
35,5425
22,7732
6,2903
35,1094
8,5240
28,2423
34,4391
19,6709
2,4082
35,4454
11,7717
47,1650
34,3025
7,6836
1,1541
44,9971
41,7768
26,6641
5,9846
7,2853
8,1121
15,5350
45,9337
25,1958
30,9981
3,1570
42,8536
28,7575
45,9471
23,9684
26,128
29,9506
49,8702
47,9444
27,6173
42,4400
17,1186
4,5751
6,8021
34,8801
26,9892
39,4050
27,4814
47,6039
36,5422
13,8685
2,9432
50,4073
25,2691
41,4371
42,7426
34,6878
26,3030
6,6585
18,4237
40,3635
25,753
47,8455
8,9131
21,5057
11,3877
38,3105
50,8378
23,2548
20,1540
50,3330
34,4743
20,8600
4,6223
44,8648
10,9779
29,1768
15,3362
38,7913
18,2483
45,5329
6,7696
12,9851
26,6242
36,1804
15,2877
10,9693
14,2532
12,5245
16,4829
28,7844
14,6361
3,3020
48,9963
47,4672
23,4693
13,4189
13,1141
6,4487
44,4231
20,6168
40,6709
38,5794
33,1642
14,8811
42,5833
28,7234
31,7972
13,720
45,211
44,3036
33,4243
11,851
12,496
2,6136
35,1303
14,4903
44,5325
38,9206
45,8659
45,7138
26,730
30,9057
7,8991
1,7970
31,934
33,7652
32,8137
45,4793
24,5067
47,7307
14,7074
15,3515
7,4164
17,2165
8,7549
18,2310
22,5935
18,9670
5,8005
29,8981
31,5825
16,498
45,2754
25,2981
15,9263
28,3576
31,6767
5,5222
27,227
30,1159
1,4279
8,9553
33,7559
39,2328
49,3550
3,2329
5,9157
39,4067
12,4808
6,4311
45,6807
24,8474
32,973
16,9086
33,4588
10,5957
40,2785
1,4666
9,5661
19,8343
23,9255
28,3097
22,5242
16,2062
18,5925
37,3209
2,7730
12,1113
8,5447
25,3341
21,5542
8,5505
13,6968
33,1662
36,574
12,8655
44,7859
0,8795
13,8655
14,241
2,182
23,2202
39,3307
13,5750
26,3885
13,6376
34,7709
20,5636
34,2398
20,5973
7,3753
33,1082
3,4434
7,360
13,3913
0,6571
14,2712
4,9907
22,628
27,5415
34,6511
41,7265
16,1092
47,8213
19,1255
27,2066
35,9271
7,547
10,9410
1,6328
17,6439
11,260
21,9556
16,5909
22,1942
45,3306
3,6080
19,4770
39,4838
15,5051
17,2466
19,2958
14,4164
11,5550
48,2596
17,7438
19,7017
27,8019
19,5938
34,7588
31,6194
43,6794
12,5116
27,6722
15,8143
20,8097
28,8932
30,2124
48,4192
3,3510
17,2569
7,3694
3,2749
4,5189
15,2078
0,9538
48,9419
47,915
0,7381
32,1310
23,737
1,6420
6,7697
46,8246
8,3728
42,8515
47,5456
6,1575
27,2552
24,4217
31,6521
3,4691
9,6707
24,1370
50,4249
24,8889
11,3163
36,8022
44,9230
49,8691
43,5554
26,4777
12,867
11,6050
1,866
44,1641
30,7459
40,481
44,268
6,4074
23,7991
30,2952
42,1841
50,3529
25,3264
16,2413
49,7596
49,3849
25,8598
18,2815
45,3034
32,3753
26,3654
40,5067
31,114
33,1748
7,6730
8,9448
46,8309
38,3189
28,2693
40,4216
21,3174
36,9893
27,5857
39,5044
26,4909
40,6695
37,8571
31,3321
35,7035
5,6517
23,3735
33,4575
26,485
15,6950
31,7089
32,6766
4,5174
43,7841
22,7144
12,1385
39,6200
16,9970
18,3238
50,1007
0,355
39,6234
13,840
43,1767
5,9205
35,7050
31,1340
1,8216
19,8815
0,5269
17,2438
34,3019
48,3976
46,1927
43,2071
6,774
18,7008
20,5701
33,4700
46,6578
41,1648
34,7891
31,8745
10,2409
50,3152
4,871
2,419
49,3210
12,1767
20,4976
23,7147
18,7252
30,4132
40,422
33,1504
8,7582
45,378
21,2242
25,186
27,9117
28,3441
23,5559
15,683
38,549
31,5609
26,364
12,6339
24,5027
11,8425
16,9207
24,4465
15,8411
1,6503
4,6004
29,7455
12,4869
28,5279
19,7524
38,1397
22,9449
46,1916
42,2478
7,4219
27,3684
7,4382
23,1955
38,2257
16,2093
4,6000
45,7633
20,5530
22,7812
34,3780
9,4786
20,5991
33,142
6,5536
4,8720
27,2880
31,1744
27,1402
34,9380
17,2474
7,8696
30,8604
17,5696
8,888
1,2646
43,3762
16,110
30,9765
41,4895
26,3561
14,7864
5,2853
45,8117
42,206
45,6378
42,2371
33,9961
39,4090
50,9237
27,4857
41,9742
26,1808
46,8307
49,7463
28,9806
19,3744
49,3210
29,6128
43,1280
32,7561
1,4817
17,5580
4,9766
27,3096
21,8943
29,1928
5,3173
28,3395
11,937
30,4014
50,2072
38,6923
44,8985
42,4505
34,2750
31,1076
16,890
27,4337
32,1913
25,561
10,4073
15,3855
42,3482
38,190
1,4906
34,5088
26,7603
42,7505
36,6534
7,8233
3,1830
7,4971
23,2239
44,4592
9,3396
50,272
32,6984
3,2078
18,8451
4,8034
21,921
10,734
40,305
8,5120
19,9440
41,4583
41,9716
22,5228
26,4660
32,6465
7,3797
6,4947
14,2419
24,8943
24,5871
14,6991
4,790
27,9152
33,1644
15,1886
50,4962
38,5912
4,1141
28,8631
1,1397
41,7213
4,3043
5,5691
3,3450
17,1232
30,411
14,3427
2,3393
50,5766
46,7977
49,9279
3,3039
13,6284
20,4615
33,8719
37,2803
8,8657
43,6885
19,4112
13,9673
35,6027
22,4363
15,6061
4,7102
0,2944
25,5138
29,7885
9,6350
43,228
50,4491
48,8406
20,8000
16,8580
9,2378
1,9296
20,1309
45,9199
21,8877
4,3025
40,2561
19,2518
0,5641
7,8174
45,2397
33,6263
49,5909
46,6872
6,3288
48,1356
5,419
16,6438
38,2432
35,1538
39,7401
36,2213
16,261
17,8042
7,3698
6,9486
18,6289
17,8201
17,3970
20,8266
2,1848
5,2612
26,5185
41,2038
21,7998
0,5915
31,3891
33,4314
34,5342
30,1851
32,8534
6,7104
42,4075
5,4684
17,1708
1,2778
40,1525
31,9244
19,8942
10,2659
20,9311
35,500
20,2388
34,5200
30,2464
7,2637
10,9773
34,8921
50,2416
29,3999
17,7343
6,2734
39,965
26,8527
35,1205
22,3432
37,2842
44,8656
40,344
31,526
13,4429
25,4668
9,3633
42,4009
22,2731
1,4687
30,1114
40,314
26,2487
29,8153
32,8219
7,5344
14,3923
13,7892
48,2050
3,8361
22,8766
39,4142
33,7428
37,1025
35,450
48,2635
21,5078
11,8119
27,5174
42,6838
41,4753
27,7972
9,4960
29,499
36,6244
8,6424
14,3100
29,8306
37,9688
23,6295
14,5181
27,1098
21,5858
41,9359
41,1877
9,8373
40,9500
9,1695
23,7156
40,6412
4,6259
7,2675
1,7945
24,6950
0,2720
48,2210
25,8321
24,5938
48,561
49,6271
13,6893
19,1103
26,6956
40,2302
10,7242
0,8270
6,9374
41,7416
49,9241
46,6360
16,9147
28,3408
19,3967
2,9508
10,7423
36,6880
19,2366
35,5610
13,1667
39,9417
0,1006
23,2969
0,3260
32,2594
12,8720
4,2066
47,9829
33,7069
19,9765
33,5289
19,4923
5,9133
26,2430
2,1796
45,7348
40,4203
13,6170
19,4274
26,8382
35,2927
33,5593
32,9217
44,5723
7,8301
50,8792
12,8547
7,7972
44,3387
3,9523
33,7621
19,1202
26,5744
28,2872
32,9931
34,4803
41,3319
48,8669
31,1011
34,8757
17,6408
49,5807
30,6575
37,6155
1,5957
9,6284
12,8302
41,9559
50,529
5,6118
41,8681
6,1736
48,6298
26,7461
28,8246
37,9478
9,2844
42,379
33,9538
42,1444
26,2793
34,2344
29,5261
47,316
19,3028
42,9890
32,7686
36,1589
36,3053
41,1181
22,7421
7,884
41,3825
22,6184
3,8390
9,580
10,5618
42,3323
2,1322
33,9468
39,2449
33,3309
0,2722
16,8426
19,9937
17,8794
0,2738
20,3493
0,8014
31,8056
3,345
23,2805
15,370
44,4975
14,1009
28,1731
49,8959
11,6011
27,209
18,6074
29,6935
21,5080
24,1210
15,3435
15,6525
48,6206
46,8058
4,5508
3,7367
41,8265
37,9990
24,8849
13,4047
48,736
4,364
8,6278
28,9656
38,1877
8,120
14,4679
3,1814
1,8321
21,2862
9,9685
50,649
40,4909
16,3044
16,9336
9,2384
47,7454
8,5748
17,224
6,3337
10,693
5,8127
21,7302
42,8661
25,7515
40,1063
6,3143
4,7930
33,2394
39,5897
4,5400
42,2027
26,9935
28,7519
29,6609
37,745
19,6575
46,1119
41,9357
9,4638
3,2968
5,8249
13,2328
21,9467
34,7475
21,345
19,6475
40,852
6,9280
17,9041
24,1649
34,2278
35,3012
15,6608
22,2965
42,3793
22,2168
35,8060
48,3916
1,2377
48,5487
19,2382
31,326
19,2941
43,7123
2,9168
16,8264
10,4059
38,2228
18,4549
13,7499
26,7229
40,277
48,7116
8,6740
37,576
12,3366
13,6378
46,135
7,4861
1,2569
25,5895
40,1354
5,1576
43,5964
23,4872
34,5214
5,7266
9,9510
22,2305
15,4435
4,9089
41,7385
9,3602
46,7384
48,8569
15,3796
46,7390
35,8342
16,2114
48,2218
0,479
11,231
20,1400
13,2397
12,241
50,4255
0,7770
3,6869
47,8794
50,6571
42,3494
16,8149
15,102
27,5366
32,8165
2,5832
38,5755
17,6778
9,9995
25,8370
37,148
8,1747
35,2709
38,9795
32,4845
8,1097
23,8900
39,5462
10,9504
37,9266
12,5773
2,8606
50,4180
19,6373
40,6811
48,4609
3,8636
4,5340
22,6829
29,1338
12,6709
31,6833
8,1481
10,2832
27,4070
49,3076
38,3789
45,3226
12,6380
33,8201
27,5234
37,6421
50,2806
5,7948
30,8244
49,637
35,1407
32,4579
38,9625
18,3686
21,7056
45,7086
41,9170
31,4880
7,2649
0,4965
45,2329
26,319
39,7110
24,2278
1,8475
36,3511
23,6884
8,1851
5,7822
25,1398
32,1038
1,2266
49,9369
17,9685
24,3643
44,5089
10,8437
50,9143
44,5434
12,2908
48,6027
17,123
14,2351
14,9799
33,7210
39,9457
32,2839
12,6074
0,4595
16,8472
36,6339
9,1694
26,7292
45,5504
26,6913
26,5123
10,422
7,4438
21,8873
35,9087
39,5700
29,8546
42,2347
47,2511
47,7342
45,7518
34,9396
26,130
8,6639
41,272
34,6426
3,6655
22,5433
32,9895
7,6378
13,8138
34,2059
0,7952
38,6676
4,3543
8,2447
5,1462
31,3239
40,6571
4,6224
27,2301
16,1668
9,7869
38,3471
4,8902
26,3603
19,715
36,3888
48,7398
22,2324
9,2410
26,8978
0,570
30,5040
34,6263
25,7704
16,8458
4,208
19,3321
2,2037
50,9741
12,2806
3,7120
49,5854
33,7994
45,1649
31,554
3,1748
6,7407
43,1881
25,9415
20,5203
22,3672
47,4098
32,9134
27,3228
36,6936
23,6552
7,6316
30,8996
12,5725
48,7041
13,7066
6,8402
34,403
36,322
28,1441
45,2388
22,5812
30,7902
46,5686
39,453
17,2459
49,2472
15,6749
8,2435
25,9165
8,6654
26,8305
6,6104
1,2007
13,826
42,2933
17,3589
17,8798
36,6752
41,5781
41,6694
5,2217
9,3875
43,2731
16,1309
21,6654
46,410
10,8408
23,1841
22,3120
29,5739
50,7987
22,5514
29,2157
39,509
19,310
16,7953
7,1314
45,6956
1,1150
22,4912
38,8915
12,7341
0,6062
48,9218
43,7115
47,6019
0,7431
15,6987
21,3959
4,2781
9,3017
13,9603
24,4785
47,1763
39,2413
13,3415
48,4091
15,6559
31,9975
11,8674
35,158
19,9814
40,9528
19,6287
20,3949
19,3732
11,237
48,1294
16,6999
41,347
42,8594
15,9834
24,5343
5,5751
4,9842
35,4627
14,2691
3,483
11,8890
41,8347
3,1652
26,1833
30,1682
41,7801
3,3828
44,728
36,9499
38,970
46,2641
9,881
32,6392
10,8736
33,7495
10,3352
17,6236
38,8113
17,2918
0,6498
41,7212
48,1729
6,2247
46,6073
20,6147
26,7707
27,4593
34,1261
42,4808
21,3880
40,6170
42,7835
44,2269
22,2420
14,995
18,6650
36,9465
33,8358
28,8016
0,1176
28,4220
8,3451
15,4254
41,5927
30,5320
7,9532
8,7097
18,8957
20,9549
12,4576
25,1613
12,1533
47,2970
40,8177
40,9352
19,6442
38,7844
50,4900
3,7850
29,7586
48,7623
23,1094
42,5828
23,2206
28,5260
1,9892
38,3062
46,986
44,1598
48,7997
11,2691
48,4315
47,7652
39,151
44,8125
46,1659
17,7299
14,872
24,4457
42,3534
6,1729
43,9466
44,3888
17,1764
9,9947
25,6828
3,5284
49,294
45,4814
37,8284
8,5798
2,6216
28,6228
4,2113
0,6491
26,487
29,3184
29,7780
10,3879
41,4158
25,5474
45,5759
31,7479
1,5040
6,4941
31,7573
29,6856
2,5237
49,9324
1,4130
31,106
17,9515
22,5449
29,6658
39,9001
16,7196
3,7395
29,9997
32,1924
25,8839
15,7748
14,1579
40,3173
22,5610
31,5620
0,8928
34,9543
32,1417
8,824
9,5295
32,9371
12,8239
0,1597
42,2281
40,8164
1,4962
31,4267
40,2314
37,3429
16,2624
47,8578
35,7019
46,744
31,9030
38,9308
11,870
49,5367
15,4607
25,4553
41,2308
6,4485
34,5141
37,5446
13,3889
27,3999
26,3472
42,6301
24,6162
22,5036
45,317
19,8684
9,8116
44,7707
11,843
41,2700
40,2109
35,6375
45,7341
26,4720
30,7968
0,4425
28,9377
45,8127
24,195
1,9600
21,3733
11,8709
28,9401
25,9464
33,7868
42,4681
24,5713
36,4484
28,6211
50,1749
15,6125
46,4099
26,6290
23,4087
19,2482
18,4895
46,5016
36,896
19,8052
43,3701
42,9815
44,7937
1,7533
11,8205
37,214
35,9319
32,1449
4,4857
50,1744
9,600
32,9139
28,4566
44,4881
10,2620
43,8979
4,4256
4,3504
3,9214
12,6681
26,251
18,6929
26,7494
16,9556
2,4853
3,1956
32,4189
8,7262
38,6659
7,1816
4,1792
21,2043
2,6269
45,2367
37,2177
37,3305
40,4128
39,5416
28,2650
22,6579
45,1270
44,2329
21,100
48,4959
32,304
3,7155
25,8348
29,9900
12,1644
12,6549
23,7006
35,9959
8,4983
11,1520
36,8689
7,980
3,7976
38,7367
46,7551
28,7478
35,5242
31,9930
15,4105
12,8415
25,2424
47,7752
45,4381
31,6002
30,4624
34,1802
34,6910
3,1463
44,3357
44,4861
32,3394
2,5918
36,7016
7,8923
30,536
40,1333
22,6439
41,6289
37,4590
10,8934
11,7079
28,6285
2,4031
48,8406
20,2239
23,1765
11,3867
18,8879
39,6137
35,2034
46,4681
37,7420
25,8014
39,5802
42,3914
27,5772
19,9170
47,2374
12,850
28,3264
8,7937
41,983
1,2325
3,6287
27,7894
20,1285
7,8295
12,2176
19,3625
23,7936
32,4815
10,8362
28,6786
35,1413
50,8136
12,9131
28,3155
19,1566
45,6258
12,4259
11,263
38,9004
9,5622
40,5192
16,3791
6,9933
27,5852
44,4236
50,5853
22,6012
46,8217
43,2763
22,8971
16,4656
31,3529
47,1624
35,4309
31,1245
27,8643
0,346
46,9417
26,7773
1,2221
6,2641
5,2840
12,3467
31,4532
2,9767
48,3444
9,1358
42,3469
7,9613
0,7169
33,1889
39,6777
18,8024
15,2618
3,9605
35,485
2,6919
14,8940
29,4260
11,6302
15,5335
20,1367
21,6359
42,8028
31,9409
14,7106
11,8553
25,7583
44,2086
47,4162
29,9480
3,1768
4,6557
46,1993
29,5993
30,1692
26,6191
39,8302
37,6784
7,6943
14,8829
30,3522
21,1143
7,4545
12,2871
14,7946
32,2220
20,9565
7,5022
14,505
25,9474
45,9724
48,6883
18,2399
4,8203
3,9192
25,5813
7,4473
22,979
2,5657
1,5195
17,2790
43,4797
29,6064
39,9143
8,1369
8,2447
16,8756
46,4039
40,4781
15,1204
7,6575
0,3117
37,4672
25,6490
19,1652
12,9519
49,4886
46,6742
33,2933
46,4864
18,7865
5,1105
23,2498
45,4827
4,6832
29,5657
28,6019
15,7029
13,9177
19,8858
37,1858
31,3082
20,9112
31,6571
3,2962
38,6143
3,1167
10,4810
49,2321
45,8056
41,752
3,6152
3,4958
27,1505
7,1265
8,1542
45,6477
13,4709
50,6937
6,5013
49,2913
36,8653
50,7491
46,4401
42,8020
44,4350
14,6878
47,8740
12,5593
9,373
0,6835
25,3300
14,8855
9,8054
36,3889
47,2637
38,5936
43,411
15,5035
2,1943
45,1417
38,4857
12,8858
12,5059
5,6503
1,7143
22,3055
21,4179
46,8984
34,3478
28,5110
23,3846
33,7210
47,919
27,6447
28,2428
12,469
50,8764
45,8097
6,3692
25,7388
12,9481
50,4137
29,7510
40,9321
23,4279
2,7162
24,8418
25,1734
27,2709
11,3967
39,4853
23,4365
4,9432
18,7314
15,4170
10,4729
46,4961
13,8829
48,7945
14,2971
20,6982
33,6275
13,9684
31,4005
1,5517
38,8714
48,9657
48,5258
38,8088
25,8451
44,7267
48,9553
23,4870
10,8951
17,1826
14,5501
27,320
30,7718
40,5068
9,3104
14,810
24,152
1,7614
21,376
38,9422
0,6194
37,1693
7,4283
12,8682
43,3616
41,9383
3,6931
28,2185
47,2733
36,8810
5,4570
42,9011
8,9804
18,6629
14,6025
21,797
30,4575
45,365
2,5037
41,3748
1,1436
16,8252
30,6765
10,6903
13,7544
19,3991
41,8694
28,6953
33,5349
15,4271
31,7364
31,1343
9,497
15,5335
5,3760
26,1336
20,5528
17,908
46,6704
7,4256
28,9887
37,7707
46,3116
9,2434
21,3495
21,3312
49,5381
42,2051
7,9101
47,7119
5,3693
43,7768
5,2266
47,125
11,9968
30,3817
7,1403
19,3617
38,4430
50,9669
11,5852
43,6570
36,4985
8,1510
21,9399
26,4287
35,3523
28,6876
22,6134
49,2751
9,1745
14,2796
19,6593
0,5553
31,5294
31,7677
1,7834
20,5487
1,1486
42,1678
23,1421
25,1998
34,8725
2,5200
25,3828
28,6379
12,4272
1,9262
1,5196
22,5925
35,5262
17,4501
46,5101
9,7116
44,2836
16,1646
27,2600
31,2137
34,2684
36,7429
39,7682
41,6636
16,8403
12,6452
41,6593
48,2781
16,2670
10,9205
33,2965
20,4619
47,8202
19,5150
25,6525
8,3803
27,5538
32,7163
11,5712
20,9102
44,832
20,1874
21,7951
14,7739
10,3688
28,3528
21,5482
21,5651
5,2523
24,6897
44,8007
26,2706
49,5567
33,543
24,2583
27,6433
17,3363
28,2756
4,638
37,8319
3,3949
3,2970
24,1224
18,9410
33,4546
30,9698
10,1957
17,5886
39,8466
34,5753
43,4643
49,5937
46,5450
37,6547
10,1502
22,9331
37,4448
27,2267
49,5017
37,857
29,9380
18,4989
49,4011
21,1684
9,1108
25,824
2,5701
33,4629
19,4468
44,5321
20,8499
43,7654
44,1852
17,1626
10,702
30,1747
7,9991
46,2900
38,284
2,9825
6,582
30,3418
27,4991
25,8496
12,5966
39,9452
7,7915
46,4142
47,7521
14,952
11,692
28,934
6,1410
43,6855
31,7547
46,3173
8,9161
5,3056
37,9393
34,3632
16,4097
31,9712
39,6380
37,2443
12,6835
48,4422
41,2101
48,9043
30,7532
40,5263
1,4740
20,8158
9,3744
4,8014
10,3143
37,5078
8,8161
20,3852
4,9872
43,7715
20,2480
16,791
16,643
48,9092
21,4226
47,8064
46,2236
44,5098
30,3584
29,8183
28,2353
23,3953
0,9389
25,534
24,9223
15,8785
36,6667
47,3324
26,8550
24,2860
26,5846
47,4602
31,5374
9,3127
37,2846
9,8223
3,7361
7,5182
16,5613
42,2420
4,8578
49,2824
40,753
50,2930
27,5491
0,7083
7,5795
31,7042
14,3368
0,456
7,969
1,9173
22,7793
47,2259
48,3953
13,2387
49,3560
14,1679
37,8119
3,7797
20,8003
10,1795
3,8705
24,3034
47,2358
25,4200
26,3074
15,7693
3,6614
44,1020
17,3708
7,7588
22,5250
31,9309
3,7191
9,6474
40,813
19,6046
36,1524
6,9849
50,4169
26,9668
8,6156
13,1842
46,5007
13,1719
10,3705
26,8953
38,347
47,9294
22,224
48,7921
22,2090
23,9037
43,3762
49,4922
37,9420
10,931
1,4416
23,3209
5,8594
19,2798
2,3553
6,1945
42,1539
29,3180
5,8588
49,1943
37,628
13,8780
3,5332
46,101
8,7908
34,9123
19,6148
9,7425
25,2093
45,3464
43,2146
35,4359
31,7441
18,6192
28,9847
14,2558
34,2997
46,7619
19,8801
3,9336
30,3446
23,9183
23,3517
1,9331
37,8833
25,2751
39,1328
40,7965
8,9549
41,6848
13,3437
13,5234
46,8844
16,9846
38,6397
30,1672
47,2287
6,8311
8,8957
39,1006
26,539
37,4230
21,154
31,9891
2,1862
27,3113
13,5738
8,7981
48,5826
47,6856
41,3918
49,5136
23,3834
15,5424
34,4692
33,9860
10,6487
22,4562
24,4295
46,8915
2,219
41,6415
3,4651
47,1227
49,3344
36,6525
16,2565
41,8732
21,6601
2,6756
5,4180
31,3990
48,952
44,900
9,4708
40,6091
25,1102
44,4707
39,4276
4,7637
19,628
17,3189
19,250
34,4473
32,5818
17,7316
24,9970
6,173
10,6699
15,2036
33,6530
36,9895
46,9114
26,697
24,6079
26,3740
17,5618
14,161
36,3779
9,8472
2,9253
3,1254
40,9125
25,5756
19,2431
10,2672
12,4132
46,3020
44,5702
29,1063
35,6446
37,6168
3,9578
5,9413
34,8317
18,4432
40,9644
24,8951
14,1500
7,4857
39,2330
14,1485
32,7363
22,7993
44,9901
7,5593
49,1838
24,8050
37,4956
14,9877
43,2209
11,8305
23,1338
0,9691
13,8524
25,2444
8,1845
37,5651
28,6422
17,9359
48,7523
22,7982
43,1656
17,8257
16,9372
13,6102
0,7196
2,9668
25,3220
6,4092
20,1503
22,7597
49,5874
10,9248
29,1596
43,8613
35,2504
8,5204
36,6823
2,841
47,3515
26,7281
29,8894
15,5724
3,3202
17,4960
31,8488
21,7792
46,3333
28,2979
9,951
20,3233
44,5752
35,7865
11,1708
19,2194
18,9399
10,3459
47,4357
2,8669
50,100
21,7961
6,864
22,3187
10,6268
0,4357
9,3167
36,8149
11,2906
38,8811
1,6098
30,1714
17,9921
30,141
25,9426
42,9877
35,2664
18,7666
10,6718
1,1911
30,8172
23,7796
17,8573
5,896
24,4279
37,8106
48,5726
38,2917
46,9956
21,530
49,1486
12,8915
30,721
36,7455
17,9267
12,2621
50,5083
32,9458
41,3289
23,5682
4,8854
47,5803
30,5430
16,9193
5,6408
35,1656
2,4963
26,214
26,1569
18,401
30,7929
1,8187
43,9755
50,5743
47,3811
34,5768
6,8866
21,2219
44,1066
13,5700
35,5227
14,3165
18,9419
17,3287
6,3002
29,2653
23,8605
39,1074
23,6205
42,9659
26,3659
24,752
34,2615
29,8252
27,7921
2,8648
5,3307
13,6446
26,4424
27,6359
30,3975
11,2693
50,9607
9,8856
41,257
44,7068
23,3996
37,2455
38,5668
14,9100
16,6254
46,4239
12,1941
3,9024
21,8321
34,6731
16,9943
28,3545
20,8061
39,8259
35,6833
2,8403
46,9014
36,6533
45,8843
50,6975
9,2246
32,2721
25,6482
5,4851
24,8802
44,4938
50,2030
22,3648
45,6842
2,764
40,6322
40,5249
49,5998
19,9050
31,7132
38,9113
8,3140
19,7590
30,1092
18,6943
26,8216
21,441
12,4582
24,9421
24,3626
9,6857
13,2045
28,3913
22,8562
2,799
27,715
22,379
16,2815
34,5585
20,3365
22,5050
29,8068
48,227
14,3993
28,8402
37,6588
10,5185
45,1485
7,1956
6,1261
50,3747
3,6352
36,8699
35,841
33,1949
40,7926
45,9239
28,6684
10,4012
24,8087
0,5152
19,6846
49,5652
12,7382
33,2676
37,4079
31,5713
1,8489
17,2597
16,3194
23,1700
25,7802
20,8458
42,8909
49,872
23,2039
48,9820
12,1340
21,2076
49,1203
42,9922
40,7114
6,3928
45,9660
9,3551
3,340
37,3756
50,5232
44,6309
29,3242
47,6472
38,4546
4,3673
11,9598
32,3242
20,3058
13,8951
1,7370
44,8056
41,4384
9,6573
49,1409
36,8402
45,6211
17,1327
49,3961
44,4327
43,549
20,1312
41,6189
39,9744
41,1380
46,9911
20,2437
1,5489
48,6958
22,8771
46,7508
46,939
4,3131
42,3408
17,5307
38,8231
37,5233
44,3591
24,4493
44,2386
2,7197
23,1146
