Mes,Ventas Totales
2023-06,48021
2023-05,45031
2023-01,17274
2023-05,24402
2023-10,35003
2023-11,29322
2023-01,43630
2023-12,33385
2023-11,43465
2023-11,20364
2023-07,48768
2023-05,20422
2023-08,15477
2023-09,17397
2023-01,10211
2023-12,33277
2023-07,12871
2023-11,46580
2023-03,13476
2023-09,46562
2023-01,24580
2023-04,10667
2023-07,43656
2023-04,27666
2023-05,45556
2023-08,13517
2023-11,41226
2023-11,49427
2023-10,12055
2023-10,35210
2023-11,42834
2023-10,31091
2023-09,48478
2023-01,30106
2023-08,33432
2023-09,19435
2023-05,19832
2023-02,26798
2023-12,34670
2023-10,39855
2023-07,29670
2023-10,43717
2023-06,48263
2023-08,48189
2023-08,13964
2023-08,34660
2023-07,12968
2023-12,16894
2023-01,46650
2023-01,12930
2023-03,37717
2023-10,22602
2023-01,22486
2023-07,26656
2023-12,48052
2023-12,47922
2023-05,43199
2023-03,11486
2023-10,32960
2023-05,36575
2023-11,43278
2023-04,40819
2023-10,45948
2023-08,23502
2023-01,33711
2023-10,45100
2023-02,31992
2023-07,39807
2023-04,46468
2023-04,47428
2023-07,46474
2023-10,30236
2023-10,29164
2023-08,44969
2023-04,43837
2023-05,35544
2023-02,21264
2023-01,38479
2023-05,44967
2023-10,16875
2023-03,32476
2023-10,34777
2023-11,48165
2023-06,17272
2023-05,36588
2023-11,38915
2023-11,42064
2023-05,11246
2023-03,23193
2023-07,11294
2023-06,43970
2023-06,15868
2023-03,28102
2023-07,15839
2023-07,45024
2023-10,48892
2023-09,33161
2023-08,13464
2023-04,33218
2023-12,42238
2023-06,27132
2023-08,48667
2023-09,24424
2023-09,45405
2023-10,38771
2023-10,18687
2023-01,42502
2023-03,37052
2023-08,49161
2023-09,21148
2023-09,15847
2023-02,37757
2023-05,43680
2023-12,42286
2023-10,33136
2023-09,36186
2023-01,14481
2023-09,38342
2023-07,16234
2023-08,14557
2023-10,41820
2023-06,38423
2023-09,11550
2023-07,18247
2023-01,25305
2023-05,33740
2023-08,17508
2023-05,44753
2023-06,30851
2023-03,49327
2023-12,45860
2023-07,19172
2023-02,14125
2023-07,17371
2023-12,41404
2023-06,47576
2023-07,26216
2023-09,31024
2023-07,37360
2023-02,26419
2023-07,24718
2023-09,39067
2023-04,28885
2023-12,17012
2023-07,22531
2023-12,26126
2023-01,49046
2023-12,28190
2023-07,27106
2023-09,22203
2023-09,38099
2023-10,23448
2023-03,13743
2023-01,11503
2023-03,19450
2023-07,15126
2023-08,40994
2023-09,30744
2023-12,17636
2023-09,17688
2023-10,34261
2023-06,21010
2023-09,15045
2023-09,35101
2023-07,10077
2023-09,28870
2023-08,40372
2023-01,35958
2023-06,45326
2023-03,45399
2023-05,46874
2023-12,47734
2023-07,36394
2023-12,25506
2023-03,35738
2023-02,36675
2023-11,27609
2023-09,48720
2023-12,46512
2023-03,36400
2023-07,33347
2023-07,37803
2023-08,41545
2023-02,47277
2023-01,28370
2023-09,33694
2023-03,45458
2023-06,41894
2023-10,40923
2023-12,19050
2023-01,18165
2023-02,41131
2023-05,15770
2023-02,33921
2023-01,27386
2023-07,36587
2023-11,28441
2023-01,14921
2023-04,30077
2023-09,29167
2023-05,18559
2023-04,36667
2023-10,28418
2023-03,42328
2023-03,30726
2023-04,47238
2023-07,14970
2023-05,37475
2023-07,10958
2023-04,34717
2023-06,42675
2023-12,12300
2023-06,48595
2023-12,23495
2023-04,28062
2023-01,27370
2023-04,47845
2023-01,38080
2023-01,23251
2023-06,13188
2023-09,49000
2023-09,43479
2023-05,22642
2023-08,27239
2023-11,29386
2023-10,45996
2023-07,40107
2023-02,25504
2023-03,17894
2023-07,34117
2023-10,26116
2023-09,37884
2023-10,26431
2023-07,41308
2023-03,16431
2023-12,11699
2023-03,24386
2023-10,24303
2023-08,10714
2023-12,26008
2023-04,21444
2023-02,21647
2023-08,47772
2023-01,13051
2023-02,27905
2023-10,29642
2023-08,36051
2023-07,36234
2023-02,33219
2023-08,16872
2023-02,43725
2023-03,38235
2023-05,16212
2023-08,35787
2023-08,31055
2023-05,19093
2023-08,21192
2023-06,20187
2023-12,38727
2023-08,46917
2023-05,15923
2023-03,45514
2023-06,46863
2023-07,47116
2023-11,10137
2023-06,18763
2023-02,24199
2023-12,47733
2023-01,37558
2023-11,19575
2023-10,39842
2023-01,44067
2023-12,49097
2023-09,36141
2023-05,11077
2023-03,24603
2023-06,32212
2023-02,44325
2023-04,19241
2023-08,28425
2023-06,30564
2023-03,14240
2023-10,34638
2023-09,17869
2023-07,49176
2023-10,18431
2023-09,36589
2023-12,33395
2023-07,42355
2023-03,46929
2023-10,48282
2023-07,46011
2023-02,25497
2023-07,43109
2023-01,27177
2023-06,46213
2023-12,35353
2023-10,17431
2023-08,13981
2023-02,32666
2023-09,19552
2023-06,47760
2023-12,11473
2023-05,35076
2023-02,15612
2023-05,36818
2023-05,35812
2023-12,24440
2023-01,28560
2023-06,47817
2023-01,49250
2023-08,31770
2023-10,19274
2023-12,33268
2023-02,37364
2023-09,49080
2023-02,22997
2023-12,48235
2023-05,28586
2023-01,38417
2023-08,28550
2023-11,29856
2023-11,31786
2023-10,10095
2023-06,35436
2023-08,10719
2023-06,11897
2023-09,21996
2023-08,12024
2023-06,20426
2023-03,14269
2023-01,37704
2023-01,25715
2023-09,45595
2023-10,13087
2023-11,27844
2023-01,43953
2023-11,26612
2023-06,30019
2023-02,31512
2023-07,40245
2023-03,26558
2023-05,42484
2023-12,22518
2023-11,14212
2023-07,41909
2023-03,32096
2023-09,25622
2023-08,34742
2023-09,42370
2023-04,42394
2023-11,27776
2023-04,35534
2023-09,16817
2023-05,24694
2023-12,43115
2023-02,46169
2023-03,47284
2023-09,38610
2023-08,40251
2023-11,34769
2023-12,21172
2023-10,28468
2023-03,40861
2023-04,38431
2023-08,21372
2023-09,15345
2023-07,12147
2023-07,16700
2023-11,33158
2023-10,37076
2023-05,27127
2023-07,45080
2023-10,25227
2023-02,13531
2023-04,15763
2023-10,37942
2023-04,10027
2023-11,21286
2023-10,35465
2023-10,37048
2023-10,18133
2023-08,34704
2023-08,12006
2023-12,45263
2023-08,37083
2023-10,11791
2023-12,33012
2023-03,12932
2023-06,27258
2023-03,36626
2023-11,30666
2023-08,45287
2023-07,10715
2023-04,37336
2023-03,31572
2023-03,24810
2023-08,35705
2023-12,17749
2023-01,31638
2023-12,15776
2023-02,33970
2023-01,46457
2023-11,19729
2023-12,44910
2023-10,33776
2023-07,27102
2023-02,26659
2023-06,45697
2023-08,31968
2023-07,22886
2023-02,30312
2023-04,42040
2023-12,32855
2023-05,11245
2023-02,39296
2023-01,45693
2023-11,20428
2023-05,12386
2023-02,20341
2023-04,35996
2023-04,44111
2023-05,48361
2023-11,14074
2023-01,27365
2023-02,49737
2023-08,37846
2023-05,47263
2023-03,21469
2023-04,30309
2023-10,46383
2023-08,33064
2023-02,16481
2023-04,16754
2023-12,37043
2023-04,11040
2023-07,22544
2023-08,27560
2023-12,27853
2023-02,42694
2023-12,10547
2023-02,47697
2023-01,13967
2023-09,43449
2023-04,44936
2023-04,15978
2023-02,49340
2023-11,43254
2023-10,24789
2023-02,18743
2023-06,38189
2023-11,31334
2023-04,28113
2023-06,21832
2023-08,30098
2023-05,49711
2023-04,29815
2023-09,35219
2023-09,19074
2023-05,38604
2023-05,30218
2023-06,24295
2023-06,39343
2023-02,24703
2023-02,22164
2023-03,24557
2023-04,26006
2023-06,38885
2023-06,20851
2023-08,41626
2023-03,37630
2023-03,28403
2023-10,40001
2023-11,39113
2023-09,26453
2023-10,48187
2023-11,44132
2023-02,46672
2023-06,46825
2023-06,35266
2023-10,19658
2023-05,23376
2023-04,16843
2023-01,22762
2023-02,40104
2023-12,18990
2023-02,17966
2023-12,13455
2023-09,29417
2023-03,42465
2023-07,13258
2023-08,15208
2023-01,25999
2023-02,45332
2023-10,38516
2023-07,23599
2023-01,47953
2023-10,45472
2023-12,26096
2023-01,30041
2023-10,18372
2023-11,40310
2023-05,18758
2023-01,44053
2023-01,38360
2023-12,14509
2023-08,39382
2023-02,22830
2023-02,17625
2023-12,18550
2023-06,29444
2023-08,25687
2023-09,44855
2023-08,30813
2023-09,44000
2023-04,27107
2023-12,22446
2023-03,33365
2023-05,25227
2023-05,47221
2023-02,40819
2023-04,39744
2023-02,23713
2023-02,21407
2023-06,46509
2023-04,42462
2023-12,25955
2023-04,21413
2023-05,33702
2023-12,41441
2023-11,10693
2023-11,44267
2023-07,35694
2023-01,45455
2023-08,13027
2023-05,15914
2023-02,49051
2023-02,24573
2023-02,41740
2023-04,23468
2023-04,36341
2023-03,42051
2023-03,42425
2023-06,32674
2023-10,38063
2023-07,38757
2023-05,20013
2023-03,35575
2023-03,23276
2023-09,17669
2023-08,10014
2023-09,29253
2023-10,33485
2023-06,32224
2023-10,19941
2023-06,17565
2023-03,25178
2023-11,23534
2023-03,32274
2023-08,22212
2023-12,46279
2023-07,11919
2023-08,48712
2023-01,30995
2023-04,16158
2023-07,17216
2023-12,10658
2023-05,42060
2023-09,36295
2023-03,44298
2023-04,28536
2023-02,15244
2023-06,34909
2023-09,27960
2023-12,27068
2023-01,49935
2023-12,10263
2023-08,36373
2023-07,21668
2023-03,25002
2023-03,29826
2023-01,27595
2023-10,15621
2023-09,43068
2023-11,28449
2023-07,33596
2023-07,47547
2023-01,27414
2023-04,46906
2023-04,29465
2023-11,42933
2023-10,30842
2023-02,35202
2023-02,15036
2023-06,48548
2023-03,32284
2023-02,21268
2023-10,12336
2023-03,12589
2023-01,34840
2023-03,45023
2023-05,40275
2023-10,36792
2023-02,45739
2023-03,42809
2023-11,22065
2023-07,17788
2023-03,42524
2023-09,46488
2023-06,48706
2023-03,41223
2023-02,33395
2023-02,15044
2023-12,39345
2023-06,11096
2023-05,31764
2023-05,17744
2023-05,23719
2023-08,19945
2023-04,22769
2023-06,18612
2023-09,18035
2023-02,12977
2023-11,15729
2023-05,26506
2023-12,14240
2023-06,16314
2023-04,49531
2023-11,10391
2023-01,30947
2023-07,23931
2023-07,24870
2023-02,37734
2023-10,10178
2023-11,21089
2023-10,39971
2023-09,22711
2023-02,47969
2023-12,43591
2023-05,43310
2023-10,23772
2023-09,32512
2023-11,30086
2023-07,16053
2023-08,18592
2023-03,16490
2023-02,35885
2023-03,29444
2023-03,42295
2023-09,20021
2023-12,12746
2023-03,39701
2023-02,44582
2023-04,49278
2023-06,27923
2023-12,38451
2023-10,28633
2023-09,45755
2023-01,18218
2023-04,19392
2023-07,11556
2023-05,47996
2023-04,47157
2023-11,14542
2023-01,47989
2023-09,12641
2023-04,45729
2023-06,21392
2023-09,41307
2023-11,35643
2023-10,43014
2023-05,15534
2023-02,23465
2023-10,40023
2023-05,24661
2023-05,42043
2023-11,23722
2023-07,34590
2023-04,32178
2023-09,47943
2023-12,41771
2023-03,26908
2023-12,18939
2023-03,25079
2023-01,17733
2023-10,21138
2023-03,26064
2023-10,22930
2023-09,10653
2023-04,49447
2023-04,46601
2023-08,18597
2023-08,20331
2023-10,20595
2023-02,10948
2023-02,41485
2023-06,28127
2023-11,33933
2023-09,21878
2023-12,47760
2023-08,27093
2023-12,20248
2023-04,32791
2023-02,42194
2023-03,45907
2023-01,38582
2023-08,27659
2023-10,33418
2023-10,36074
2023-03,24642
2023-02,44579
2023-02,49320
2023-06,29789
2023-05,30182
2023-02,13840
2023-03,11787
2023-11,48381
2023-02,11208
2023-09,43882
2023-01,47386
2023-09,26980
2023-04,26322
2023-02,33887
2023-10,10112
2023-03,39535
2023-12,23543
2023-07,31561
2023-09,10959
2023-06,43593
2023-05,20761
2023-05,19672
2023-04,39582
2023-08,10348
2023-06,28038
2023-09,39393
2023-01,46775
2023-08,45696
2023-06,46117
2023-05,34820
2023-09,20802
2023-02,11662
2023-01,44328
2023-12,15884
2023-09,28141
2023-02,34052
2023-01,10723
2023-10,26136
2023-02,23268
2023-12,20027
2023-12,27286
2023-08,14248
2023-04,19429
2023-01,45019
2023-07,31534
2023-03,47444
2023-04,21584
2023-11,32917
2023-10,46666
2023-11,40524
2023-11,20511
2023-05,42039
2023-12,32240
2023-05,33339
2023-03,16108
2023-05,33987
2023-06,14575
2023-03,32800
2023-11,39383
2023-09,17461
2023-06,30458
2023-06,41955
2023-07,47873
2023-01,24245
2023-11,26228
2023-01,46930
2023-12,45521
2023-10,14152
2023-06,47906
2023-12,49240
2023-02,27973
2023-12,16129
2023-07,38214
2023-02,14494
2023-02,48412
2023-03,45646
2023-07,37816
2023-12,12974
2023-02,20539
2023-02,35504
2023-12,16847
2023-07,47864
2023-06,41565
2023-10,31308
2023-08,18343
2023-07,31733
2023-09,35191
2023-01,32871
2023-06,28835
2023-05,35716
2023-04,43906
2023-08,21411
2023-05,49447
2023-02,19701
2023-04,41792
2023-01,44915
2023-09,41276
2023-06,10168
2023-11,34051
2023-12,48313
2023-01,38531
2023-08,22826
2023-12,10438
2023-04,15699
2023-09,45959
2023-05,27345
2023-10,25523
2023-07,30753
2023-01,21311
2023-07,19782
2023-05,34265
2023-06,15214
2023-04,23087
2023-09,14170
2023-04,31333
2023-06,49578
2023-05,23661
2023-10,20120
2023-11,32722
2023-09,11275
2023-09,32917
2023-01,30892
2023-01,11568
2023-05,15522
2023-07,27351
2023-06,33782
2023-06,38524
2023-08,23502
2023-11,41188
2023-10,17238
2023-09,30368
2023-07,48947
2023-02,33409
2023-03,22051
2023-08,45878
2023-04,43153
2023-06,16370
2023-12,37709
2023-07,45025
2023-08,19460
2023-04,26929
2023-01,34242
2023-05,20584
2023-04,27258
2023-04,11327
2023-10,11428
2023-07,22365
2023-10,20862
2023-07,46818
2023-08,44030
2023-02,39060
2023-02,48401
2023-08,23560
2023-10,18363
2023-02,24234
2023-03,48073
2023-05,12167
2023-11,10288
2023-07,10004
2023-02,31022
2023-04,23441
2023-05,48344
2023-10,15194
2023-01,28528
2023-11,10442
2023-01,16611
2023-03,33149
2023-11,32517
2023-12,37207
2023-07,33987
2023-01,21433
2023-12,12071
2023-11,12493
2023-10,33658
2023-04,17982
2023-01,46885
2023-07,37019
2023-11,23952
2023-11,41462
2023-01,41762
2023-10,45710
2023-12,34665
2023-05,16003
2023-02,38740
2023-01,29497
2023-06,36597
2023-06,15148
2023-02,41105
2023-01,32122
2023-06,30876
2023-10,11901
2023-05,46903
2023-10,12665
2023-04,47304
2023-12,14596
2023-10,40403
2023-03,28093
2023-06,30157
2023-02,13162
2023-11,10220
2023-07,33382
2023-03,28359
2023-05,32208
2023-03,26604
2023-06,34353
2023-06,49415
2023-07,45559
2023-06,26474
2023-10,25881
2023-08,41062
2023-02,13450
2023-08,25793
2023-03,38628
2023-12,12786
2023-03,31961
2023-04,24259
2023-05,45810
2023-04,35500
2023-09,43142
2023-06,46809
2023-09,22412
2023-03,36218
2023-04,42183
2023-07,11788
2023-03,36087
2023-03,46706
2023-05,48973
2023-11,49307
2023-02,46775
2023-05,21524
2023-02,41520
2023-04,48542
2023-10,31814
2023-12,29104
2023-09,41572
2023-08,45383
2023-02,13755
2023-04,30423
2023-02,24719
2023-07,38109
2023-06,45025
2023-07,28990
2023-09,42206
2023-02,37350
2023-10,41487
2023-02,21837
2023-11,34788
2023-06,27343
2023-10,23410
2023-07,44852
2023-01,19153
2023-06,35999
2023-01,35761
2023-04,14332
2023-09,16391
2023-03,32556
2023-11,26143
2023-09,18292
2023-11,36374
2023-07,28915
2023-08,12606
2023-04,32649
2023-11,26842
2023-11,12501
2023-08,24022
2023-05,23263
2023-04,35868
2023-07,38879
2023-08,20860
2023-01,40818
2023-01,10437
2023-12,33973
2023-11,42615
2023-03,14960
2023-04,32579
2023-01,36760
2023-03,20043
2023-08,42198
2023-05,47661
2023-06,48764
2023-07,26670
2023-08,41224
2023-11,33219
2023-03,41021
2023-02,46107
2023-06,24320
2023-02,29046
2023-05,32069
2023-06,44055
2023-03,27275
2023-01,49418
2023-06,35657
2023-02,17066
2023-04,43885
2023-01,49119
2023-09,24050
2023-09,15508
2023-07,12183
2023-12,17465
2023-08,20482
2023-07,25228
2023-09,28986
2023-02,37194
2023-07,46858
2023-11,39360
2023-08,21183
2023-05,17314
2023-02,33289
2023-06,21001
2023-06,42206
2023-04,12362
2023-07,43932
2023-08,33095
2023-05,35834
2023-01,15672
2023-12,20789
2023-08,16097
2023-09,37551
2023-09,16479
2023-05,22140
2023-06,26813
2023-06,11915
2023-07,15243
2023-08,27871
2023-09,47745
2023-09,25182
2023-01,37726
2023-04,30830
2023-06,38509
2023-05,27648
2023-09,27224
2023-05,32200
2023-04,16872
2023-06,12375
2023-02,44355
2023-06,26602
2023-02,29572
2023-03,31360
2023-02,34185
2023-10,22407
2023-09,17612
2023-02,19693
2023-04,45782
2023-02,29300
2023-04,35884
2023-05,16264
2023-02,10053
2023-07,19192
2023-07,41158
2023-08,40242
2023-07,12079
2023-01,49252
2023-02,43854
2023-05,48752
2023-01,49799
2023-02,27422
2023-09,21159
2023-09,11556
2023-12,42199
2023-03,20109
2023-05,32012
2023-08,18280
2023-03,47238
2023-12,28317
2023-07,10709
2023-11,10824
2023-01,15841
2023-03,43417
2023-08,27065
2023-04,26808
2023-07,46558
2023-04,35824
2023-02,36144
2023-06,30976
2023-09,28458
2023-05,35450
2023-11,11762
2023-08,21571
2023-12,14340
2023-03,15271
2023-10,12799
2023-05,23351
2023-11,44940
2023-11,14521
2023-01,16787
2023-02,19154
2023-11,33051
2023-07,33358
2023-01,35606
2023-07,21335
2023-04,22588
2023-01,26271
2023-09,49814
2023-10,12524
2023-05,12241
2023-05,44286
2023-03,42895
2023-04,22292
2023-05,42789
2023-12,29537
2023-10,42029
2023-05,29240
2023-08,19863
2023-07,49372
2023-10,12238
2023-03,28965
2023-10,39585
2023-01,39334
2023-01,23568
2023-04,41261
2023-07,45720
2023-09,32450
2023-02,46618
2023-12,49771
2023-02,28177
2023-11,34842
2023-12,36068
2023-07,46755
2023-04,37843
2023-10,17741
2023-12,33427
2023-06,49354
2023-11,42344
2023-09,41964
2023-03,45320
2023-04,25744
2023-02,22955
2023-06,33182
2023-09,35293
2023-06,12146
2023-11,40953
2023-11,38015
2023-12,34909
2023-02,11880
2023-04,38365
2023-04,31351
2023-01,26865
2023-06,11126
2023-09,36490
2023-07,47345
2023-10,19998
2023-06,32649
2023-12,16626
2023-03,23171
2023-02,16731
2023-05,26676
2023-01,24850
2023-02,43991
2023-04,20971
2023-08,42449
2023-11,21559
2023-02,22312
2023-09,11579
2023-04,49315
2023-11,32045
2023-04,24471
2023-01,34101
2023-05,31040
2023-03,36712
2023-01,22714
2023-06,27045
2023-11,37656
2023-07,33609
2023-09,41844
2023-03,31349
2023-06,34950
2023-04,41778
2023-05,13490
2023-11,23805
2023-07,17189
2023-10,21462
2023-01,28958
2023-12,30171
2023-07,24005
2023-01,37288
2023-02,17319
2023-11,19550
2023-05,20829
2023-02,20561
2023-07,16286
2023-03,34009
2023-05,30385
2023-10,41401
2023-05,33241
2023-01,24675
2023-07,16100
2023-07,48014
2023-11,12202
2023-07,38571
2023-01,14664
2023-05,15789
2023-06,35919
2023-08,43111
2023-12,39108
2023-12,28963
2023-08,24376
2023-11,31175
2023-02,30830
2023-12,10161
2023-11,13117
2023-01,30407
2023-02,24118
2023-01,14412
2023-02,40203
2023-08,48674
2023-02,23098
2023-02,17749
2023-04,40512
2023-08,35772
2023-07,15442
2023-06,34259
2023-06,15892
2023-08,48167
2023-10,12806
2023-09,36997
2023-03,38274
2023-05,38135
2023-03,32425
2023-11,15756
2023-02,41367
2023-04,20644
2023-12,30540
2023-01,19016
2023-01,32416
2023-06,13390
2023-03,42359
2023-11,22876
2023-04,49082
2023-07,28364
2023-08,13518
2023-11,39143
2023-07,25700
2023-01,26910
2023-12,46683
2023-05,37456
2023-10,49061
2023-07,48096
2023-11,20374
2023-12,41805
2023-02,39530
