Mes,Ventas Totales
2023-06,15370
2023-01,42016
2023-06,28076
2023-02,27243
2023-09,30007
2023-01,38800
2023-10,19138
2023-10,33211
2023-06,43099
2023-11,14250
2023-07,13823
2023-10,49055
2023-01,18638
2023-02,19518
2023-03,47291
2023-06,24747
2023-01,33200
2023-12,40471
2023-10,13012
2023-08,36286
2023-12,25756
2023-04,16360
2023-12,24883
2023-02,37725
2023-05,10095
2023-02,26112
2023-07,29471
2023-11,21126
2023-09,21460
2023-09,30723
2023-07,33649
2023-08,23882
2023-04,11907
2023-09,28828
2023-01,38027
2023-04,48948
2023-08,39146
2023-04,11567
2023-05,34155
2023-10,30021
2023-10,44554
2023-01,42773
2023-05,22577
2023-01,32410
2023-04,16563
2023-06,30168
2023-02,47804
2023-12,29603
2023-06,48498
2023-09,16469
2023-10,14601
2023-12,18486
2023-07,16192
2023-08,34039
2023-06,44935
2023-09,43305
2023-08,12592
2023-02,25797
2023-04,24838
2023-08,37222
2023-07,27644
2023-01,30578
2023-02,16990
2023-02,40556
2023-12,11704
2023-05,45994
2023-01,49310
2023-12,32832
2023-03,47670
2023-01,24701
2023-10,26989
2023-12,35010
2023-04,16016
2023-04,35112
2023-07,20586
2023-10,37660
2023-09,39474
2023-01,31049
2023-08,10781
2023-12,11698
2023-06,23469
2023-01,41420
2023-10,22927
2023-02,35290
2023-07,48549
2023-07,11600
2023-07,33082
2023-02,17345
2023-05,48074
2023-11,38895
2023-08,38862
2023-06,48689
2023-11,27847
2023-06,40718
2023-05,47695
2023-04,23148
2023-05,33989
2023-01,16661
2023-04,10596
2023-05,38422
2023-08,43813
2023-07,41545
2023-10,21016
2023-08,16496
2023-09,36719
2023-02,28156
2023-02,45104
2023-11,25862
2023-03,16003
2023-12,28678
2023-06,30868
2023-03,24667
2023-03,27892
2023-05,39700
2023-12,46623
2023-10,44781
2023-08,32635
2023-09,36632
2023-09,23241
2023-06,30986
2023-11,31766
2023-06,35305
2023-11,28840
2023-05,38882
2023-08,47510
2023-10,35549
2023-07,13669
2023-12,15356
2023-03,46688
2023-11,33764
2023-06,19888
2023-09,12081
2023-05,25327
2023-04,18952
2023-02,24289
2023-05,29420
2023-10,36361
2023-12,15330
2023-01,39762
2023-02,42734
2023-06,38189
2023-10,34444
2023-09,34628
2023-06,46394
2023-12,11488
2023-04,39342
2023-06,42397
2023-12,44414
2023-02,20683
2023-01,22836
2023-09,26800
2023-07,49133
2023-09,39640
2023-03,31471
2023-08,30234
2023-08,26354
2023-01,43378
2023-02,44996
2023-03,42066
2023-02,19228
2023-07,39087
2023-10,49305
2023-09,23236
2023-03,46921
2023-07,13159
2023-12,48014
2023-03,40028
2023-10,24006
2023-07,14302
2023-05,22565
2023-11,13569
2023-01,13228
2023-10,42640
2023-04,37419
2023-12,33496
2023-03,15498
2023-06,47968
2023-01,43290
2023-09,11746
2023-05,23931
2023-02,15169
2023-08,39381
2023-07,21447
2023-08,19508
2023-06,14544
2023-09,28695
2023-01,17338
2023-01,12129
2023-07,31209
2023-07,21875
2023-01,15128
2023-09,22248
2023-08,46119
2023-06,29329
2023-12,16497
2023-10,34989
2023-01,38330
2023-10,30414
2023-07,20299
2023-03,40534
2023-02,34176
2023-10,47752
2023-12,30696
2023-04,15065
2023-11,36750
2023-07,40864
2023-09,19311
2023-09,46574
2023-06,40597
2023-06,10172
2023-12,13355
2023-10,25077
2023-03,35934
2023-08,11508
2023-01,30124
2023-05,39544
2023-03,33973
2023-07,15981
2023-03,33508
2023-12,39050
2023-08,24861
2023-08,38265
2023-02,20723
2023-12,35977
2023-05,31665
2023-02,15934
2023-05,22634
2023-09,18166
2023-07,31588
2023-05,48893
2023-04,32842
2023-09,38672
2023-07,29571
2023-02,25078
2023-08,27737
2023-08,28374
2023-01,41092
2023-02,39867
2023-10,48670
2023-04,36889
2023-02,33966
2023-12,10952
2023-02,45308
2023-09,13565
2023-11,27720
2023-11,15756
2023-11,21490
2023-09,18778
2023-05,26873
2023-09,18791
2023-03,36960
2023-03,42469
2023-03,20574
2023-11,21619
2023-05,37993
2023-07,19658
2023-07,14331
2023-09,19183
2023-06,38537
2023-10,39482
2023-06,17542
2023-10,48094
2023-08,48556
2023-12,39407
2023-05,16191
2023-08,45386
2023-05,49412
2023-11,23960
2023-11,41481
2023-05,35936
2023-05,38542
2023-10,37805
2023-04,46459
2023-04,17705
2023-01,13951
2023-09,34880
2023-01,22035
2023-12,40809
2023-08,13385
2023-07,45131
2023-11,48392
2023-11,14051
2023-08,23552
2023-04,26874
2023-02,18532
2023-05,44207
2023-05,37356
2023-11,34585
2023-03,36983
2023-09,19446
2023-08,22726
2023-10,37470
2023-04,48481
2023-03,49807
2023-06,25784
2023-03,41512
2023-09,20243
2023-05,13169
2023-09,39442
2023-05,38352
2023-04,26277
2023-11,49271
2023-11,45947
2023-07,36221
2023-03,42076
2023-08,43636
2023-08,28319
2023-02,22822
2023-12,37759
2023-12,42001
2023-01,24149
2023-04,36370
2023-04,28807
2023-04,47449
2023-03,30122
2023-05,14362
2023-08,42673
2023-08,41842
2023-10,21688
2023-02,11735
2023-11,31642
2023-12,21575
2023-08,44388
2023-09,49329
2023-01,25879
2023-06,41069
2023-08,20701
2023-06,40378
2023-07,48423
2023-05,23132
2023-10,19317
2023-03,24815
2023-11,27400
2023-07,31895
2023-10,19090
2023-09,32376
2023-07,19164
2023-02,25767
2023-01,26258
2023-04,20600
2023-05,32170
2023-05,29349
2023-08,25921
2023-04,25884
2023-05,12431
2023-04,39775
2023-08,13871
2023-01,22859
2023-01,31438
2023-04,30956
2023-01,39364
2023-01,34427
2023-01,33150
2023-10,34627
2023-10,25551
2023-08,37992
2023-12,29615
2023-06,30166
2023-09,41616
2023-02,19530
2023-10,23529
2023-05,12765
2023-01,28099
2023-07,25752
2023-09,25821
2023-03,45446
2023-09,49438
2023-12,34778
2023-06,41477
2023-05,48507
2023-04,44412
2023-02,18429
2023-10,31105
2023-08,18323
2023-05,10233
2023-09,14331
2023-11,31287
2023-07,26511
2023-05,13726
2023-12,40425
2023-12,11675
2023-11,40095
2023-05,38093
2023-02,40140
2023-08,33524
2023-08,49361
2023-12,11740
2023-07,19877
2023-08,33062
2023-09,37861
2023-05,10332
2023-10,41799
2023-11,14757
2023-11,22869
2023-11,27635
2023-03,21309
2023-07,28080
2023-10,27252
2023-07,41502
2023-09,40444
2023-07,12393
2023-08,41054
2023-07,26732
2023-04,33432
2023-11,41692
2023-08,27284
2023-08,43756
2023-09,17065
2023-03,26367
2023-01,40997
2023-01,13238
2023-05,25553
2023-07,42900
2023-10,45886
2023-10,30068
2023-12,35793
2023-12,42830
2023-10,12789
2023-11,23565
2023-04,44721
2023-08,34524
2023-04,20117
2023-02,34185
2023-08,21690
2023-10,28707
2023-01,34576
2023-12,33828
2023-04,41237
2023-02,34222
2023-11,34207
2023-06,31727
2023-03,25716
2023-01,16529
2023-10,30090
2023-12,44290
2023-07,41999
2023-08,16111
2023-02,14690
2023-04,40769
2023-04,33229
2023-11,31950
2023-02,12198
2023-04,34728
2023-06,42883
2023-02,31562
2023-07,21332
2023-11,31608
2023-10,39673
2023-12,35786
2023-01,15538
2023-11,10874
2023-05,25082
2023-06,16405
2023-01,34043
2023-12,38183
2023-02,24209
2023-05,33886
2023-07,39350
2023-11,39762
2023-06,18170
2023-11,35441
2023-10,17274
2023-10,31159
2023-04,33411
2023-04,16691
2023-01,43314
2023-11,35094
2023-06,38904
2023-06,44749
2023-09,16032
2023-02,35164
2023-09,39918
2023-08,18283
2023-03,14658
2023-08,15173
2023-07,14636
2023-07,46189
2023-06,44804
2023-10,36459
2023-02,21776
2023-11,14628
2023-01,32344
2023-12,41635
2023-05,49862
2023-09,28698
2023-05,14303
2023-03,32938
2023-09,17033
2023-10,38994
2023-07,44127
2023-01,28544
2023-02,15527
2023-12,22482
2023-03,30737
2023-09,41376
2023-02,23272
2023-10,13530
2023-02,22033
2023-01,37968
2023-02,10917
2023-11,41135
2023-06,27779
2023-06,20070
2023-12,43688
2023-07,30648
2023-06,22084
2023-09,38378
2023-10,49948
2023-09,21675
2023-01,18947
2023-10,34794
2023-03,45679
2023-04,20941
2023-01,24918
2023-11,28231
2023-09,11788
2023-06,10118
2023-07,11960
2023-01,42569
2023-03,23003
2023-02,37073
2023-02,20291
2023-08,24974
2023-06,12844
2023-05,16649
2023-10,37784
2023-12,15660
2023-03,17690
2023-07,43860
2023-05,16821
2023-06,42068
2023-08,38006
2023-09,43573
2023-11,10135
2023-12,42474
2023-01,32611
2023-12,18979
2023-11,28547
2023-12,44629
2023-06,49773
2023-06,43414
2023-11,49876
2023-03,43790
2023-07,48108
2023-10,36836
2023-08,32040
2023-12,12031
2023-02,20119
2023-10,24130
2023-12,33795
2023-04,43148
2023-10,31733
2023-02,16815
2023-08,41929
2023-07,22475
2023-11,42701
2023-11,38542
2023-05,14844
2023-11,13216
2023-02,14530
2023-07,19014
2023-06,41086
2023-12,12905
2023-12,19517
2023-09,15553
2023-09,28025
2023-05,36442
2023-02,26681
2023-03,45514
2023-07,45047
2023-08,14134
2023-01,37847
2023-02,41356
2023-08,25835
2023-11,38699
2023-09,45955
2023-08,25626
2023-05,43248
2023-01,22875
2023-07,10727
2023-11,46301
2023-04,40532
2023-07,48944
2023-12,18408
2023-10,20922
2023-12,17905
2023-06,43770
2023-09,30468
2023-08,38008
2023-02,12314
2023-01,46794
2023-10,33515
2023-01,29300
2023-02,13965
2023-01,43355
2023-08,22861
2023-12,43702
2023-10,41549
2023-07,19030
2023-01,11366
2023-01,10258
2023-12,30277
2023-10,37537
2023-05,48091
2023-02,23277
2023-07,40537
2023-05,10929
2023-12,20593
2023-10,19763
2023-10,15401
2023-10,47633
2023-03,16411
2023-06,40104
2023-04,44132
2023-11,28745
2023-11,14087
2023-02,34330
2023-04,42779
2023-01,26900
2023-02,41545
2023-09,42700
2023-02,12034
2023-06,33443
2023-11,37453
2023-04,21923
2023-11,27729
2023-12,19830
2023-07,27705
2023-12,38887
2023-08,22456
2023-04,34865
2023-11,47048
2023-02,42388
2023-09,40856
2023-07,17688
2023-12,18019
2023-02,19318
2023-05,22902
2023-03,42259
2023-02,19749
2023-07,18303
2023-01,14859
2023-09,35060
2023-10,21345
2023-03,40166
2023-11,30700
2023-04,41068
2023-01,43641
2023-11,31693
2023-04,34957
2023-10,10931
2023-02,44834
2023-06,15809
2023-06,28157
2023-07,27763
2023-04,45304
2023-07,45454
2023-08,47726
2023-08,37331
2023-05,24088
2023-07,47891
2023-04,29611
2023-05,42783
2023-07,27027
2023-03,10126
2023-01,25711
2023-01,43302
2023-06,44128
2023-09,15902
2023-01,12701
2023-01,40148
2023-07,35165
2023-01,14291
2023-04,43378
2023-10,17694
2023-11,16958
2023-02,13307
2023-11,26812
2023-03,47814
2023-06,28723
2023-02,40867
2023-01,26697
2023-04,34854
2023-09,31257
2023-05,13284
2023-07,19615
2023-12,10897
2023-05,24534
2023-06,40081
2023-10,10833
2023-07,27407
2023-01,41815
2023-04,44839
2023-04,15453
2023-08,34219
2023-12,14272
2023-01,12197
2023-07,11024
2023-09,17354
2023-02,10403
2023-02,40241
2023-02,47413
2023-01,44631
2023-03,16881
2023-01,43890
2023-02,36119
2023-04,49727
2023-11,37303
2023-07,46652
2023-02,45741
2023-01,18531
2023-05,43171
2023-06,40738
2023-02,21340
2023-07,13470
2023-05,40177
2023-09,13061
2023-08,22125
2023-02,18638
2023-05,43784
2023-07,34482
2023-05,37135
2023-09,43198
2023-01,27967
2023-01,44511
2023-06,12845
2023-11,46617
2023-08,11801
2023-06,27874
2023-05,31427
2023-08,36367
2023-11,49466
2023-05,41613
2023-11,17803
2023-09,10783
2023-04,37992
2023-12,43295
2023-07,19685
2023-05,37216
2023-10,27713
2023-06,16117
2023-06,18090
2023-07,19812
2023-06,48345
2023-04,20687
2023-04,42011
2023-02,46238
2023-02,37017
2023-07,14132
2023-10,32155
2023-12,29363
2023-02,48938
2023-04,16010
2023-04,48279
2023-11,11748
2023-11,34764
2023-12,16767
2023-06,41503
2023-07,31339
2023-02,48919
2023-06,20414
2023-09,14183
2023-04,36189
2023-08,36369
2023-01,37221
2023-07,45650
2023-06,19917
2023-04,16976
2023-06,10905
2023-10,35350
2023-07,47719
2023-04,16441
2023-08,16755
2023-02,44772
2023-11,31783
2023-07,18652
2023-09,34775
2023-03,29124
2023-07,36222
2023-04,36947
2023-12,36931
2023-01,14588
2023-08,27128
2023-10,22935
2023-10,24595
2023-01,27686
2023-11,35584
2023-06,47249
2023-02,10455
2023-11,46399
2023-10,15890
2023-02,14056
2023-10,19564
2023-03,33904
2023-10,44575
2023-11,23216
2023-02,33083
2023-09,36015
2023-06,18627
2023-11,26044
2023-05,29806
2023-10,25840
2023-10,47344
2023-08,25420
2023-11,23504
2023-11,33544
2023-08,18278
2023-12,39497
2023-09,31192
2023-02,47365
2023-01,41799
2023-07,36187
2023-04,26321
2023-12,37754
2023-12,45324
2023-10,43875
2023-12,31403
2023-06,38264
2023-06,27791
2023-05,17591
2023-11,29888
2023-11,34728
2023-01,26586
2023-07,38491
2023-06,47689
2023-07,36210
2023-05,27773
2023-05,14492
2023-11,15534
2023-04,42404
2023-03,15873
2023-06,44641
2023-11,43320
2023-09,48963
2023-03,25946
2023-10,44619
2023-12,37964
2023-10,32453
2023-07,21657
2023-12,14650
2023-08,24596
2023-06,48483
2023-05,40500
2023-06,10303
2023-02,22453
2023-10,49838
2023-03,44772
2023-10,18228
2023-09,17049
2023-07,22025
2023-09,14686
2023-11,10426
2023-03,38425
2023-11,26398
2023-07,43282
2023-02,10607
2023-01,18899
2023-12,21287
2023-03,30938
2023-03,23113
2023-12,10301
2023-07,41746
2023-12,49108
2023-07,32754
2023-04,22259
2023-02,47244
2023-08,19671
2023-01,28628
2023-10,33848
2023-10,44444
2023-03,27578
2023-12,45149
2023-05,44528
2023-12,10577
2023-02,19801
2023-05,11760
2023-06,37442
2023-12,12221
2023-12,13012
2023-11,40235
2023-03,38616
2023-09,16053
2023-02,20490
2023-01,38502
2023-02,46116
2023-04,14776
2023-09,15512
2023-03,36628
2023-01,22742
2023-01,41369
2023-02,12797
2023-05,34754
2023-03,49041
2023-06,17763
2023-11,32234
2023-09,12721
2023-09,31120
2023-12,33839
2023-07,13117
2023-04,23268
2023-07,41629
2023-03,40147
2023-06,37553
2023-08,30247
2023-06,21381
2023-12,43866
2023-08,31777
2023-11,31700
2023-06,12395
2023-10,44406
2023-01,28864
2023-12,32370
2023-03,39332
2023-06,36864
2023-09,25842
2023-10,20885
2023-01,40712
2023-07,10142
2023-04,45507
2023-04,39889
2023-02,47351
2023-08,24829
2023-11,45627
2023-06,15299
2023-09,11201
2023-10,20785
2023-02,18177
2023-02,38892
2023-11,40906
2023-12,19359
2023-09,20438
2023-03,13413
2023-11,39401
2023-09,41824
2023-07,23306
2023-09,43214
2023-06,27775
2023-06,25934
2023-11,32401
2023-06,43472
2023-05,21663
2023-02,18503
2023-08,20763
2023-07,14340
2023-05,42111
2023-06,31540
2023-12,25450
2023-03,22888
2023-11,20564
2023-02,22868
2023-03,46201
2023-06,20764
2023-04,18777
2023-08,29474
2023-12,28625
2023-06,29060
2023-12,33229
2023-03,14980
2023-05,48750
2023-05,39242
2023-10,23922
2023-11,13420
2023-08,17167
2023-06,38957
2023-06,21228
2023-09,12955
2023-11,14800
2023-07,32942
2023-04,26595
2023-04,39836
2023-02,18764
2023-09,13356
2023-03,28374
2023-12,31765
2023-10,46242
2023-03,15927
2023-07,48747
2023-08,22600
2023-02,16783
2023-03,31255
2023-05,34619
2023-11,43662
2023-04,36872
2023-09,15494
2023-02,18932
2023-09,19702
2023-01,39470
2023-05,24318
2023-03,13738
2023-08,35409
2023-03,15822
2023-11,43062
2023-04,44807
2023-10,40243
2023-02,42089
2023-09,13102
2023-04,39922
2023-10,45552
2023-09,16565
2023-01,47326
2023-07,43625
2023-04,11381
2023-05,40817
2023-10,27866
2023-07,10985
2023-06,36442
2023-07,27520
2023-04,38839
2023-07,44317
2023-12,34257
2023-10,33363
2023-06,29951
2023-06,45212
2023-03,40566
2023-11,32101
2023-01,44868
2023-11,21735
2023-12,29937
2023-09,14307
2023-07,12863
2023-07,17476
2023-02,23054
2023-07,43753
2023-09,18569
2023-12,22587
2023-07,39809
2023-07,48359
2023-06,49352
2023-04,48363
2023-10,10344
2023-01,25093
2023-12,10250
2023-10,37519
2023-10,40885
2023-09,25162
2023-02,32913
2023-02,15586
2023-03,10143
2023-12,29107
2023-07,18105
2023-01,21150
2023-04,20537
2023-12,34194
2023-12,39720
2023-04,48026
2023-12,33908
2023-06,22175
2023-12,34375
2023-02,33809
2023-11,35022
2023-12,40424
2023-03,13921
2023-01,44623
2023-09,35157
2023-09,22301
2023-03,28484
2023-06,17302
2023-05,23753
2023-02,37137
2023-07,31269
2023-10,40395
2023-01,11056
2023-06,10642
2023-09,42090
2023-03,18477
2023-12,23566
2023-01,13177
2023-12,34296
2023-06,36140
2023-07,14721
2023-06,15278
2023-05,46009
2023-01,21577
2023-03,28357
2023-04,39329
2023-08,27489
2023-01,19454
2023-06,44488
2023-10,11780
2023-12,13456
2023-10,12798
2023-06,30654
2023-09,40137
2023-06,31786
2023-02,13441
2023-03,26438
2023-05,45240
2023-01,23006
2023-12,37190
2023-04,24480
2023-11,16750
2023-02,48886
2023-11,17272
2023-09,42544
2023-03,32007
2023-02,23358
2023-07,34866
2023-04,11429
2023-09,42266
2023-06,17061
2023-05,10039
2023-03,20561
2023-08,44207
2023-08,17173
2023-01,33938
2023-04,39184
2023-10,13956
2023-01,39650
2023-12,10353
2023-04,29596
2023-10,14700
2023-10,41689
2023-09,40864
2023-10,14359
2023-06,10287
2023-10,40292
2023-02,16746
2023-08,12939
2023-10,36929
2023-04,49260
2023-06,24350
2023-06,26687
2023-08,34418
2023-10,32024
2023-07,12459
2023-03,23001
2023-03,13637
2023-04,37248
2023-06,34424
2023-09,40950
2023-01,44806
2023-11,13933
2023-03,30594
2023-03,35449
2023-06,14187
2023-04,31028
2023-03,32409
2023-06,27798
2023-10,12718
2023-01,14293
2023-01,35127
2023-06,22135
2023-06,23326
2023-12,17410
2023-10,32124
2023-08,22424
2023-02,12918
2023-02,42207
2023-03,34063
2023-08,20621
2023-05,40609
2023-06,27226
2023-07,37247
2023-11,17054
2023-12,48545
2023-12,27043
2023-05,34998
2023-02,48257
2023-11,37895
2023-01,20089
2023-07,27253
2023-04,42984
2023-06,46670
2023-09,19122
2023-12,45883
2023-04,25762
2023-06,41849
2023-12,30074
2023-08,23840
2023-11,35326
2023-12,10062
2023-02,19183
2023-03,32141
2023-01,21241
2023-02,44047
2023-06,11780
2023-05,16587
2023-07,22588
2023-08,41178
2023-07,42600
2023-03,39147
2023-08,13923
2023-07,31887
2023-11,18234
2023-08,26786
2023-09,30313
2023-05,38057
2023-10,46995
2023-07,21906
2023-05,30711
2023-06,32661
2023-03,10015
2023-08,46414
2023-01,37199
2023-12,25447
2023-03,24133
2023-01,32213
2023-07,26263
2023-08,15863
2023-06,20478
2023-07,38515
2023-05,39637
2023-03,17536
2023-09,10452
2023-05,43137
2023-07,27423
2023-09,36812
2023-02,16640
2023-05,13969
2023-12,29949
2023-09,22149
2023-09,30514
2023-02,35828
2023-06,22475
2023-10,14901
2023-05,38110
2023-04,35769
2023-11,20482
2023-10,32513
2023-01,33059
2023-10,26213
2023-02,16156
2023-05,37849
2023-03,37733
2023-10,21296
2023-03,38885
2023-10,37442
2023-09,47952
2023-09,33175
2023-06,44616
2023-07,16984
2023-06,21943
2023-10,30675
2023-09,19364
2023-02,42966
2023-10,33411
2023-01,23077
2023-08,14120
2023-02,46876
2023-07,13270
2023-04,18654
2023-12,47230
2023-03,11123
2023-10,18269
2023-11,36624
2023-01,15313
2023-02,43768
2023-04,46275
2023-06,11641
2023-03,22858
