Mes,Ventas Totales
2023-12,22128
2023-01,41018
2023-12,25961
2023-11,11579
2023-07,40330
2023-10,14674
2023-07,22642
2023-12,11708
2023-06,44463
2023-08,17039
2023-07,35616
2023-07,20878
2023-05,25658
2023-08,30596
2023-06,42232
2023-02,24110
2023-09,20683
2023-02,21888
2023-10,33662
2023-01,28617
2023-06,43802
2023-07,26727
2023-08,28406
2023-11,33233
2023-10,27457
2023-05,44210
2023-03,18104
2023-11,20830
2023-11,11195
2023-06,23712
2023-11,18673
2023-01,23747
2023-07,45968
2023-10,30618
2023-05,20169
2023-10,32938
2023-10,23572
2023-09,16271
2023-12,15848
2023-10,18888
2023-01,45484
2023-12,29435
2023-09,27064
2023-03,42293
2023-07,16026
2023-04,25555
2023-04,33417
2023-11,17935
2023-01,34206
2023-03,47518
2023-09,41646
2023-03,18306
2023-08,27023
2023-03,44826
2023-01,45018
2023-10,26941
2023-04,32103
2023-01,44359
2023-09,37018
2023-01,44179
2023-08,32333
2023-01,10284
2023-05,29818
2023-06,36019
2023-04,17216
2023-07,27505
2023-06,12675
2023-01,30006
2023-06,17313
2023-12,24507
2023-11,44889
2023-06,43525
2023-03,48862
2023-10,23594
2023-11,29808
2023-03,35654
2023-02,47098
2023-06,29997
2023-03,13096
2023-10,49817
2023-01,29402
2023-11,23167
2023-09,23228
2023-08,41613
2023-04,14022
2023-06,30315
2023-01,27323
2023-05,44901
2023-08,40706
2023-07,17124
2023-01,27552
2023-07,19343
2023-02,19316
2023-03,49063
2023-09,12139
2023-08,34066
2023-06,30566
2023-01,28575
2023-05,17305
2023-03,19192
2023-05,36642
2023-09,48502
2023-07,39773
2023-11,20819
2023-08,19368
2023-08,12819
2023-01,18296
2023-09,32159
2023-06,12171
2023-12,45545
2023-08,13246
2023-06,21270
2023-02,22984
2023-12,11541
2023-07,45493
2023-09,45643
2023-10,38488
2023-06,14057
2023-08,10844
2023-07,36906
2023-02,33921
2023-12,16982
2023-07,24809
2023-10,49201
2023-05,12346
2023-12,27242
2023-01,48706
2023-12,41795
2023-04,35180
2023-11,32188
2023-10,19962
2023-02,42798
2023-12,39508
2023-07,47952
2023-03,23117
2023-10,31371
2023-07,12100
2023-07,19112
2023-09,40569
2023-12,30370
2023-06,21555
2023-01,42777
2023-02,44578
2023-04,27841
2023-09,18878
2023-07,31896
2023-03,48861
2023-11,33817
2023-05,32066
2023-09,17464
2023-07,45014
2023-03,12504
2023-05,19498
2023-05,14898
2023-12,20061
2023-11,28418
2023-07,23735
2023-07,49023
2023-12,35392
2023-05,40842
2023-09,25437
2023-02,25187
2023-01,42552
2023-08,48165
2023-02,31092
2023-12,41811
2023-05,45252
2023-01,33809
2023-08,20658
2023-07,18875
2023-01,45316
2023-01,17429
2023-03,26641
2023-08,36551
2023-01,24907
2023-07,26290
2023-02,34705
2023-06,33123
2023-05,44581
2023-11,11622
2023-06,29587
2023-07,21969
2023-10,49546
2023-02,44002
2023-08,33994
2023-01,25582
2023-09,15984
2023-07,41710
2023-02,13793
2023-02,46776
2023-01,21431
2023-07,16392
2023-05,26348
2023-04,42434
2023-04,27787
2023-05,38577
2023-07,43377
2023-11,28332
2023-04,34948
2023-07,13453
2023-02,33791
2023-11,37503
2023-10,16038
2023-07,19109
2023-01,35369
2023-09,22994
2023-07,18541
2023-10,25224
2023-03,31393
2023-02,20692
2023-02,20046
2023-07,32279
2023-12,23661
2023-10,30097
2023-12,41933
2023-07,31591
2023-01,11930
2023-03,22565
2023-03,38048
2023-07,47188
2023-10,33676
2023-12,35985
2023-03,41524
2023-08,31094
2023-06,37180
2023-11,27467
2023-07,22304
2023-10,41556
2023-08,49109
2023-08,45837
2023-07,40577
2023-06,16239
2023-12,43797
2023-07,22417
2023-07,38803
2023-09,27707
2023-10,40896
2023-03,18364
2023-02,28350
2023-10,37940
2023-11,34807
2023-08,22135
2023-12,49566
2023-03,23696
2023-11,10364
2023-07,39657
2023-10,45174
2023-10,45543
2023-09,14685
2023-06,29998
2023-03,22929
2023-06,36826
2023-08,14307
2023-12,14980
2023-11,28706
2023-01,14112
2023-05,13649
2023-07,31253
2023-09,19491
2023-08,30619
2023-02,28423
2023-08,28872
2023-12,37271
2023-08,39799
2023-11,30838
2023-06,37347
2023-11,45447
2023-06,14093
2023-06,47239
2023-10,27362
2023-07,29918
2023-04,38190
2023-04,22946
2023-09,34391
2023-08,17666
2023-05,10562
2023-04,30434
2023-09,19938
2023-01,17806
2023-12,41431
2023-06,48800
2023-06,26074
2023-02,21734
2023-09,40152
2023-02,26121
2023-10,35798
2023-11,33267
2023-08,49557
2023-02,38291
2023-04,42901
2023-01,19092
2023-03,25614
2023-12,18191
2023-11,45500
2023-06,43415
2023-07,38491
2023-12,49091
2023-12,18623
2023-09,35297
2023-11,46338
2023-10,24890
2023-06,33848
2023-05,36242
2023-12,24528
2023-11,23130
2023-11,25919
2023-04,39714
2023-02,44445
2023-07,31538
2023-11,33126
2023-01,25731
2023-03,14551
2023-11,34746
2023-04,26762
2023-05,11241
2023-02,31869
2023-08,46847
2023-08,30922
2023-04,18910
2023-12,13709
2023-09,10194
2023-12,35821
2023-08,12573
2023-10,43900
2023-05,35691
2023-11,40515
2023-12,37338
2023-12,42794
2023-07,17831
2023-12,19752
2023-06,23024
2023-06,27196
2023-06,24107
2023-02,14516
2023-11,35842
2023-02,15717
2023-04,46694
2023-03,10439
2023-08,49656
2023-03,39017
2023-05,44168
2023-09,27609
2023-01,23470
2023-01,16961
2023-11,44354
2023-07,25152
2023-10,35287
2023-01,24989
2023-07,36214
2023-11,10052
2023-03,41638
2023-10,11207
2023-06,47655
2023-11,18078
2023-02,46694
2023-11,46197
2023-06,34139
2023-07,41971
2023-05,36827
2023-12,35523
2023-06,23181
2023-10,24045
2023-09,31426
2023-05,13590
2023-03,24303
2023-01,33249
2023-04,43336
2023-05,28049
2023-06,22232
2023-04,37107
2023-04,18090
2023-10,31624
2023-05,44118
2023-04,48093
2023-01,13703
2023-03,25005
2023-12,22208
2023-09,11306
2023-03,19888
2023-09,17246
2023-11,33938
2023-08,11147
2023-09,14851
2023-06,33369
2023-02,46031
2023-04,12585
2023-05,30057
2023-12,49594
2023-07,25514
2023-07,22626
2023-06,16507
2023-01,11893
2023-04,49422
2023-10,21194
2023-01,28486
2023-09,15000
2023-10,11421
2023-09,21480
2023-11,12429
2023-08,49035
2023-08,21103
2023-02,11039
2023-12,21983
2023-04,47556
2023-12,42750
2023-05,37181
2023-05,15549
2023-02,18543
2023-02,31864
2023-12,36899
2023-12,31083
2023-11,21329
2023-05,44554
2023-06,14694
2023-02,10327
2023-06,36696
2023-11,19687
2023-08,20474
2023-02,20758
2023-06,24564
2023-06,43484
2023-02,42036
2023-04,31489
2023-12,35418
2023-04,17994
2023-12,10418
2023-04,28453
2023-06,46019
2023-03,39537
2023-11,34477
2023-09,29111
2023-04,45030
2023-10,42651
2023-08,36223
2023-11,40273
2023-11,20325
2023-07,44240
2023-07,39552
2023-09,37571
2023-11,19507
2023-10,27875
2023-08,13012
2023-07,17629
2023-03,24146
2023-06,35851
2023-05,43496
2023-01,39185
2023-11,41303
2023-12,42199
2023-06,25812
2023-11,23859
2023-10,18157
2023-12,16504
2023-01,32510
2023-02,38620
2023-01,36839
2023-09,17300
2023-08,36721
2023-01,21367
2023-05,49512
2023-11,34168
2023-07,18778
2023-09,47957
2023-02,22853
2023-10,14184
2023-09,40365
2023-05,48490
2023-04,31995
2023-01,24699
2023-11,34511
2023-04,20409
2023-05,47932
2023-08,20695
2023-11,14154
2023-01,28698
2023-11,41393
2023-12,14078
2023-09,13367
2023-09,17434
2023-08,14449
2023-08,28716
2023-04,17417
2023-10,38917
2023-01,40869
2023-07,46049
2023-05,36552
2023-05,23781
2023-05,48847
2023-04,24830
2023-11,23801
2023-12,10722
2023-10,20467
2023-07,26045
2023-03,38555
2023-08,33392
2023-01,10373
2023-05,23459
2023-01,32099
2023-04,43707
2023-10,21335
2023-06,42035
2023-05,37929
2023-05,26073
2023-11,14398
2023-03,39680
2023-02,24379
2023-11,45342
2023-03,37860
2023-10,32477
2023-02,12321
2023-09,45618
2023-08,44755
2023-06,40341
2023-12,27035
2023-03,24194
2023-09,16303
2023-01,16613
2023-09,17462
2023-12,11773
2023-03,28502
2023-04,48539
2023-05,33113
2023-06,47627
2023-08,37886
2023-03,31532
2023-02,20596
2023-11,41943
2023-11,18930
2023-07,28471
2023-01,39729
2023-08,11270
2023-05,42597
2023-06,25611
2023-11,18122
2023-07,13276
2023-04,22810
2023-11,29745
2023-08,19901
2023-05,14337
2023-12,21706
2023-02,43106
2023-12,32852
2023-06,34085
2023-07,27337
2023-09,41004
2023-07,11843
2023-04,24785
2023-04,11896
2023-03,18020
2023-10,30284
2023-06,19411
2023-08,14782
2023-10,15521
2023-10,33765
2023-07,28668
2023-07,23034
2023-08,17979
2023-09,43118
2023-11,12595
2023-03,24056
2023-02,28029
2023-02,42671
2023-03,19709
2023-06,39645
2023-07,15418
2023-06,38321
2023-10,29859
2023-06,31577
2023-03,24279
2023-10,47974
2023-10,34878
2023-07,32636
2023-08,16693
2023-08,18758
2023-04,43952
2023-05,45102
2023-01,42275
2023-05,48560
2023-11,20713
2023-03,43636
2023-07,39338
2023-07,49914
2023-10,28496
2023-03,35867
2023-11,28458
2023-08,49059
2023-09,31946
2023-01,49772
2023-12,12640
2023-11,36442
2023-05,25076
2023-12,47727
2023-11,36542
2023-08,49697
2023-10,28225
2023-09,34617
2023-06,40629
2023-01,21306
2023-06,22057
2023-01,20753
2023-07,44126
2023-05,22324
2023-03,29566
2023-08,28230
2023-03,14226
2023-09,26875
2023-01,35983
2023-02,30136
2023-01,32594
2023-09,32812
2023-12,28444
2023-09,22675
2023-03,11942
2023-12,27629
2023-11,49052
2023-12,43789
2023-06,33082
2023-07,10444
2023-06,11970
2023-11,43293
2023-09,43650
2023-09,28881
2023-02,44782
2023-04,24578
2023-04,13577
2023-10,13295
2023-12,36164
2023-01,28817
2023-05,12668
2023-01,12799
2023-08,41073
2023-06,21044
2023-11,33577
2023-10,37806
2023-02,41962
2023-09,12890
2023-03,48787
2023-05,16843
2023-09,11208
2023-07,37269
2023-04,38567
2023-02,48058
2023-07,37899
2023-07,19000
2023-05,46609
2023-09,35767
2023-10,36696
2023-12,49256
2023-03,30215
2023-02,19225
2023-02,30546
2023-07,38679
2023-09,20518
2023-08,29291
2023-06,10315
2023-11,11455
2023-04,16679
2023-10,11767
2023-09,39015
2023-03,41791
2023-10,32550
2023-03,28722
2023-12,30311
2023-06,29717
2023-11,21531
2023-11,29743
2023-12,21153
2023-07,28400
2023-11,28334
2023-12,35337
2023-03,42525
2023-11,12796
2023-12,40772
2023-04,24066
2023-04,30275
2023-05,49543
2023-09,26446
2023-06,48903
2023-01,22775
2023-05,44148
2023-12,41723
2023-12,30261
2023-05,16874
2023-03,20126
2023-05,35092
2023-03,47310
2023-04,24252
2023-07,26445
2023-12,32929
2023-07,14794
2023-08,25310
2023-04,17630
2023-03,13911
2023-11,41590
2023-10,12228
2023-05,20682
2023-06,23200
2023-09,40310
2023-03,49090
2023-12,49201
2023-08,11227
2023-01,27387
2023-03,49001
2023-11,22672
2023-12,35122
2023-07,37450
2023-12,33663
2023-07,39133
2023-06,27578
2023-05,45081
2023-10,46096
2023-03,28906
2023-12,30488
2023-03,37142
2023-06,36305
2023-07,17780
2023-10,34388
2023-12,28527
2023-02,45429
2023-07,30433
2023-01,14142
2023-04,20879
2023-11,16395
2023-10,11973
2023-06,38351
2023-02,34621
2023-10,18353
2023-11,29640
2023-10,47375
2023-10,18118
2023-03,43668
2023-09,49779
2023-04,45054
2023-03,34371
2023-04,13310
2023-11,26728
2023-11,39308
2023-07,46115
2023-05,25757
2023-08,14322
2023-08,26762
2023-01,13199
2023-10,28084
2023-03,31558
2023-08,48584
2023-05,49092
2023-04,47353
2023-04,44800
2023-05,13224
2023-12,13949
2023-07,46976
2023-04,15257
2023-05,34167
2023-02,40001
2023-08,35296
2023-03,12808
2023-03,12404
2023-11,10284
2023-11,17186
2023-03,32005
2023-01,11724
2023-08,30277
2023-09,19472
2023-03,47283
2023-08,12612
2023-11,29758
2023-09,38939
2023-05,19810
2023-10,29134
2023-02,26942
2023-10,48409
2023-01,12678
2023-09,29127
2023-05,23189
2023-05,18571
2023-11,34095
2023-03,47179
2023-03,28470
2023-03,28466
2023-03,17788
2023-07,23693
2023-07,47325
2023-01,44050
2023-09,44051
2023-04,31031
2023-11,46007
2023-08,47051
2023-07,47691
2023-04,14957
2023-03,35091
2023-06,20177
2023-10,38660
2023-05,30607
2023-01,25616
2023-02,23442
2023-06,27924
2023-09,23124
2023-01,22492
2023-03,21117
2023-09,23203
2023-01,47835
2023-05,33159
2023-06,32816
2023-09,36917
2023-04,14675
2023-04,49644
2023-02,10834
2023-01,32099
2023-12,17009
2023-09,16684
2023-04,31341
2023-11,28382
2023-12,33322
2023-09,44891
2023-09,12640
2023-05,45184
2023-07,10409
2023-02,12367
2023-06,32885
2023-04,23099
2023-01,25753
2023-11,31750
2023-08,12414
2023-10,31864
2023-03,10813
2023-05,15244
2023-12,44451
2023-11,36999
2023-10,33511
2023-05,39298
2023-02,15012
2023-04,22358
2023-03,23161
2023-09,37686
2023-07,39606
2023-09,16589
2023-04,47301
2023-10,46102
2023-06,44136
2023-04,46744
2023-04,36978
2023-06,17139
2023-06,13705
2023-02,16823
2023-11,31134
2023-02,19377
2023-02,36257
2023-07,15470
2023-11,41116
2023-07,47360
2023-08,11272
2023-06,32532
2023-03,45436
2023-08,34366
2023-01,17828
2023-04,36517
2023-08,14261
2023-09,17820
2023-08,17907
2023-01,21472
2023-01,46232
2023-10,24477
2023-01,20936
2023-01,34013
2023-08,17980
2023-01,42035
2023-10,19753
2023-05,17428
2023-02,46153
2023-09,35112
2023-11,30014
2023-06,22956
2023-04,15608
2023-12,30671
2023-06,44801
2023-10,46323
2023-03,36185
2023-05,25488
2023-01,45595
2023-06,16263
2023-06,19897
2023-07,31243
2023-06,42619
2023-11,26889
2023-03,23959
2023-06,16497
2023-06,10789
2023-09,12365
2023-05,45923
2023-11,27472
2023-08,21446
2023-10,34051
2023-11,46567
2023-01,44363
2023-09,28964
2023-08,29062
2023-04,24703
2023-05,17736
2023-03,27909
2023-02,48583
2023-05,34173
2023-12,12532
2023-10,24187
2023-09,45216
2023-11,23818
2023-06,49719
2023-02,16710
2023-11,35750
2023-12,14451
2023-10,41330
2023-11,25002
2023-03,46928
2023-03,49943
2023-03,19914
2023-08,17232
2023-08,25752
2023-10,35917
2023-11,29450
2023-09,46379
2023-11,22641
2023-10,32323
2023-03,31401
2023-09,28685
2023-05,26731
2023-04,16454
2023-08,17280
2023-07,45634
2023-10,46853
2023-03,32838
2023-03,41268
2023-05,38530
2023-01,47436
2023-03,46666
2023-09,46104
2023-11,28257
2023-04,23335
2023-02,47896
2023-09,48022
2023-08,37658
2023-02,22575
2023-06,14852
2023-06,20891
2023-07,32494
2023-12,42159
2023-10,45749
2023-03,26224
2023-06,37951
2023-01,12339
2023-07,46894
2023-11,18742
2023-03,29214
2023-12,11206
2023-04,21320
2023-10,12507
2023-11,22627
2023-05,42974
2023-05,29465
2023-10,33081
2023-06,12106
2023-07,47593
2023-01,40021
2023-12,38814
2023-06,12157
2023-10,27943
2023-08,36588
2023-11,17988
2023-11,30208
2023-08,47214
2023-05,28804
2023-07,40088
2023-04,34390
2023-10,26098
2023-07,12121
2023-08,45176
2023-01,41435
2023-08,12195
2023-08,41413
2023-07,18530
2023-04,33138
2023-01,37193
2023-05,37155
2023-04,14299
2023-07,36963
2023-05,18764
2023-07,32956
2023-10,30687
2023-11,41632
2023-08,20312
2023-01,18427
2023-03,21882
2023-08,18294
2023-09,25122
2023-10,12764
2023-10,10716
2023-06,20909
2023-05,30562
2023-05,49354
2023-03,46317
2023-08,32436
2023-12,44178
2023-05,31471
2023-12,14618
2023-08,40785
2023-11,14635
2023-05,39495
2023-11,14876
2023-08,20166
2023-01,12866
2023-08,13413
2023-10,25774
2023-10,26945
2023-11,47552
2023-08,26997
2023-09,30808
2023-11,45370
2023-07,22069
2023-06,35862
2023-08,27167
2023-02,49500
2023-09,46751
2023-05,32615
2023-01,31569
2023-10,40534
2023-10,44197
2023-11,11994
2023-10,32993
2023-03,23859
2023-11,21411
2023-04,42381
2023-07,15945
2023-02,22985
2023-07,14677
2023-05,14724
2023-11,24175
2023-12,49590
2023-12,41068
2023-11,38289
2023-05,29773
2023-02,23946
2023-08,21983
2023-09,32595
2023-02,23914
2023-08,29541
2023-01,40149
2023-05,47545
2023-07,25734
2023-09,15643
2023-12,46283
2023-02,46179
2023-12,20479
2023-01,17820
2023-03,44128
2023-01,29366
2023-06,25633
2023-01,43360
2023-02,26695
2023-02,44689
2023-06,17898
2023-03,16737
2023-11,38650
2023-06,24967
2023-06,47883
2023-10,29329
2023-09,48187
2023-06,41250
2023-05,20182
2023-08,49756
2023-02,42153
2023-11,33137
2023-07,18722
2023-04,48714
2023-04,43457
2023-05,19361
2023-12,14804
2023-04,20737
2023-05,39664
2023-08,29949
2023-10,19803
2023-06,40556
2023-08,33234
2023-06,34123
2023-11,35760
2023-10,29602
2023-06,11188
2023-11,35911
2023-12,21099
2023-05,23374
2023-12,15904
2023-06,41245
2023-06,26044
2023-06,48079
2023-01,39457
2023-09,27443
2023-10,39532
2023-08,42744
2023-03,19018
2023-05,33943
2023-09,23817
2023-10,28897
2023-05,46123
2023-08,24793
2023-03,19370
2023-08,32174
2023-04,23724
2023-04,15516
2023-10,15093
2023-11,16251
2023-10,41356
2023-12,46228
2023-09,34786
2023-10,18911
2023-12,41142
2023-09,39467
2023-08,29622
2023-10,37174
2023-05,28708
2023-03,28443
2023-09,20411
2023-09,28756
2023-04,47758
2023-03,47416
2023-11,24621
2023-07,22716
2023-11,44459
2023-05,18419
2023-10,38238
2023-10,28807
2023-07,30326
2023-01,24427
2023-06,29969
2023-09,25140
2023-05,47951
2023-04,33060
2023-10,44847
2023-06,15312
2023-09,49808
2023-01,40566
2023-02,38769
2023-07,15050
2023-10,14198
2023-12,15992
2023-05,49552
2023-07,33697
2023-03,26736
2023-06,47883
2023-10,37072
2023-08,18370
2023-08,16009
2023-09,46620
2023-08,36377
2023-08,26501
2023-07,40486
2023-08,18778
2023-02,35758
2023-02,44360
2023-01,37594
2023-06,18071
2023-11,19345
2023-06,17096
2023-04,49944
2023-10,47433
2023-12,25110
2023-01,21246
2023-01,46674
2023-05,38914
2023-12,29016
2023-04,14965
2023-01,27295
2023-06,15112
2023-07,34583
2023-04,35209
2023-11,23203
2023-08,31369
2023-10,45573
2023-08,46992
2023-10,19694
2023-09,22267
2023-09,45339
2023-03,13833
2023-11,10358
2023-03,44028
2023-06,41122
2023-09,26585
2023-04,10459
2023-04,32788
2023-08,35240
2023-08,23803
2023-05,15593
2023-03,10275
2023-11,14989
2023-11,33056
2023-02,43776
2023-10,28137
2023-08,34206
2023-08,34734
2023-02,37397
2023-09,25905
2023-08,45266
2023-09,35741
2023-07,34948
2023-07,10471
2023-03,18228
2023-09,35381
2023-07,28496
2023-08,42225
2023-06,21141
2023-07,36145
2023-05,17860
2023-05,31027
2023-07,25533
2023-11,24887
2023-04,18185
2023-01,28415
2023-04,18233
2023-08,26310
2023-11,34925
2023-09,18801
2023-07,27971
2023-05,19111
2023-06,21473
2023-05,40074
2023-06,39914
2023-02,12806
2023-08,43417
2023-09,49523
2023-04,18439
2023-08,30362
2023-03,25264
2023-01,46957
2023-04,30684
2023-04,28627
2023-07,21829
2023-11,39392
2023-10,21934
2023-06,31018
2023-07,45925
2023-08,11132
2023-05,16449
2023-05,22366
2023-11,11054
2023-01,46164
2023-12,47631
2023-06,33391
2023-07,21592
2023-04,40012
2023-01,26777
2023-07,33025
2023-01,21864
2023-08,23909
2023-11,17861
