Mes,Ventas Totales
2023-08,38855
2023-03,28859
2023-02,16313
2023-06,24573
2023-12,19732
2023-03,35496
2023-10,46974
2023-11,36378
2023-08,36543
2023-10,20572
2023-02,44472
2023-01,38286
2023-11,30572
2023-06,41283
2023-07,15602
2023-10,32436
2023-03,12089
2023-08,27924
2023-07,49146
2023-03,45482
2023-08,41425
2023-06,16321
2023-01,14203
2023-10,44972
2023-01,17992
2023-08,43767
2023-06,11178
2023-08,15142
2023-02,21143
2023-07,46097
2023-09,19769
2023-05,36992
2023-11,46347
2023-10,33433
2023-11,19553
2023-04,36894
2023-04,38289
2023-06,26036
2023-09,17712
2023-02,15322
2023-09,26797
2023-05,22269
2023-08,43377
2023-10,26466
2023-10,23537
2023-10,14822
2023-07,20470
2023-11,10193
2023-05,29010
2023-11,31527
2023-05,21864
2023-01,15517
2023-04,33331
2023-07,31162
2023-03,45735
2023-02,19127
2023-12,32965
2023-10,49819
2023-06,19990
2023-10,40069
2023-02,14058
2023-08,21080
2023-12,21891
2023-01,27514
2023-03,36459
2023-03,37620
2023-07,11500
2023-06,20972
2023-12,35321
2023-01,47101
2023-09,11865
2023-10,26544
2023-07,39471
2023-09,28258
2023-06,22931
2023-01,16958
2023-12,31722
2023-09,16213
2023-11,33756
2023-03,21300
2023-09,31541
2023-05,46000
2023-11,15285
2023-11,24600
2023-04,46533
2023-05,19182
2023-02,27317
2023-01,21266
2023-12,36968
2023-06,36923
2023-04,40428
2023-11,37960
2023-09,21795
2023-03,23368
2023-01,21321
2023-11,41131
2023-05,13215
2023-05,23410
2023-05,21603
2023-04,33594
2023-01,24068
2023-11,49106
2023-05,20611
2023-05,10332
2023-08,38944
2023-01,26323
2023-08,20299
2023-09,44598
2023-12,10713
2023-06,18795
2023-12,46647
2023-05,13759
2023-03,41805
2023-02,20722
2023-06,25863
2023-12,41224
2023-04,11007
2023-08,15393
2023-08,26274
2023-08,47089
2023-08,13134
2023-06,43502
2023-02,14031
2023-03,16051
2023-10,34409
2023-08,20675
2023-09,40713
2023-11,36387
2023-02,15804
2023-12,23432
2023-06,25107
2023-01,41635
2023-02,38315
2023-08,48534
2023-03,29848
2023-04,22913
2023-02,28862
2023-06,22491
2023-08,39873
2023-12,22736
2023-02,31995
2023-12,41366
2023-06,23303
2023-12,16021
2023-03,41705
2023-12,37061
2023-09,18170
2023-11,32313
2023-08,37527
2023-03,26999
2023-10,21610
2023-12,29997
2023-04,16565
2023-02,36456
2023-02,19870
2023-06,19610
2023-02,13851
2023-08,11382
2023-09,13175
2023-05,42656
2023-07,18046
2023-07,40471
2023-08,42721
2023-02,35098
2023-07,20147
2023-06,38343
2023-01,43600
2023-05,19239
2023-03,17241
2023-12,41520
2023-02,17149
2023-05,48803
2023-11,13063
2023-03,41493
2023-10,23025
2023-09,27260
2023-05,14921
2023-10,45250
2023-04,21584
2023-04,43156
2023-10,36383
2023-11,40253
2023-02,32573
2023-08,42467
2023-11,20814
2023-10,45564
2023-08,32947
2023-03,39252
2023-08,35964
2023-05,37258
2023-10,16801
2023-12,16271
2023-07,45700
2023-07,39167
2023-06,14647
2023-08,39269
2023-09,14751
2023-04,17390
2023-05,13607
2023-10,15927
2023-08,29043
2023-09,41970
2023-01,49902
2023-12,37249
2023-08,18537
2023-10,34594
2023-01,22672
2023-09,25358
2023-11,11287
2023-04,20094
2023-05,31233
2023-02,32022
2023-05,35233
2023-10,11615
2023-10,14596
2023-11,47202
2023-05,47838
2023-12,31033
2023-05,42507
2023-09,49314
2023-11,13488
2023-04,28256
2023-04,26129
2023-05,11795
2023-09,16824
2023-08,28377
2023-03,37357
2023-08,29321
2023-02,18976
2023-09,38035
2023-09,36747
2023-09,47539
2023-11,19661
2023-06,25077
2023-02,32503
2023-11,46210
2023-05,26588
2023-04,14782
2023-05,14609
2023-10,49113
2023-05,43569
2023-09,30050
2023-02,44586
2023-05,16839
2023-11,20353
2023-01,42587
2023-06,12253
2023-09,34342
2023-01,47907
2023-01,47848
2023-07,34477
2023-07,13197
2023-07,17325
2023-03,46212
2023-09,42982
2023-09,21430
2023-04,23626
2023-07,13847
2023-12,44190
2023-09,38118
2023-07,15963
2023-02,33938
2023-09,43559
2023-09,35216
2023-06,20734
2023-04,11979
2023-09,33575
2023-03,44908
2023-01,28578
2023-05,43525
2023-11,12329
2023-04,17965
2023-04,18437
2023-02,39110
2023-02,47658
2023-01,42451
2023-06,26041
2023-02,45349
2023-09,35601
2023-01,15750
2023-04,28013
2023-08,27028
2023-09,12145
2023-07,32295
2023-09,22176
2023-05,48639
2023-08,34370
2023-08,23561
2023-08,12420
2023-04,13702
2023-02,11685
2023-09,41361
2023-07,25315
2023-09,48356
2023-03,42002
2023-11,12546
2023-10,19055
2023-03,38284
2023-12,26522
2023-01,15041
2023-07,45760
2023-08,29819
2023-01,25984
2023-01,48511
2023-06,45408
2023-11,38502
2023-08,23475
2023-08,13320
2023-12,38480
2023-02,41821
2023-01,25651
2023-06,25761
2023-06,28046
2023-11,13811
2023-12,42305
2023-07,30306
2023-04,12129
2023-05,26206
2023-02,49357
2023-03,33984
2023-09,31508
2023-04,36767
2023-10,31528
2023-10,40410
2023-05,39447
2023-02,26235
2023-09,46374
2023-12,19581
2023-08,47147
2023-04,29975
2023-12,42134
2023-10,41221
2023-09,26171
2023-12,41892
2023-09,29851
2023-06,26938
2023-10,40202
2023-05,21054
2023-09,43675
2023-10,38057
2023-03,15377
2023-12,30654
2023-03,22288
2023-10,13154
2023-12,20891
2023-01,45500
2023-10,35990
2023-07,45463
2023-06,45559
2023-11,30380
2023-06,38615
2023-02,24369
2023-10,31073
2023-06,37984
2023-01,32842
2023-05,19978
2023-04,14139
2023-08,28301
2023-05,35267
2023-02,19081
2023-12,34275
2023-09,12677
2023-07,24929
2023-06,16427
2023-07,14241
2023-02,39742
2023-09,41016
2023-07,48827
2023-08,46164
2023-01,18857
2023-01,31585
2023-05,44794
2023-06,32897
2023-03,35712
2023-07,17308
2023-03,29498
2023-05,18749
2023-12,26357
2023-04,14000
2023-12,29668
2023-02,45065
2023-08,46759
2023-12,14884
2023-06,10621
2023-03,34491
2023-01,43345
2023-09,17428
2023-12,38991
2023-02,27711
2023-06,13054
2023-03,26637
2023-12,26217
2023-02,16507
2023-06,38093
2023-07,20778
2023-09,32144
2023-12,39300
2023-03,12123
2023-02,40378
2023-03,30579
2023-05,47456
2023-02,49348
2023-12,13977
2023-05,18213
2023-07,31357
2023-05,36279
2023-11,31765
2023-12,21631
2023-02,49318
2023-07,48700
2023-01,41100
2023-07,29530
2023-11,28714
2023-09,30580
2023-07,26122
2023-11,18097
2023-04,42740
2023-02,20665
2023-07,19979
2023-11,28256
2023-02,19208
2023-08,15931
2023-04,38519
2023-07,23734
2023-12,26741
2023-02,12560
2023-06,29134
2023-06,13176
2023-08,23337
2023-06,26515
2023-08,45840
2023-03,30712
2023-10,28607
2023-12,15768
2023-10,36698
2023-11,39176
2023-05,43974
2023-08,31460
2023-06,11925
2023-11,11233
2023-05,32387
2023-12,46229
2023-10,13518
2023-12,19118
2023-03,20498
2023-12,21060
2023-10,25287
2023-03,46457
2023-02,21194
2023-06,47214
2023-07,48500
2023-11,46457
2023-12,31439
2023-09,25089
2023-01,25858
2023-07,38976
2023-04,10187
2023-05,39139
2023-02,34721
2023-06,37053
2023-01,46463
2023-09,17970
2023-12,40147
2023-08,32113
2023-12,45371
2023-10,10443
2023-06,35653
2023-07,45991
2023-06,24716
2023-08,36754
2023-03,22482
2023-05,23715
2023-01,27613
2023-09,32829
2023-03,36546
2023-11,43796
2023-10,32860
2023-03,14393
2023-08,33962
2023-05,19486
2023-10,22485
2023-03,14703
2023-06,40942
2023-07,46097
2023-09,28237
2023-07,27968
2023-04,23444
2023-05,36130
2023-12,45508
2023-07,46206
2023-01,45177
2023-10,42025
2023-06,17511
2023-07,12746
2023-11,46415
2023-10,30133
2023-09,23377
2023-01,49353
2023-05,38069
2023-09,31780
2023-10,16075
2023-12,21359
2023-10,13915
2023-04,22978
2023-07,27796
2023-06,48709
2023-10,14244
2023-08,48054
2023-04,32059
2023-10,37566
2023-10,29373
2023-08,48822
2023-02,40117
2023-08,41588
2023-05,42279
2023-10,32559
2023-08,21406
2023-10,17510
2023-09,40861
2023-08,17699
2023-11,31205
2023-08,10661
2023-08,17271
2023-09,42675
2023-07,46047
2023-08,39459
2023-06,23128
2023-08,21749
2023-07,27810
2023-10,26654
2023-02,37686
2023-12,29103
2023-06,36192
2023-06,11613
2023-03,10511
2023-03,36768
2023-03,41940
2023-03,18476
2023-10,33683
2023-01,26341
2023-01,43028
2023-08,23188
2023-10,40920
2023-02,13831
2023-04,33714
2023-08,19218
2023-01,12487
2023-02,22101
2023-08,35234
2023-07,22100
2023-01,38787
2023-11,35163
2023-07,17871
2023-08,14152
2023-03,13929
2023-11,26689
2023-05,31512
2023-05,39323
2023-03,37771
2023-06,46343
2023-11,29558
2023-09,43860
2023-04,10433
2023-03,39588
2023-02,37568
2023-10,11579
2023-11,25416
2023-01,41999
2023-01,46262
2023-11,49085
2023-03,11432
2023-09,19936
2023-04,34385
2023-11,15249
2023-06,25759
2023-08,48686
2023-01,16136
2023-07,33506
2023-04,36104
2023-10,27603
2023-12,49406
2023-08,24842
2023-09,49577
2023-12,11897
2023-07,36287
2023-07,30043
2023-08,31967
2023-09,23100
2023-03,11927
2023-11,46709
2023-09,16004
2023-06,25694
2023-04,49814
2023-12,37645
2023-04,45924
2023-07,24991
2023-11,11100
2023-05,42643
2023-04,30557
2023-12,42264
2023-10,12653
2023-03,49235
2023-05,17294
2023-09,26380
2023-04,35569
2023-08,30010
2023-05,39791
2023-02,27061
2023-01,33833
2023-02,48081
2023-05,16295
2023-04,21119
2023-03,44678
2023-08,36270
2023-09,30059
2023-04,42054
2023-03,37645
2023-10,16527
2023-06,36657
2023-05,38467
2023-02,24890
2023-07,41430
2023-12,12006
2023-05,40889
2023-01,27421
2023-11,19622
2023-07,39100
2023-08,27909
2023-10,14984
2023-04,12660
2023-12,33911
2023-04,40651
2023-04,48293
2023-10,33468
2023-07,36070
2023-06,10959
2023-01,20602
2023-07,33134
2023-05,34967
2023-01,17757
2023-07,36244
2023-07,41851
2023-01,28592
2023-02,20661
2023-04,40832
2023-06,37558
2023-05,46354
2023-09,16283
2023-06,25500
2023-04,17825
2023-08,48170
2023-01,43520
2023-06,46172
2023-11,15867
2023-11,31444
2023-03,22834
2023-01,26150
2023-03,43974
2023-03,33473
2023-02,22907
2023-05,38284
2023-09,20740
2023-06,23406
2023-05,26902
2023-12,49103
2023-12,18746
2023-12,46540
2023-01,25957
2023-07,34043
2023-03,14107
2023-01,39768
2023-04,37938
2023-01,41299
2023-01,37901
2023-03,26981
2023-06,10029
2023-03,12268
2023-10,38683
2023-04,47861
2023-12,43245
2023-09,28272
2023-10,31315
2023-08,46794
2023-12,37236
2023-02,29308
2023-11,46506
2023-08,48120
2023-01,11884
2023-04,10783
2023-02,23610
2023-12,41871
2023-08,20323
2023-07,36614
2023-11,16488
2023-08,42672
2023-10,18897
2023-11,46475
2023-11,10676
2023-10,23042
2023-06,35511
2023-02,35805
2023-08,30146
2023-02,45569
2023-03,48267
2023-10,44424
2023-11,12603
2023-07,12831
2023-12,18178
2023-03,22280
2023-03,14670
2023-09,12623
2023-01,20828
2023-11,27483
2023-11,39852
2023-12,45912
2023-03,31220
2023-08,37266
2023-02,19652
2023-04,24514
2023-06,13876
2023-05,44042
2023-07,26345
2023-12,32732
2023-04,11606
2023-04,41528
2023-05,46757
2023-11,39214
2023-03,40378
2023-11,46121
2023-12,25248
2023-02,45741
2023-12,21211
2023-06,15994
2023-01,46446
2023-07,14967
2023-05,19170
2023-04,49014
2023-07,21063
2023-05,22752
2023-02,46936
2023-10,48895
2023-07,15817
2023-11,18866
2023-06,26871
2023-09,15943
2023-11,26167
2023-12,43144
2023-07,26884
2023-09,28876
2023-03,42574
2023-09,29492
2023-01,46283
2023-07,45691
2023-07,23998
2023-01,22176
2023-12,41675
2023-09,21169
2023-03,43259
2023-07,29827
2023-09,30376
2023-04,32063
2023-01,48078
2023-06,14037
2023-12,47713
2023-01,15358
2023-01,23116
2023-08,33057
2023-12,45544
2023-11,17295
2023-04,36224
2023-07,19418
2023-03,44618
2023-09,31172
2023-01,46842
2023-07,12720
2023-09,33230
2023-11,10758
2023-09,38392
2023-04,28991
2023-02,36692
2023-03,42514
2023-12,15266
2023-08,20067
2023-02,44981
2023-03,45518
2023-06,32516
2023-04,20124
2023-09,11706
2023-11,27576
2023-11,13916
2023-02,15623
2023-01,35848
2023-02,33834
2023-10,46791
2023-12,22263
2023-11,28489
2023-01,49554
2023-08,29330
2023-10,15842
2023-01,15957
2023-01,41928
2023-05,30024
2023-06,19277
2023-05,10323
2023-01,26395
2023-01,47897
2023-06,41511
2023-04,27629
2023-10,32763
2023-03,18943
2023-12,31007
2023-12,12331
2023-05,15994
2023-10,17387
2023-11,37752
2023-12,48444
2023-08,49926
2023-09,31173
2023-02,17596
2023-01,35725
2023-01,46310
2023-06,21935
2023-06,45600
2023-12,45885
2023-09,44031
2023-05,19473
2023-10,39374
2023-06,19623
2023-09,20813
2023-08,24084
2023-01,10372
2023-06,27947
2023-12,35901
2023-10,46698
2023-07,21848
2023-06,46122
2023-11,23424
2023-07,37819
2023-05,24965
2023-10,26695
2023-03,11358
2023-02,27086
2023-02,27022
2023-04,11983
2023-08,30759
2023-04,10460
2023-05,33601
2023-06,16332
2023-08,12505
2023-10,26132
2023-07,41860
2023-07,15687
2023-02,16299
2023-05,47879
2023-09,46325
2023-05,45832
2023-08,12813
2023-12,12498
2023-08,23611
2023-05,30682
2023-06,34380
2023-02,10049
2023-12,46177
2023-12,42540
2023-11,20294
2023-08,45670
2023-09,22234
2023-07,21987
2023-06,22875
2023-02,27917
2023-10,16890
2023-05,17201
2023-06,39908
2023-07,19976
2023-11,37337
2023-09,32503
2023-08,18993
2023-01,39369
2023-08,40792
2023-01,18193
2023-06,26108
2023-08,37212
2023-11,47813
2023-03,26014
2023-05,22451
2023-01,46204
2023-10,38729
2023-06,26050
2023-04,28336
2023-05,33873
2023-09,28700
2023-05,34795
2023-02,12284
2023-08,19500
2023-12,43342
2023-05,13397
2023-08,26693
2023-06,39270
2023-10,14875
2023-12,25727
2023-05,35682
2023-04,41797
2023-04,42532
2023-06,16913
2023-05,28267
2023-12,46842
2023-12,47103
2023-03,29284
2023-09,42702
2023-07,21397
2023-08,17160
2023-12,12527
2023-09,14647
2023-12,38947
2023-02,12540
2023-02,38556
2023-05,27474
2023-01,23368
2023-10,13634
2023-11,17719
2023-03,46767
2023-07,24525
2023-07,12057
2023-07,28165
2023-08,16726
2023-04,16218
2023-03,41715
2023-01,14470
2023-06,49456
2023-10,18652
2023-10,49782
2023-10,16582
2023-12,34885
2023-01,12807
2023-10,15951
2023-02,31983
2023-05,38671
2023-06,18044
2023-05,41462
2023-08,44086
2023-11,46008
2023-09,10808
2023-10,34679
2023-10,26048
2023-04,20291
2023-02,31632
2023-11,18755
2023-09,49539
2023-07,46257
2023-09,49355
2023-07,31607
2023-07,34807
2023-05,18793
2023-09,20614
2023-12,16446
2023-03,12734
2023-10,22242
2023-07,36652
2023-10,11270
2023-06,35642
2023-07,20880
2023-08,14511
2023-09,39328
2023-11,42929
2023-11,15112
2023-01,17131
2023-11,16898
2023-08,44338
2023-11,13179
2023-11,15174
2023-12,27396
2023-10,41692
2023-03,40531
2023-08,28292
2023-04,12589
2023-08,46005
2023-11,26533
2023-01,31099
2023-07,21030
2023-10,11786
2023-05,33294
2023-01,49543
2023-04,27850
2023-08,32899
2023-05,39188
2023-11,17910
2023-06,32447
2023-03,27005
2023-07,11662
2023-08,14376
2023-07,47530
2023-07,31699
2023-02,47267
2023-01,13045
2023-08,49445
2023-09,41704
2023-02,41425
2023-04,35930
2023-01,24549
2023-08,25018
2023-03,13379
2023-01,48549
2023-06,34259
2023-11,32949
2023-02,33918
2023-04,10030
2023-12,44129
2023-05,13796
2023-10,26793
2023-01,31875
2023-06,30057
2023-01,22010
2023-11,42044
2023-08,38407
2023-11,10889
2023-11,32041
2023-02,49802
2023-12,21472
2023-12,31472
2023-10,49370
2023-05,22711
2023-06,21904
2023-12,14508
2023-03,17702
2023-06,46405
2023-04,23566
2023-01,10758
2023-07,37422
2023-11,42091
2023-01,20155
2023-10,22451
2023-11,30023
2023-12,40838
2023-03,43554
2023-04,44442
2023-03,19106
2023-08,31808
2023-08,39861
2023-06,35419
2023-12,20512
2023-07,16657
2023-02,11884
2023-11,19540
2023-01,35319
2023-03,27469
2023-10,34313
2023-12,43508
2023-01,34216
2023-06,13573
2023-03,35777
2023-06,25619
2023-11,17666
2023-08,32674
2023-10,39412
2023-09,42260
2023-01,43101
2023-02,33755
2023-04,44098
2023-01,15938
2023-10,46759
2023-06,18506
2023-06,41038
2023-04,40060
2023-08,32390
2023-05,17093
2023-09,26806
2023-12,38135
2023-05,24925
2023-03,16806
2023-10,18895
2023-01,40193
2023-04,46459
2023-10,31962
2023-05,10067
2023-04,35912
2023-02,10442
2023-10,24636
2023-12,19249
2023-05,20577
2023-05,33170
2023-09,10327
2023-04,25934
2023-05,39736
2023-10,42994
2023-02,31383
2023-12,47068
2023-03,30092
2023-11,31618
2023-12,39745
2023-01,48734
2023-10,11689
2023-11,36349
2023-03,41031
2023-11,27496
2023-10,22350
2023-08,32089
2023-03,25797
2023-02,23883
2023-04,26625
2023-05,39686
2023-09,37400
2023-02,33180
2023-07,17561
2023-12,30466
2023-10,23419
2023-09,49356
2023-01,48804
2023-10,15854
2023-06,15564
2023-03,22310
2023-01,16760
2023-04,29280
2023-07,47842
2023-01,46156
2023-08,26772
2023-09,34139
2023-02,10508
2023-06,41121
2023-04,10793
2023-08,14256
2023-01,25864
2023-01,32584
2023-07,44944
2023-10,10293
2023-10,36695
2023-10,19187
2023-04,19331
2023-02,18849
2023-11,42824
2023-11,25229
2023-11,16908
2023-05,44175
2023-05,34344
2023-03,23018
2023-07,20232
2023-09,13515
2023-05,28746
2023-07,45098
2023-06,11186
2023-05,32331
2023-11,18343
2023-02,24093
2023-02,36423
2023-01,24022
2023-12,28821
2023-03,32846
2023-06,23762
2023-07,25110
2023-09,44677
2023-07,23580
2023-08,18345
2023-05,11792
2023-06,12005
2023-12,20841
2023-03,48516
2023-02,22528
2023-09,49565
2023-04,42471
2023-10,40312
2023-04,40607
2023-08,14808
2023-10,38918
2023-02,17037
2023-07,42852
2023-05,46427
2023-12,26432
2023-06,14417
2023-10,44233
2023-03,25221
2023-12,28690
2023-01,43612
2023-11,40293
2023-06,35870
2023-07,30182
2023-09,10809
2023-02,49498
2023-10,47849
2023-11,23334
2023-01,36194
2023-03,19565
2023-09,26957
2023-05,40402
2023-11,32150
2023-05,33379
2023-08,27841
2023-01,39520
2023-09,29077
2023-07,44945
2023-06,24881
2023-12,24621
2023-02,40543
2023-08,38435
2023-02,23889
2023-03,38647
2023-12,37795
2023-11,16435
2023-09,11077
2023-11,23734
2023-11,19780
2023-01,34316
2023-01,18226
2023-08,27398
2023-01,26330
2023-06,20895
2023-02,49701
2023-10,39921
2023-03,24092
2023-03,13918
2023-01,29810
2023-09,13550
2023-04,49819
2023-11,28823
2023-11,38230
2023-11,15391
2023-04,10774
2023-04,14014
2023-02,27894
2023-11,15164
2023-09,29902
2023-03,17939
2023-12,24754
2023-04,18106
2023-12,14740
2023-04,11198
2023-11,10884
2023-02,33772
2023-09,46706
2023-10,10499
2023-05,47904
2023-04,47492
2023-10,24398
2023-05,30624
2023-09,28346
2023-05,44260
2023-12,47047
2023-05,28456
2023-07,44215
2023-03,33605
2023-04,20915
2023-07,18099
2023-04,38539
2023-11,20906
2023-02,16441
2023-04,48764
2023-04,29895
2023-04,19680
2023-01,26204
2023-06,49623
2023-04,22678
2023-04,48837
2023-05,41667
