Categoría de Producto,Ventas Totales
Alimentos,7997
Electrónica,1622
Hogar,5581
Ropa,5856
Juguetes,8711
Alimentos,1519
Ropa,9107
Alimentos,2086
Ropa,8820
Electrónica,2717
Ropa,7313
Juguetes,5136
Ropa,6464
Ropa,3909
Hogar,4260
Electrónica,6385
Electrónica,2325
Alimentos,1104
Ropa,9248
Ropa,1363
Hogar,3181
Hogar,8789
Juguetes,5078
Juguetes,9485
Juguetes,5120
Hogar,4425
Juguetes,3452
Alimentos,6800
Alimentos,8510
Hogar,6074
Hogar,8940
Ropa,3079
Ropa,4151
Alimentos,3229
Electrónica,3950
Ropa,6131
Electrónica,9524
Hogar,6978
Alimentos,7429
Alimentos,8879
Ropa,6777
Alimentos,7680
Juguetes,3080
Electrónica,3834
Ropa,2130
Alimentos,1177
Alimentos,6040
Electrónica,3691
Ropa,7552
Juguetes,3467
Alimentos,5293
Juguetes,9783
Ropa,3265
Electrónica,5445
Alimentos,5036
Hogar,2149
Hogar,2862
Alimentos,1244
Juguetes,7882
Juguetes,8876
Hogar,2597
Juguetes,8762
Juguetes,9272
Ropa,1147
Ropa,3982
Juguetes,5651
Ropa,8983
Hogar,3025
Electrónica,5727
Electrónica,5726
Hogar,2880
Alimentos,5233
Ropa,3517
Ropa,4677
Alimentos,3983
Juguetes,3737
Alimentos,8575
Juguetes,3291
Alimentos,4249
Alimentos,1213
Ropa,3785
Ropa,3107
Ropa,2379
Ropa,2183
Hogar,8698
Alimentos,5277
Alimentos,7643
Ropa,9737
Alimentos,5799
Electrónica,6943
Alimentos,7061
Electrónica,3789
Electrónica,1076
Hogar,2679
Electrónica,9097
Alimentos,7993
Electrónica,5303
Alimentos,6079
Alimentos,3333
Ropa,7824
Electrónica,3486
Hogar,8437
Ropa,2119
Juguetes,5271
Electrónica,4554
Electrónica,7407
Electrónica,4628
Ropa,6954
Electrónica,7637
Hogar,3084
Ropa,9955
Juguetes,8588
Juguetes,9081
Hogar,6304
Hogar,4771
Electrónica,2949
Electrónica,2752
Alimentos,7242
Electrónica,8722
Juguetes,7560
Juguetes,7658
Hogar,3620
Hogar,6367
Alimentos,5704
Alimentos,7871
Alimentos,9995
Alimentos,8431
Ropa,1265
Juguetes,7848
Ropa,5612
Electrónica,4037
Alimentos,8009
Ropa,6397
Hogar,3599
Electrónica,7959
Alimentos,5358
Electrónica,9667
Alimentos,5566
Electrónica,6955
Hogar,1076
Electrónica,8528
Electrónica,2127
Electrónica,4976
Electrónica,3786
Alimentos,4322
Hogar,4954
Juguetes,2506
Juguetes,4071
Alimentos,8932
Alimentos,1617
Juguetes,3055
Hogar,4949
Alimentos,3769
Juguetes,1029
Alimentos,6979
Alimentos,1170
Ropa,5271
Alimentos,7038
Alimentos,5290
Hogar,6606
Juguetes,9925
Hogar,1353
Hogar,6499
Hogar,1017
Alimentos,2270
Electrónica,7621
Ropa,6537
Juguetes,4211
Ropa,2368
Electrónica,8997
Ropa,4055
Electrónica,7153
Ropa,5486
Alimentos,1165
Juguetes,4681
Electrónica,8413
Ropa,8802
Juguetes,4572
Ropa,9327
Alimentos,9697
Hogar,3853
Alimentos,8901
Juguetes,8004
Alimentos,7514
Alimentos,6339
Ropa,1054
Hogar,3617
Electrónica,1597
Alimentos,8972
Ropa,1556
Hogar,4795
Hogar,6316
Electrónica,4639
Hogar,2154
Juguetes,2582
Ropa,4617
Alimentos,1269
Ropa,1091
Alimentos,3023
Electrónica,5646
Alimentos,3240
Ropa,4964
Ropa,2436
Hogar,3887
Alimentos,9860
Juguetes,3250
Alimentos,3972
Ropa,4203
Juguetes,5403
Alimentos,7094
Ropa,5846
Juguetes,8842
Alimentos,3229
Electrónica,9523
Hogar,2521
Juguetes,7781
Juguetes,9132
Hogar,5517
Alimentos,8617
Hogar,3519
Juguetes,1981
Ropa,3544
Alimentos,1801
Electrónica,2086
Hogar,4574
Alimentos,8112
Hogar,8087
Alimentos,7319
Hogar,9998
Juguetes,3344
Alimentos,5164
Juguetes,7182
Hogar,9634
Hogar,7007
Juguetes,4931
Hogar,7933
Alimentos,8268
Electrónica,8816
Ropa,7915
Hogar,7316
Ropa,6520
Hogar,1988
Electrónica,7994
Juguetes,8450
Alimentos,2220
Alimentos,8706
Juguetes,2265
Ropa,2372
Alimentos,5596
Ropa,5370
Electrónica,3383
Hogar,5734
Ropa,7674
Juguetes,6861
Hogar,8262
Ropa,5838
Alimentos,9665
Alimentos,4426
Electrónica,2150
Ropa,3287
Electrónica,8922
Ropa,7650
Electrónica,9966
Electrónica,9438
Alimentos,4198
Electrónica,2138
Ropa,2420
Juguetes,4121
Juguetes,3670
Juguetes,6718
Electrónica,1374
Alimentos,8845
Hogar,5207
Juguetes,7293
Juguetes,4347
Juguetes,9831
Hogar,4902
Juguetes,6105
Alimentos,7700
Juguetes,7636
Electrónica,9586
Electrónica,6467
Alimentos,1887
Ropa,6353
Juguetes,1032
Hogar,8909
Hogar,1842
Juguetes,1398
Alimentos,5123
Ropa,6583
Ropa,4385
Juguetes,7110
Ropa,2829
Juguetes,1797
Hogar,1771
Juguetes,5067
Juguetes,2718
Ropa,5038
Juguetes,3539
Juguetes,2105
Ropa,4311
Alimentos,4108
Electrónica,2015
Ropa,5802
Electrónica,7601
Ropa,5085
Juguetes,9305
Electrónica,7914
Ropa,3375
Ropa,4732
Juguetes,8741
Juguetes,5997
Electrónica,2838
Juguetes,6754
Alimentos,7551
Alimentos,5710
Juguetes,2955
Juguetes,4227
Ropa,2809
Alimentos,2980
Juguetes,9729
Electrónica,5480
Electrónica,1011
Ropa,9778
Hogar,9351
Juguetes,4207
Hogar,9171
Ropa,9649
Ropa,4954
Alimentos,3602
Electrónica,9783
Hogar,7890
Electrónica,8383
Alimentos,4083
Juguetes,9503
Electrónica,1598
Juguetes,2967
Ropa,6306
Juguetes,1955
Electrónica,8075
Juguetes,3381
Alimentos,9543
Alimentos,9550
Alimentos,5767
Electrónica,3527
Electrónica,7919
Hogar,4742
Hogar,9538
Juguetes,4823
Electrónica,4998
Hogar,3463
Hogar,7522
Hogar,8126
Ropa,6642
Ropa,3868
Juguetes,5871
Ropa,7967
Electrónica,6032
Electrónica,3095
Electrónica,9540
Electrónica,9883
Alimentos,6455
Electrónica,2891
Alimentos,2778
Hogar,2259
Electrónica,2490
Ropa,4608
Electrónica,9189
Ropa,3743
Hogar,2269
Juguetes,6511
Electrónica,6039
Hogar,7571
Ropa,5512
Hogar,3157
Juguetes,8897
Electrónica,5126
Ropa,3932
Alimentos,8549
Ropa,7207
Juguetes,2323
Hogar,1960
Juguetes,6701
Electrónica,2490
Ropa,2176
Alimentos,4101
Ropa,2468
Alimentos,5432
Juguetes,7507
Ropa,7283
Alimentos,5296
Electrónica,1499
Electrónica,6165
Hogar,5274
Alimentos,9922
Ropa,5891
Ropa,2799
Electrónica,3724
Electrónica,7594
Juguetes,9913
Ropa,7806
Alimentos,5598
Hogar,1355
Juguetes,2538
Juguetes,3586
Ropa,1981
Hogar,4311
Alimentos,5549
Juguetes,8278
Electrónica,7038
Ropa,1214
Electrónica,7187
Alimentos,4886
Hogar,3905
Alimentos,8660
Juguetes,1124
Alimentos,1480
Electrónica,2456
Hogar,3413
Ropa,2812
Hogar,7740
Electrónica,8450
Electrónica,8743
Alimentos,4696
Ropa,5863
Electrónica,1220
Juguetes,8310
Juguetes,9156
Alimentos,5481
Ropa,1610
Ropa,8170
Ropa,7525
Ropa,6134
Juguetes,1496
Alimentos,2518
Juguetes,8124
Alimentos,2849
Alimentos,2191
Alimentos,8140
Electrónica,7013
Hogar,6382
Ropa,6582
Ropa,3698
Alimentos,4993
Hogar,2532
Ropa,3661
Juguetes,4090
Alimentos,1430
Alimentos,4086
Hogar,7902
Hogar,6447
Hogar,5941
Alimentos,4269
Ropa,5331
Juguetes,2015
Hogar,4512
Juguetes,8034
Electrónica,1009
Hogar,6361
Juguetes,2533
Electrónica,8658
Ropa,4702
Hogar,6238
Juguetes,1266
Electrónica,1755
Juguetes,4229
Hogar,7925
Hogar,7457
Ropa,2526
Juguetes,4739
Alimentos,3479
Ropa,6509
Electrónica,2821
Hogar,8165
Alimentos,5982
Ropa,7624
Alimentos,2921
Juguetes,9532
Alimentos,6791
Alimentos,1685
Hogar,5128
Electrónica,8570
Juguetes,9444
Electrónica,3966
Electrónica,5044
Electrónica,5830
Electrónica,6461
Juguetes,1127
Ropa,7455
Hogar,6315
Alimentos,8874
Hogar,8511
Juguetes,2630
Juguetes,7153
Hogar,2827
Ropa,1189
Ropa,9776
Electrónica,5387
Ropa,4320
Ropa,6560
Hogar,9582
Electrónica,5604
Juguetes,1278
Alimentos,7625
Juguetes,4529
Electrónica,2853
Hogar,1521
Juguetes,7917
Hogar,9061
Hogar,4435
Alimentos,8574
Alimentos,8040
Alimentos,8091
Ropa,1106
Hogar,6910
Hogar,4405
Hogar,1854
Electrónica,1752
Alimentos,5970
Electrónica,8323
Ropa,3860
Hogar,2349
Juguetes,9639
Alimentos,6085
Electrónica,8909
Ropa,6124
Alimentos,4644
Alimentos,1928
Ropa,1488
Ropa,8115
Juguetes,4439
Juguetes,5576
Ropa,7217
Alimentos,2761
Juguetes,3845
Hogar,5032
Alimentos,5947
Hogar,4013
Hogar,3688
Juguetes,3661
Alimentos,1733
Juguetes,5468
Alimentos,7518
Alimentos,9516
Electrónica,2027
Ropa,4244
Ropa,8153
Juguetes,4580
Alimentos,7682
Ropa,9365
Alimentos,5866
Juguetes,7169
Hogar,2113
Ropa,9350
Alimentos,5739
Juguetes,4431
Juguetes,9585
Electrónica,7025
Ropa,8138
Alimentos,9580
Ropa,2935
Ropa,9074
Juguetes,8436
Alimentos,3289
Hogar,6732
Hogar,3397
Ropa,3897
Electrónica,4449
Electrónica,9009
Juguetes,8737
Ropa,1763
Hogar,9713
Alimentos,4856
Ropa,4813
Alimentos,3930
Ropa,4142
Juguetes,5311
Juguetes,3399
Ropa,6948
Electrónica,3693
Juguetes,8354
Ropa,7893
Alimentos,2810
Electrónica,9380
Alimentos,6260
Electrónica,3489
Ropa,8202
Ropa,8841
Electrónica,7575
Ropa,8679
Electrónica,8782
Hogar,2350
Electrónica,9794
Juguetes,6267
Ropa,2778
Alimentos,4757
Electrónica,7598
Ropa,9739
Ropa,7756
Ropa,8635
Alimentos,7091
Electrónica,5106
Ropa,1088
Juguetes,9451
Alimentos,3035
Juguetes,2789
Ropa,1954
Hogar,9411
Electrónica,8419
Alimentos,5765
Alimentos,9160
Ropa,6927
Juguetes,7827
Electrónica,8656
Ropa,1327
Alimentos,9202
Hogar,2773
Ropa,2638
Electrónica,7855
Juguetes,3162
Electrónica,8959
Electrónica,4855
Juguetes,7854
Electrónica,1119
Juguetes,5517
Alimentos,8339
Ropa,4322
Alimentos,9046
Juguetes,5654
Juguetes,9554
Ropa,4857
Electrónica,6050
Alimentos,6835
Ropa,9427
Alimentos,7101
Ropa,9097
Ropa,4848
Ropa,6708
Juguetes,5656
Alimentos,6089
Ropa,4699
Juguetes,2180
Hogar,3249
Hogar,3236
Juguetes,1363
Juguetes,6417
Ropa,5799
Juguetes,4085
Electrónica,1889
Electrónica,4165
Ropa,7545
Electrónica,2919
Juguetes,1910
Hogar,7601
Alimentos,6595
Alimentos,5303
Electrónica,8908
Alimentos,3996
Electrónica,6615
Hogar,8015
Juguetes,8211
Hogar,3637
Electrónica,4038
Ropa,5518
Juguetes,4218
Ropa,5800
Hogar,2242
Electrónica,2790
Ropa,1782
Ropa,5491
Electrónica,2350
Ropa,4303
Electrónica,2247
Juguetes,9933
Juguetes,8319
Electrónica,2803
Hogar,7200
Alimentos,3926
Electrónica,9866
Electrónica,3811
Ropa,1591
Hogar,7152
Hogar,3339
Alimentos,5413
Juguetes,4678
Alimentos,7034
Alimentos,1625
Ropa,7610
Alimentos,3204
Electrónica,1873
Electrónica,4215
Electrónica,7287
Hogar,8307
Juguetes,7326
Alimentos,7073
Electrónica,8126
Ropa,8233
Alimentos,4285
Juguetes,4868
Electrónica,4272
Ropa,3598
Electrónica,6732
Electrónica,8829
Juguetes,5118
Electrónica,4147
Hogar,5376
Alimentos,7374
Ropa,8092
Juguetes,9120
Ropa,7123
Electrónica,3422
Alimentos,8406
Alimentos,3432
Hogar,5577
Alimentos,7811
Alimentos,8560
Juguetes,4086
Alimentos,8983
Juguetes,3847
Hogar,3627
Juguetes,9268
Juguetes,6358
Alimentos,8882
Electrónica,2367
Alimentos,7963
Alimentos,6094
Juguetes,9093
Alimentos,3352
Hogar,3429
Hogar,4408
Electrónica,7095
Electrónica,9238
Electrónica,3407
Juguetes,9359
Electrónica,3899
Hogar,5951
Ropa,6123
Ropa,8497
Hogar,1248
Ropa,5254
Ropa,7586
Hogar,2480
Ropa,7299
Hogar,8465
Ropa,8449
Hogar,2951
Juguetes,2016
Alimentos,8475
Alimentos,5455
Hogar,2796
Electrónica,6057
Hogar,1956
Alimentos,7120
Hogar,2858
Alimentos,7136
Electrónica,2869
Electrónica,4852
Hogar,1094
Hogar,5426
Juguetes,6504
Ropa,8529
Juguetes,5341
Hogar,2691
Hogar,6524
Hogar,3873
Electrónica,6661
Hogar,4504
Hogar,8928
Alimentos,4914
Ropa,2584
Electrónica,4244
Alimentos,3439
Ropa,3414
Ropa,4970
Juguetes,5837
Ropa,6247
Ropa,4968
Ropa,5163
Hogar,1395
Alimentos,8783
Juguetes,1494
Hogar,5823
Ropa,5674
Ropa,1673
Juguetes,2763
Hogar,7879
Ropa,2599
Juguetes,5574
Electrónica,3993
Electrónica,3635
Electrónica,8747
Ropa,5961
Juguetes,2097
Hogar,1516
Ropa,9585
Ropa,7097
Alimentos,6820
Alimentos,1717
Alimentos,3667
Electrónica,1880
Juguetes,2621
Hogar,5613
Alimentos,7096
Hogar,8249
Hogar,6352
Hogar,4552
Juguetes,6279
Hogar,1798
Ropa,1545
Alimentos,7297
Hogar,9934
Alimentos,5724
Juguetes,9881
Hogar,4517
Ropa,1544
Hogar,5495
Juguetes,2871
Electrónica,5972
Hogar,9391
Hogar,7802
Hogar,5581
Hogar,5693
Electrónica,5604
Ropa,4239
Electrónica,2336
Alimentos,2815
Ropa,3037
Ropa,4252
Juguetes,8439
Alimentos,6052
Ropa,8915
Juguetes,1465
Electrónica,8998
Juguetes,9568
Alimentos,6033
Juguetes,3361
Hogar,8995
Hogar,9090
Alimentos,6296
Electrónica,8758
Hogar,6766
Hogar,5321
Juguetes,8714
Hogar,5886
Electrónica,9727
Ropa,5532
Ropa,5043
Hogar,8351
Alimentos,5008
Hogar,1125
Electrónica,2622
Hogar,6652
Alimentos,5397
Hogar,7211
Ropa,1162
Electrónica,9389
Alimentos,3708
Hogar,3655
Juguetes,1256
Ropa,1233
Electrónica,4282
Alimentos,2826
Electrónica,8480
Electrónica,6459
Electrónica,1609
Alimentos,3860
Ropa,4060
Ropa,6983
Ropa,5996
Ropa,4252
Juguetes,7377
Hogar,1147
Ropa,4616
Ropa,9791
Hogar,4206
Ropa,7512
Electrónica,5528
Alimentos,2227
Hogar,4512
Ropa,4316
Electrónica,9181
Ropa,1301
Alimentos,3872
Alimentos,1313
Hogar,2960
Hogar,7118
Electrónica,6884
Juguetes,7392
Juguetes,3042
Juguetes,2929
Hogar,2704
Electrónica,6620
Ropa,6141
Juguetes,9347
Juguetes,6122
Juguetes,1626
Electrónica,3370
Ropa,6060
Ropa,4215
Electrónica,7930
Alimentos,6849
Ropa,5295
Alimentos,2833
Alimentos,7842
Ropa,8543
Electrónica,4534
Hogar,5689
Alimentos,6073
Alimentos,1529
Hogar,8375
Juguetes,8526
Electrónica,1247
Ropa,9058
Hogar,3641
Juguetes,7918
Electrónica,5792
Alimentos,9187
Juguetes,9941
Ropa,5247
Ropa,9721
Hogar,7219
Ropa,4560
Hogar,4471
Hogar,8099
Alimentos,2224
Juguetes,5193
Hogar,7601
Alimentos,9971
Hogar,6804
Alimentos,8692
Alimentos,6660
Hogar,5417
Electrónica,3368
Juguetes,4227
Ropa,9579
Hogar,5267
Juguetes,1510
Juguetes,2874
Electrónica,4617
Alimentos,9409
Electrónica,5116
Juguetes,8319
Hogar,2507
Juguetes,1453
Ropa,4136
Electrónica,9992
Juguetes,4855
Alimentos,4106
Ropa,1788
Alimentos,8994
Juguetes,9519
Alimentos,4905
Electrónica,6161
Ropa,5845
Alimentos,3702
Ropa,8605
Ropa,3114
Hogar,5092
Electrónica,5231
Ropa,9680
Alimentos,5781
Electrónica,1890
Hogar,9119
Juguetes,9208
Alimentos,9476
Ropa,2227
Juguetes,3378
Juguetes,1614
Alimentos,1435
Hogar,3581
Hogar,9451
Electrónica,9626
Hogar,9117
Juguetes,2520
Ropa,4953
Electrónica,9809
Electrónica,3619
Ropa,6012
Alimentos,8320
Hogar,7127
Juguetes,5317
Alimentos,8598
Ropa,5183
Juguetes,4586
Electrónica,6591
Juguetes,9927
Alimentos,1056
Juguetes,8213
Ropa,8627
Ropa,5561
Juguetes,1646
Electrónica,9696
Juguetes,5362
Hogar,6051
Alimentos,7943
Hogar,6728
Electrónica,2711
Alimentos,4278
Ropa,1819
Ropa,2642
Ropa,4796
Alimentos,9768
Alimentos,1395
Ropa,3309
Electrónica,9121
Ropa,5308
Alimentos,5041
Ropa,4777
Juguetes,2822
Electrónica,2533
Juguetes,6827
Juguetes,2272
Alimentos,5102
Ropa,5006
Electrónica,3648
Alimentos,6516
Juguetes,9858
Alimentos,6566
Alimentos,1734
Electrónica,1850
Juguetes,1047
Juguetes,7750
Ropa,1637
Alimentos,6058
Hogar,1142
Alimentos,7460
Electrónica,5403
Ropa,3007
Juguetes,4725
Juguetes,4807
Ropa,6269
Juguetes,8691
Hogar,6006
Hogar,9080
Electrónica,2239
Hogar,3677
Electrónica,5440
Hogar,1219
Juguetes,5230
Juguetes,3282
Ropa,8426
Juguetes,6296
Hogar,5550
Juguetes,1640
Alimentos,9026
Ropa,1069
Juguetes,1581
Electrónica,3390
Ropa,3546
Electrónica,9653
Hogar,9732
Ropa,6565
Hogar,3697
Electrónica,8870
Alimentos,6174
Hogar,3471
Hogar,8792
Ropa,5028
Electrónica,9781
Ropa,1567
Hogar,6180
Ropa,9830
Alimentos,9402
Ropa,9231
Electrónica,8033
Hogar,6890
Electrónica,9646
Ropa,9376
Juguetes,4342
Alimentos,8250
Juguetes,6777
Alimentos,8469
Ropa,5102
Electrónica,1012
Hogar,3655
Juguetes,3533
Ropa,9225
Juguetes,8849
Alimentos,7988
Electrónica,7246
Ropa,2049
Electrónica,1662
Hogar,8020
Alimentos,8143
Ropa,1390
Alimentos,3058
Ropa,9439
Electrónica,1926
Juguetes,2574
Hogar,5088
Electrónica,1412
Juguetes,8446
Alimentos,9581
Hogar,3385
Juguetes,1982
Juguetes,7846
Alimentos,7813
Juguetes,7225
Ropa,4820
Ropa,8958
Hogar,7600
Juguetes,4211
Ropa,3992
Juguetes,7840
Hogar,3655
Ropa,3404
Juguetes,5377
Hogar,5787
Juguetes,3986
Hogar,7884
Alimentos,1639
Electrónica,4980
Juguetes,8486
Electrónica,5350
Ropa,6615
Alimentos,6250
Alimentos,3052
Electrónica,7751
Hogar,4380
Electrónica,9865
Alimentos,8383
Juguetes,1177
Electrónica,9373
Electrónica,3479
Juguetes,4743
Hogar,6869
Electrónica,1907
Juguetes,1454
Electrónica,6658
Alimentos,5530
Juguetes,4359
Hogar,1710
Juguetes,7643
Juguetes,7941
Electrónica,8676
Electrónica,9477
Electrónica,5948
Alimentos,7334
Electrónica,1158
Hogar,3734
Electrónica,6512
Hogar,5074
Ropa,3108
Alimentos,6730
Alimentos,2132
Ropa,2043
Ropa,9672
Ropa,9893
Alimentos,5111
Juguetes,8628
Electrónica,5362
Ropa,7123
Ropa,1783
Juguetes,3062
Hogar,3401
Hogar,8280
Alimentos,5142
Hogar,9900
Hogar,6892
Electrónica,9140
Hogar,5690
Hogar,1015
Hogar,7006
Ropa,5184
Electrónica,9019
Juguetes,8916
Juguetes,7118
Alimentos,2092
Juguetes,8485
Ropa,7515
Juguetes,5743
Alimentos,9376
Alimentos,1472
Ropa,9189
Juguetes,6729
Hogar,2117
Electrónica,9168
Alimentos,9702
Alimentos,9968
Ropa,1298
Electrónica,9616
Juguetes,9709
Electrónica,3878
Alimentos,8913
Ropa,8574
Alimentos,8565
Ropa,8571
Ropa,1377
Juguetes,3200
Alimentos,9045
Electrónica,6252
Hogar,8779
Electrónica,1234
Electrónica,5740
Ropa,7779
Electrónica,6718
Electrónica,2068
Alimentos,3134
Juguetes,6474
Hogar,1114
Ropa,7306
Electrónica,1022
Juguetes,4470
Hogar,5496
Ropa,2460
Electrónica,4622
Ropa,6090
Ropa,2129
Electrónica,4553
Electrónica,1755
Electrónica,3523
Alimentos,1462
Ropa,9265
Ropa,9984
Juguetes,2560
Ropa,6491
Electrónica,3884
Alimentos,4046
Electrónica,8692
Ropa,3993
Juguetes,8000
Ropa,2147
Electrónica,9943
Alimentos,8453
Ropa,4444
Electrónica,4247
Juguetes,3405
Alimentos,9581
Alimentos,9925
Juguetes,7572
Alimentos,3234
Alimentos,3057
Ropa,2137
Juguetes,3721
Ropa,5849
Electrónica,2905
Ropa,1213
Electrónica,6303
Alimentos,2335
Juguetes,3878
Alimentos,8136
Hogar,3375
Alimentos,6138
Juguetes,3238
Juguetes,2128
Ropa,2350
Hogar,6061
Electrónica,4197
Hogar,8802
