Tienda,Ventas Totales
Tienda B,3630
Tienda C,2121
Tienda C,9400
Tienda E,3680
Tienda E,7921
Tienda B,4192
Tienda B,4768
Tienda B,4630
Tienda D,9263
Tienda E,6585
Tienda E,9736
Tienda A,6589
Tienda B,7948
Tienda A,1315
Tienda D,5517
Tienda E,8099
Tienda B,3016
Tienda D,3068
Tienda C,7166
Tienda E,3803
Tienda D,2377
Tienda D,6232
Tienda C,8104
Tienda E,498
Tienda E,9607
Tienda B,4942
Tienda D,5174
Tienda E,7861
Tienda E,5406
Tienda E,3415
Tienda B,211
Tienda D,1745
Tienda B,7183
Tienda B,1359
Tienda D,3156
Tienda A,5464
Tienda A,4065
Tienda A,7700
Tienda B,6626
Tienda C,2955
Tienda E,8858
Tienda B,2777
Tienda B,4856
Tienda E,4689
Tienda B,151
Tienda C,4491
Tienda C,8503
Tienda D,9071
Tienda E,4516
Tienda E,843
Tienda E,1053
Tienda D,9703
Tienda C,3514
Tienda D,1196
Tienda D,7255
Tienda B,495
Tienda E,2278
Tienda C,1183
Tienda D,8337
Tienda B,8481
Tienda A,1489
Tienda A,3577
Tienda E,934
Tienda E,9224
Tienda A,4379
Tienda B,5450
Tienda C,6605
Tienda E,3241
Tienda E,4302
Tienda A,6926
Tienda E,7929
Tienda A,2415
Tienda A,4055
Tienda A,878
Tienda D,168
Tienda E,5817
Tienda D,8242
Tienda B,1744
Tienda D,1189
Tienda C,4344
Tienda C,3813
Tienda E,9478
Tienda A,3922
Tienda C,206
Tienda C,4209
Tienda A,6363
Tienda E,1205
Tienda D,4902
Tienda E,4256
Tienda C,7118
Tienda E,8954
Tienda A,4966
Tienda A,4547
Tienda C,4620
Tienda E,3315
Tienda D,9178
Tienda B,1125
Tienda D,1158
Tienda D,6744
Tienda D,2921
Tienda C,8959
Tienda C,4539
Tienda D,405
Tienda A,5801
Tienda B,9215
Tienda B,2678
Tienda D,7590
Tienda D,6617
Tienda A,3375
Tienda B,7281
Tienda D,4747
Tienda A,3256
Tienda D,6543
Tienda D,2319
Tienda B,3790
Tienda C,8663
Tienda D,8484
Tienda A,7715
Tienda D,4198
Tienda D,241
Tienda A,9909
Tienda B,9218
Tienda E,3245
Tienda D,2037
Tienda D,140
Tienda C,2612
Tienda C,5823
Tienda C,5446
Tienda E,8063
Tienda E,2070
Tienda C,9652
Tienda E,7134
Tienda C,6573
Tienda B,490
Tienda B,2558
Tienda B,1411
Tienda C,5130
Tienda D,1794
Tienda E,3147
Tienda A,6837
Tienda C,4880
Tienda A,3236
Tienda E,1558
Tienda E,6909
Tienda D,106
Tienda C,6847
Tienda B,1935
Tienda A,8760
Tienda D,5102
Tienda E,9084
Tienda A,5435
Tienda E,234
Tienda A,9597
Tienda D,7149
Tienda C,6893
Tienda C,9249
Tienda A,1528
Tienda E,1328
Tienda A,849
Tienda B,4810
Tienda D,7243
Tienda A,6841
Tienda D,7171
Tienda E,4986
Tienda A,3527
Tienda E,5811
Tienda E,6961
Tienda A,9758
Tienda D,4598
Tienda C,8886
Tienda E,5302
Tienda C,1344
Tienda A,6914
Tienda A,3938
Tienda C,4523
Tienda D,1337
Tienda A,6824
Tienda B,3435
Tienda A,4948
Tienda C,1354
Tienda A,8357
Tienda E,9854
Tienda A,2799
Tienda A,6571
Tienda E,1095
Tienda C,4922
Tienda B,2955
Tienda E,9672
Tienda C,9963
Tienda A,8059
Tienda E,5208
Tienda E,7414
Tienda E,797
Tienda C,1696
Tienda A,3165
Tienda A,5136
Tienda B,2573
Tienda E,3193
Tienda C,9483
Tienda A,8020
Tienda C,6689
Tienda D,7814
Tienda A,7736
Tienda D,8290
Tienda B,127
Tienda A,3244
Tienda C,3846
Tienda C,2151
Tienda C,9353
Tienda E,9095
Tienda C,5955
Tienda B,164
Tienda B,4951
Tienda B,3988
Tienda C,3350
Tienda A,6839
Tienda C,5534
Tienda D,2062
Tienda D,962
Tienda A,1575
Tienda B,7285
Tienda E,7322
Tienda B,5661
Tienda D,9364
Tienda D,478
Tienda D,820
Tienda E,3621
Tienda D,5782
Tienda A,6829
Tienda A,7925
Tienda D,5968
Tienda C,3639
Tienda A,1703
Tienda A,411
Tienda B,2177
Tienda D,7897
Tienda C,7081
Tienda E,2843
Tienda C,6028
Tienda C,1835
Tienda B,2473
Tienda D,5688
Tienda B,6654
Tienda E,4525
Tienda D,2597
Tienda B,4415
Tienda E,9177
Tienda A,7954
Tienda B,3605
Tienda A,280
Tienda C,5075
Tienda B,6472
Tienda E,2549
Tienda C,7543
Tienda E,7977
Tienda A,7837
Tienda D,5285
Tienda D,2039
Tienda B,2141
Tienda E,8133
Tienda B,4666
Tienda E,2134
Tienda C,7255
Tienda B,2274
Tienda C,7830
Tienda D,6481
Tienda E,2399
Tienda D,9373
Tienda C,3281
Tienda E,2256
Tienda B,5261
Tienda A,8646
Tienda D,553
Tienda B,3395
Tienda B,5600
Tienda A,2704
Tienda C,5755
Tienda C,506
Tienda C,863
Tienda A,892
Tienda C,7057
Tienda E,3500
Tienda B,5998
Tienda B,9826
Tienda E,9895
Tienda B,2300
Tienda C,6287
Tienda B,9010
Tienda B,2328
Tienda A,2859
Tienda D,6421
Tienda E,6821
Tienda B,7347
Tienda C,6039
Tienda E,4699
Tienda A,7003
Tienda D,4198
Tienda B,5263
Tienda E,7243
Tienda E,1040
Tienda A,3241
Tienda B,5874
Tienda C,9022
Tienda A,3097
Tienda E,769
Tienda C,4798
Tienda B,3378
Tienda D,436
Tienda B,1504
Tienda D,5221
Tienda C,1145
Tienda D,3387
Tienda A,7886
Tienda D,4112
Tienda A,6301
Tienda E,6234
Tienda D,9553
Tienda E,4581
Tienda B,5014
Tienda C,839
Tienda E,1779
Tienda A,4582
Tienda B,9501
Tienda C,3090
Tienda B,7885
Tienda B,2903
Tienda D,1010
Tienda C,155
Tienda C,1251
Tienda C,233
Tienda E,6485
Tienda E,8261
Tienda A,9368
Tienda C,5985
Tienda E,4500
Tienda E,3902
Tienda A,6462
Tienda A,6447
Tienda C,228
Tienda A,8851
Tienda E,3854
Tienda E,3789
Tienda C,7690
Tienda B,114
Tienda A,5193
Tienda C,5472
Tienda C,9547
Tienda B,4775
Tienda A,6325
Tienda E,9285
Tienda D,8088
Tienda D,5630
Tienda A,2356
Tienda D,1318
Tienda B,1694
Tienda E,6251
Tienda B,1015
Tienda E,5806
Tienda D,5547
Tienda C,4119
Tienda A,7360
Tienda D,1191
Tienda C,8359
Tienda A,6835
Tienda E,3699
Tienda A,9366
Tienda A,5950
Tienda E,9177
Tienda E,6595
Tienda E,438
Tienda E,2423
Tienda E,9349
Tienda C,3435
Tienda E,2865
Tienda E,5185
Tienda E,4723
Tienda E,7166
Tienda E,8304
Tienda D,331
Tienda A,1793
Tienda D,6595
Tienda E,6043
Tienda D,9736
Tienda A,1515
Tienda A,1321
Tienda B,542
Tienda E,4588
Tienda E,7739
Tienda D,8208
Tienda C,1679
Tienda A,258
Tienda A,9147
Tienda C,8409
Tienda C,2877
Tienda D,1602
Tienda C,6204
Tienda D,9605
Tienda E,6003
Tienda C,3843
Tienda C,170
Tienda E,9609
Tienda A,6188
Tienda C,3445
Tienda E,1674
Tienda E,2521
Tienda B,4409
Tienda E,4666
Tienda D,264
Tienda A,8857
Tienda A,9106
Tienda A,4214
Tienda E,2429
Tienda A,4357
Tienda D,6806
Tienda A,6508
Tienda A,3008
Tienda B,2456
Tienda B,4686
Tienda B,3873
Tienda E,536
Tienda C,9510
Tienda D,8594
Tienda A,8171
Tienda B,4356
Tienda B,3959
Tienda A,6273
Tienda A,5749
Tienda B,2014
Tienda D,4605
Tienda C,4325
Tienda E,8501
Tienda C,4471
Tienda A,7880
Tienda E,1146
Tienda D,6004
Tienda D,2027
Tienda E,6429
Tienda E,4276
Tienda A,1122
Tienda B,5240
Tienda E,827
Tienda E,9988
Tienda A,3681
Tienda E,4762
Tienda D,1385
Tienda C,1796
Tienda D,1951
Tienda A,3049
Tienda B,2479
Tienda C,4590
Tienda C,6250
Tienda B,691
Tienda D,9251
Tienda C,9603
Tienda B,8333
Tienda B,8182
Tienda B,3482
Tienda D,7280
Tienda C,729
Tienda D,5986
Tienda A,9597
Tienda D,3896
Tienda C,2167
Tienda B,4773
Tienda A,4620
Tienda A,1360
Tienda B,2996
Tienda A,2124
Tienda E,5150
Tienda E,2125
Tienda A,4882
Tienda B,2614
Tienda B,3863
Tienda D,9540
Tienda C,4473
Tienda B,1100
Tienda E,8517
Tienda D,5573
Tienda A,5575
Tienda C,5793
Tienda A,5115
Tienda A,3628
Tienda B,5102
Tienda E,7977
Tienda A,7195
Tienda B,6258
Tienda D,5069
Tienda E,9553
Tienda C,4967
Tienda D,332
Tienda D,8783
Tienda D,7755
Tienda E,5871
Tienda C,7267
Tienda D,8805
Tienda E,8842
Tienda A,9609
Tienda E,7399
Tienda C,304
Tienda D,1323
Tienda A,8599
Tienda E,1328
Tienda C,2617
Tienda C,978
Tienda B,5257
Tienda E,8312
Tienda B,8147
Tienda E,8112
Tienda B,9303
Tienda A,7997
Tienda D,286
Tienda C,7760
Tienda D,3887
Tienda A,5334
Tienda D,3737
Tienda A,4088
Tienda B,6509
Tienda D,873
Tienda D,5483
Tienda E,9899
Tienda D,6645
Tienda D,2657
Tienda D,2412
Tienda B,7148
Tienda C,5729
Tienda D,5989
Tienda B,3387
Tienda C,1296
Tienda A,6672
Tienda B,9856
Tienda A,6739
Tienda E,1171
Tienda A,5936
Tienda E,593
Tienda C,8712
Tienda D,5278
Tienda B,4614
Tienda A,3068
Tienda A,1964
Tienda E,3274
Tienda A,2684
Tienda E,937
Tienda D,6085
Tienda E,1675
Tienda A,1534
Tienda D,5979
Tienda E,2935
Tienda D,6132
Tienda C,3699
Tienda C,7186
Tienda A,3092
Tienda D,3036
Tienda C,3815
Tienda C,149
Tienda A,6061
Tienda B,7042
Tienda E,5747
Tienda E,1992
Tienda B,189
Tienda D,587
Tienda E,4147
Tienda E,3324
Tienda A,9659
Tienda B,7596
Tienda D,7541
Tienda C,3028
Tienda B,3396
Tienda A,7230
Tienda D,7596
Tienda B,3325
Tienda D,3052
Tienda A,1008
Tienda A,4149
Tienda C,6830
Tienda D,9510
Tienda D,9428
Tienda C,6627
Tienda A,2925
Tienda B,3263
Tienda A,7018
Tienda A,3625
Tienda C,9149
Tienda C,6888
Tienda B,2117
Tienda B,5231
Tienda B,9278
Tienda E,8320
Tienda D,9618
Tienda A,4220
Tienda B,9349
Tienda E,4667
Tienda B,4468
Tienda A,5230
Tienda D,4934
Tienda C,1162
Tienda B,8315
Tienda B,757
Tienda C,2392
Tienda D,4884
Tienda E,8962
Tienda C,2396
Tienda A,8907
Tienda A,6272
Tienda A,3509
Tienda A,1172
Tienda D,8851
Tienda E,7340
Tienda A,6950
Tienda A,5255
Tienda B,6406
Tienda A,7545
Tienda A,9977
Tienda B,8074
Tienda E,5731
Tienda A,4283
Tienda D,9985
Tienda D,1724
Tienda B,200
Tienda A,7869
Tienda B,5982
Tienda D,6352
Tienda B,6205
Tienda C,1590
Tienda B,6690
Tienda B,206
Tienda D,2351
Tienda E,4072
Tienda E,8344
Tienda D,2971
Tienda B,8538
Tienda D,4211
Tienda E,2537
Tienda D,8219
Tienda B,8863
Tienda D,9454
Tienda A,404
Tienda C,1881
Tienda E,3149
Tienda D,7360
Tienda D,9288
Tienda D,5878
Tienda E,5720
Tienda B,9876
Tienda B,9933
Tienda C,3219
Tienda E,1166
Tienda D,4026
Tienda B,995
Tienda E,685
Tienda D,5595
Tienda E,2278
Tienda B,9877
Tienda A,2489
Tienda E,3736
Tienda A,9290
Tienda C,8390
Tienda A,6067
Tienda E,2695
Tienda C,814
Tienda D,9916
Tienda A,9308
Tienda C,3135
Tienda B,733
Tienda A,8756
Tienda E,3371
Tienda A,1543
Tienda D,6123
Tienda D,3841
Tienda C,431
Tienda D,1544
Tienda E,5514
Tienda D,6660
Tienda E,2297
Tienda E,7478
Tienda A,8765
Tienda C,5166
Tienda B,5674
Tienda A,1157
Tienda B,3193
Tienda D,6283
Tienda D,7224
Tienda D,3327
Tienda B,5261
Tienda A,3130
Tienda B,7739
Tienda A,2840
Tienda E,9887
Tienda B,291
Tienda E,4869
Tienda B,8898
Tienda A,2664
Tienda D,7801
Tienda C,5253
Tienda E,691
Tienda C,3715
Tienda C,9596
Tienda C,344
Tienda E,5228
Tienda C,1056
Tienda D,9933
Tienda D,4839
Tienda C,5204
Tienda D,1283
Tienda E,6050
Tienda E,9431
Tienda B,2440
Tienda E,6325
Tienda B,3532
Tienda D,5511
Tienda E,402
Tienda D,9599
Tienda E,9633
Tienda C,377
Tienda A,5835
Tienda A,9872
Tienda B,1001
Tienda D,6696
Tienda E,8667
Tienda E,8091
Tienda E,1121
Tienda A,6803
Tienda E,8450
Tienda B,6595
Tienda E,3917
Tienda C,7739
Tienda D,2019
Tienda D,7618
Tienda A,5930
Tienda D,1153
Tienda E,5342
Tienda D,1128
Tienda A,3847
Tienda E,8625
Tienda B,1271
Tienda C,8222
Tienda A,7149
Tienda C,5654
Tienda B,1117
Tienda D,1089
Tienda A,2663
Tienda D,8787
Tienda C,4000
Tienda A,9923
Tienda A,8462
Tienda B,5019
Tienda D,3999
Tienda C,5477
Tienda E,1959
Tienda D,9813
Tienda D,3241
Tienda A,2195
Tienda D,4789
Tienda D,5892
Tienda C,3448
Tienda E,5574
Tienda B,7486
Tienda C,3024
Tienda B,921
Tienda A,9483
Tienda A,5008
Tienda E,9639
Tienda E,7175
Tienda B,5160
Tienda A,6306
Tienda C,2935
Tienda B,6987
Tienda D,3035
Tienda C,5999
Tienda A,1418
Tienda C,821
Tienda B,3339
Tienda B,4070
Tienda E,8688
Tienda C,270
Tienda C,8047
Tienda C,3124
Tienda D,2571
Tienda D,7663
Tienda C,3067
Tienda B,4432
Tienda B,4930
Tienda C,2760
Tienda C,3199
Tienda B,3891
Tienda C,2431
Tienda D,4978
Tienda E,6050
Tienda A,7097
Tienda B,1446
Tienda D,8264
Tienda B,7207
Tienda B,6992
Tienda D,5159
Tienda E,7283
Tienda A,2822
Tienda C,2307
Tienda D,1897
Tienda B,9433
Tienda B,4674
Tienda E,1719
Tienda D,7968
Tienda B,5111
Tienda E,8522
Tienda D,382
Tienda A,7053
Tienda C,2980
Tienda B,1325
Tienda B,792
Tienda C,655
Tienda D,3014
Tienda A,8497
Tienda C,7140
Tienda D,5023
Tienda B,4925
Tienda D,1690
Tienda B,2104
Tienda B,5393
Tienda A,7074
Tienda C,1160
Tienda D,7916
Tienda D,3087
Tienda C,2993
Tienda B,3655
Tienda C,8175
Tienda C,3200
Tienda E,5195
Tienda D,5163
Tienda B,7268
Tienda B,1317
Tienda D,4093
Tienda C,3599
Tienda B,395
Tienda C,5281
Tienda D,2816
Tienda B,6988
Tienda C,8238
Tienda C,4592
Tienda B,4532
Tienda C,6543
Tienda A,3862
Tienda D,7097
Tienda D,2887
Tienda D,2757
Tienda D,4455
Tienda C,2121
Tienda C,1720
Tienda D,3165
Tienda C,6849
Tienda B,317
Tienda D,1098
Tienda E,824
Tienda D,9121
Tienda D,7484
Tienda D,6971
Tienda C,2087
Tienda D,7489
Tienda D,7869
Tienda E,8336
Tienda E,2285
Tienda C,9002
Tienda E,3742
Tienda B,5348
Tienda E,7223
Tienda D,2609
Tienda C,4392
Tienda C,4953
Tienda D,7252
Tienda D,7435
Tienda E,2202
Tienda C,9041
Tienda A,8443
Tienda D,9535
Tienda B,4684
Tienda E,5564
Tienda E,9897
Tienda E,9796
Tienda B,6811
Tienda A,2394
Tienda C,339
Tienda E,7827
Tienda E,3872
Tienda B,9963
Tienda D,2727
Tienda E,2541
Tienda D,4055
Tienda E,4667
Tienda D,9970
Tienda B,1632
Tienda B,9004
Tienda D,5976
Tienda E,2981
Tienda B,5950
Tienda D,8226
Tienda B,6609
Tienda A,1876
Tienda A,6942
Tienda A,5274
Tienda C,6627
Tienda A,8046
Tienda E,457
Tienda D,4926
Tienda A,5663
Tienda A,6602
Tienda E,960
Tienda D,5761
Tienda C,6601
Tienda A,7624
Tienda D,8145
Tienda C,1777
Tienda B,386
Tienda E,9932
Tienda E,9518
Tienda B,7809
Tienda C,4151
Tienda B,798
Tienda D,5518
Tienda D,6894
Tienda E,5557
Tienda E,6836
Tienda E,5379
Tienda C,1394
Tienda B,8740
Tienda D,3131
Tienda E,1516
Tienda C,7831
Tienda D,6940
Tienda C,7761
Tienda C,6688
Tienda C,2217
Tienda B,2981
Tienda B,4038
Tienda D,7505
Tienda C,9177
Tienda D,6930
Tienda A,6764
Tienda B,1394
Tienda D,5631
Tienda C,3478
Tienda E,9376
Tienda C,1891
Tienda C,7496
Tienda E,1524
Tienda A,9894
Tienda A,5363
Tienda C,734
Tienda E,3394
Tienda D,2044
Tienda D,3908
Tienda C,6919
Tienda B,8637
Tienda B,9274
Tienda B,1516
Tienda A,920
Tienda B,6169
Tienda E,9780
Tienda C,4400
Tienda E,3967
Tienda D,5287
Tienda A,7106
Tienda E,8645
Tienda C,1366
Tienda E,6600
Tienda D,275
Tienda C,1903
Tienda C,5910
Tienda C,5713
Tienda B,9259
Tienda D,3766
Tienda D,5664
Tienda D,3746
Tienda A,8653
Tienda A,8681
Tienda B,5631
Tienda E,3702
Tienda D,6964
Tienda C,5658
Tienda C,337
Tienda E,2844
Tienda D,2878
Tienda E,4651
Tienda A,9058
Tienda A,4925
Tienda A,6375
Tienda B,2223
Tienda B,2261
Tienda A,7767
Tienda D,875
Tienda D,1231
Tienda B,4211
Tienda B,7996
Tienda D,8819
Tienda A,1034
Tienda E,567
Tienda C,2160
Tienda B,5134
Tienda B,296
Tienda C,5304
Tienda C,1785
Tienda C,178
Tienda D,4151
Tienda C,4420
Tienda E,7985
Tienda E,8144
Tienda B,4963
Tienda A,6271
Tienda B,5494
Tienda C,5466
Tienda D,1152
Tienda D,4613
Tienda E,6921
Tienda D,7187
Tienda A,9829
Tienda C,7590
Tienda A,5374
Tienda A,9373
Tienda E,5708
Tienda E,3152
Tienda E,7811
Tienda E,5075
Tienda E,2504
Tienda C,4528
Tienda E,8503
Tienda D,1568
Tienda C,8949
Tienda A,777
Tienda A,3828
Tienda E,9845
Tienda A,5763
Tienda C,9454
Tienda E,7323
Tienda A,7121
Tienda B,2199
Tienda B,4926
Tienda B,5004
Tienda D,8809
Tienda B,8289
Tienda D,8487
Tienda C,1879
Tienda E,8977
Tienda B,355
Tienda B,1060
Tienda C,3595
Tienda E,3246
Tienda D,151
Tienda C,7399
Tienda C,6955
Tienda A,9311
Tienda E,3701
Tienda A,3589
Tienda B,2424
Tienda D,2089
Tienda D,5899
Tienda D,6356
Tienda A,9678
Tienda E,1611
Tienda A,278
Tienda B,7577
Tienda E,8325
Tienda A,2485
Tienda E,6735
Tienda B,536
Tienda B,5413
Tienda C,4297
Tienda B,7458
Tienda C,1934
Tienda E,1384
Tienda D,1295
Tienda B,2993
Tienda A,3134
Tienda E,2764
Tienda A,7899
Tienda E,7266
Tienda D,137
Tienda B,2122
Tienda A,6832
Tienda B,2689
Tienda B,9194
Tienda C,8484
Tienda C,5071
Tienda E,8896
Tienda B,5699
Tienda D,256
Tienda E,9160
Tienda C,9262
Tienda C,3748
Tienda B,6358
Tienda C,6074
Tienda A,6435
Tienda C,9247
Tienda A,6243
Tienda B,3107
Tienda E,4773
Tienda C,4233
Tienda A,318
Tienda A,4773
Tienda E,375
Tienda E,7605
Tienda A,7269
Tienda E,1569
Tienda B,373
Tienda E,569
Tienda E,9056
Tienda C,4735
Tienda E,4769
Tienda A,5020
Tienda C,3876
Tienda B,6352
Tienda B,2594
Tienda E,2054
Tienda E,7169
Tienda A,3611
Tienda D,6734
Tienda B,8465
Tienda A,6723
Tienda E,9821
Tienda B,2706
Tienda A,8927
Tienda B,4284
Tienda E,7219
Tienda C,7462
Tienda E,2953
Tienda E,1427
Tienda C,6131
Tienda B,8540
Tienda B,8494
Tienda A,4980
Tienda A,1365
Tienda D,9538
Tienda C,5475
Tienda C,303
Tienda C,4751
Tienda D,9416
Tienda B,2912
Tienda E,7356
Tienda C,5860
Tienda E,7652
Tienda D,5901
Tienda A,1969
Tienda C,4678
Tienda B,5513
Tienda E,2242
Tienda C,7169
Tienda E,4138
Tienda C,2427
Tienda E,7806
Tienda D,7202
Tienda E,1374
Tienda C,8820
Tienda C,8726
Tienda D,5357
Tienda D,4433
Tienda D,652
Tienda B,4142
Tienda E,203
Tienda C,187
Tienda D,6938
Tienda E,7491
Tienda D,8763
Tienda B,3247
Tienda C,9657
Tienda E,9762
Tienda B,7612
Tienda C,3020
Tienda C,8031
Tienda E,4791
Tienda D,1943
Tienda E,1055
Tienda D,7531
Tienda C,5652
Tienda D,5409
Tienda C,5421
Tienda C,9058
Tienda E,8821
Tienda E,10000
Tienda B,2289
Tienda D,2213
Tienda A,2918
Tienda C,8471
Tienda D,1027
Tienda A,9963
Tienda D,7133
Tienda A,2151
Tienda B,8210
Tienda D,5313
Tienda A,1641
Tienda B,1361
Tienda E,1913
Tienda D,7595
Tienda E,4651
Tienda C,7297
Tienda B,5982
Tienda B,9445
Tienda C,5292
Tienda C,2103
Tienda B,9847
Tienda A,9583
Tienda D,9623
Tienda E,7981
Tienda D,7952
Tienda C,3582
Tienda D,6933
Tienda A,5030
Tienda E,8768
Tienda C,4444
Tienda E,1753
Tienda B,5074
Tienda C,8379
Tienda E,6789
Tienda A,4693
Tienda D,2658
Tienda D,159
Tienda E,1685
Tienda A,7814
Tienda E,3989
Tienda B,9392
Tienda A,6052
Tienda B,1097
Tienda E,6116
Tienda E,1205
Tienda C,6517
Tienda B,1474
Tienda C,3319
Tienda A,4032
Tienda A,9154
Tienda D,556
Tienda A,383
Tienda A,993
Tienda C,7989
Tienda A,3999
Tienda C,2519
Tienda A,3094
Tienda B,1328
Tienda E,7192
Tienda E,7683
Tienda E,6421
Tienda B,195
Tienda A,6585
Tienda A,1163
Tienda C,4565
Tienda D,1151
Tienda D,2588
Tienda C,3280
Tienda C,9639
Tienda E,497
Tienda C,4224
Tienda E,9530
Tienda E,9850
Tienda C,564
